contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141518942,82306,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141518943,82306,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141518939,82306,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519208,82308,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519209,82308,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519210,82308,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519211,82308,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519207,82308,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill],0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519080,82423,6.0,False,False,False,False,False,NBA Showdown Satellite to MLB 3-30 Opening Day Special [Must Fill] (CHI vs IND),15.0,NBA,2023-02-16 00:00:00+00:00,5.55,3,0
141519076,82423,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (CHI vs IND),0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519077,82423,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (CHI vs IND),0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519078,82423,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (CHI vs IND),0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519079,82423,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (CHI vs IND),0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519075,82423,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (CHI vs IND),0.0,NBA,2023-02-16 00:00:00+00:00,7.77,5,0
141519472,82310,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Turbo),0.0,NBA,2023-02-16 00:30:00+00:00,7.77,5,0
141519473,82310,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Turbo),0.0,NBA,2023-02-16 00:30:00+00:00,7.77,5,0
141519474,82310,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Turbo),0.0,NBA,2023-02-16 00:30:00+00:00,7.77,5,0
141519475,82310,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Turbo),0.0,NBA,2023-02-16 00:30:00+00:00,7.77,5,0
141519471,82310,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Turbo),0.0,NBA,2023-02-16 00:30:00+00:00,7.77,5,0
141520004,82315,6.0,False,False,False,False,False,NBA Tiers Satellite to MLB 3-30 Opening Day Special [Must Fill] (Night Tiers),15.0,NBA,2023-02-16 02:00:00+00:00,5.55,3,0
141520000,82315,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night Tiers),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141520001,82315,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night Tiers),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141520002,82315,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night Tiers),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141520003,82315,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night Tiers),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141519999,82315,8.0,False,False,False,False,True,NBA Tiers Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night Tiers),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141519868,82314,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141519869,82314,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141519870,82314,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141519871,82314,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141519867,82314,8.0,False,False,False,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (Night),0.0,NBA,2023-02-16 02:00:00+00:00,7.77,5,0
141520129,82316,5.0,False,False,False,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) [Must Fill] (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,5.0,4,0
141520130,82316,5.0,False,False,False,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) [Must Fill] (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,5.0,4,0
141520128,82316,5.0,False,False,False,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) [Must Fill] (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,5.0,4,0
141520137,82316,6.0,False,False,False,False,False,NBA Showdown Satellite to MLB 3-30 Opening Day Special [Must Fill] (NOP vs LAL),15.0,NBA,2023-02-16 03:00:00+00:00,5.55,3,0
141520133,82316,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (NOP vs LAL),0.0,NBA,2023-02-16 03:00:00+00:00,7.77,5,0
141520134,82316,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (NOP vs LAL),0.0,NBA,2023-02-16 03:00:00+00:00,7.77,5,0
141520135,82316,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (NOP vs LAL),0.0,NBA,2023-02-16 03:00:00+00:00,7.77,5,0
141520136,82316,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (NOP vs LAL),0.0,NBA,2023-02-16 03:00:00+00:00,7.77,5,0
141520132,82316,8.0,False,False,False,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special [Must Fill] (NOP vs LAL),0.0,NBA,2023-02-16 03:00:00+00:00,7.77,5,0
141520900,82306,5.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [4x],60.0,NBA,2023-02-16 00:00:00+00:00,5.0,14,0
141520899,82306,2.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,2.0,17,1
141520898,82306,1.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,1.0,35,3
141520897,82306,0.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,0.25,142,12
141520896,82306,0.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,0.1,356,50
141520895,82306,2.0,False,False,True,False,True,NBA Satellite to NBA $15 Return From Break Special (2-23),15.0,NBA,2023-02-16 00:00:00+00:00,2.0,8,0
141520894,82306,1.0,False,False,True,False,True,NBA Satellite to NBA $15 Return From Break Special (2-23),15.0,NBA,2023-02-16 00:00:00+00:00,1.0,17,3
141520893,82306,0.0,False,False,True,False,True,NBA Satellite to NBA $15 Return From Break Special (2-23),15.0,NBA,2023-02-16 00:00:00+00:00,0.25,71,7
141520865,82306,2.0,False,False,True,False,True,NBA Satellite to $60 FBWC Qualifier,60.0,NBA,2023-02-16 00:00:00+00:00,2.0,35,0
141520874,82306,1.0,False,False,True,False,True,NBA Satellite to $60 FBWC Qualifier,60.0,NBA,2023-02-16 00:00:00+00:00,1.0,71,1
141520916,82306,1.0,False,False,True,False,True,NBA SUPERSatellite to XFL Kick Off Special (2-18) [4x],60.0,NBA,2023-02-16 00:00:00+00:00,1.0,71,1
141520915,82306,5.0,False,False,True,False,True,NBA SUPERSatellite to XFL Kick Off Special (2-18) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,5.0,7,0
141520870,82306,87.0,False,False,True,False,True,NBA Satellite to $307 FBWC Qualifier,307.0,NBA,2023-02-16 00:00:00+00:00,87.0,4,0
141520868,82306,27.0,False,False,True,False,True,NBA Satellite to $140 FBWC Qualifier,140.0,NBA,2023-02-16 00:00:00+00:00,27.0,6,0
141520914,82306,1.0,False,False,True,False,True,NBA Satellite to XFL Kick Off  Special (2-18),15.0,NBA,2023-02-16 00:00:00+00:00,1.0,17,1
141520913,82306,0.0,False,False,True,False,True,NBA Satellite to XFL Kick Off  Special (2-18),15.0,NBA,2023-02-16 00:00:00+00:00,0.25,71,1
141520912,82306,0.0,False,False,True,False,True,NBA Satellite to XFL Kick Off  Special (2-18),15.0,NBA,2023-02-16 00:00:00+00:00,0.1,178,9
141520882,82306,0.0,False,False,True,False,True,NBA SUPERSatellite to NAS 2-19 Fantasy Racing Millionaire [2x],50.0,NBA,2023-02-16 00:00:00+00:00,0.5,118,5
141520892,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.25,118,5
141520891,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.25,118,5
141520890,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.25,118,5
141520889,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.25,118,4
141520888,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.25,118,4
141520879,82306,1.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,1
141520878,82306,1.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,1
141520877,82306,1.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,1
141520876,82306,1.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,1
141520875,82306,1.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,1
141520887,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.1,297,26
141520886,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.1,297,26
141520885,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.1,297,22
141520884,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.1,297,22
141520883,82306,0.0,False,False,True,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.1,297,23
141520924,82306,5.0,False,False,True,False,True,NBA SUPERSatellite to TEN $20 Sunset Special (Miami) [2x],40.0,NBA,2023-02-16 00:00:00+00:00,5.0,9,0
141520923,82306,5.0,False,False,True,False,True,NBA SUPERSatellite to TEN $20 Desert Drop Shot (IW) [2x],40.0,NBA,2023-02-16 00:00:00+00:00,5.0,9,0
141520911,82306,3.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [4x],100.0,NBA,2023-02-16 00:00:00+00:00,3.0,39,0
141520910,82306,1.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [4x],100.0,NBA,2023-02-16 00:00:00+00:00,1.0,118,0
141520909,82306,2.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x],50.0,NBA,2023-02-16 00:00:00+00:00,2.0,29,0
141520908,82306,1.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x],50.0,NBA,2023-02-16 00:00:00+00:00,1.0,59,2
141520907,82306,0.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x],50.0,NBA,2023-02-16 00:00:00+00:00,0.5,118,4
141520906,82306,0.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x],50.0,NBA,2023-02-16 00:00:00+00:00,0.25,237,16
141520905,82306,2.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,2.0,14,1
141520904,82306,1.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,2
141520903,82306,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.5,59,4
141520902,82306,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.25,118,8
141520901,82306,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.1,297,32
141520928,82306,1.0,False,False,True,False,True,NBA Satellite to TEN $20 Sunset Special (Miami),20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520927,82306,1.0,False,False,True,False,True,NBA Satellite to TEN $20 Desert Drop Shot (IW),20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520860,82306,1.0,False,False,True,False,False,NBA $1 Hundo [Single Entry],90.0,NBA,2023-02-16 00:00:00+00:00,1.0,100,10
141520741,82306,9.0,False,False,True,False,False,NBA $9 Contest,300.0,NBA,2023-02-16 00:00:00+00:00,9.0,39,1
141520742,82306,5.0,False,False,True,False,False,NBA $5 Contest,200.0,NBA,2023-02-16 00:00:00+00:00,5.0,47,3
141520743,82306,2.0,False,False,True,False,False,NBA $2 Contest,200.0,NBA,2023-02-16 00:00:00+00:00,2.0,118,2
141520744,82306,1.0,False,False,True,False,False,NBA $1 Contest,50.0,NBA,2023-02-16 00:00:00+00:00,1.0,59,3
141520746,82306,0.0,False,False,True,False,False,NBA $0.25 Contest,50.0,NBA,2023-02-16 00:00:00+00:00,0.25,237,27
141520745,82306,0.0,False,False,True,False,False,NBA $0.25 Contest,50.0,NBA,2023-02-16 00:00:00+00:00,0.25,237,21
141520816,82306,267.0,False,False,True,False,True,NBA $267 Winner Take All [$1K to 1st],1000.0,NBA,2023-02-16 00:00:00+00:00,267.0,4,1
141520780,82306,100.0,False,False,True,False,False,NBA $100 Winner Take All [$1K to 1st],1000.0,NBA,2023-02-16 00:00:00+00:00,100.0,11,1
141520787,82306,50.0,False,False,True,False,False,NBA $50 Winner Take All [$500 to 1st],500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,1
141520781,82306,20.0,False,False,True,False,False,NBA $20 Winner Take All [$500 to 1st],500.0,NBA,2023-02-16 00:00:00+00:00,20.0,29,1
141520751,82306,20.0,False,False,True,False,False,NBA $20 Winner Take All [$175 to 1st],175.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,1
141520782,82306,5.0,False,False,True,False,False,NBA $5 Winner Take All [$100 to 1st],100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,1
141520784,82306,3.0,False,False,True,False,False,NBA $3 Winner Take All [$100 to 1st],100.0,NBA,2023-02-16 00:00:00+00:00,3.0,39,0
141520783,82306,3.0,False,False,True,False,False,NBA $3 Winner Take All [$100 to 1st],100.0,NBA,2023-02-16 00:00:00+00:00,3.0,39,0
141520752,82306,2.0,False,False,True,False,False,NBA $2 Winner Take All [$120 to 1st],120.0,NBA,2023-02-16 00:00:00+00:00,2.0,71,0
141520786,82306,1.0,False,False,True,False,False,NBA $1 Winner Take All [$100 to 1st],100.0,NBA,2023-02-16 00:00:00+00:00,1.0,118,12
141520785,82306,1.0,False,False,True,False,False,NBA $1 Winner Take All [$100 to 1st],100.0,NBA,2023-02-16 00:00:00+00:00,1.0,118,8
141520753,82306,0.0,False,False,True,False,False,NBA $0.25 Winner Take All [$50 to 1st],50.0,NBA,2023-02-16 00:00:00+00:00,0.25,237,53
141520737,82306,5.0,False,False,True,False,False,NBA 10x Booster [Top 5 Win $50],250.0,NBA,2023-02-16 00:00:00+00:00,5.0,59,5
141520738,82306,2.0,False,False,True,False,False,NBA 10x Booster [Top 10 Win $20],200.0,NBA,2023-02-16 00:00:00+00:00,2.0,118,5
141520739,82306,2.0,False,False,True,False,False,NBA 10x Booster [Top 5 Win $20],100.0,NBA,2023-02-16 00:00:00+00:00,2.0,59,2
141520740,82306,2.0,False,False,True,False,False,NBA 10x Booster [Top 3 Win $20],60.0,NBA,2023-02-16 00:00:00+00:00,2.0,35,6
141520788,82306,100.0,False,False,True,False,False,NBA $100 Quintuple Up [Top 2 Win $500],1000.0,NBA,2023-02-16 00:00:00+00:00,100.0,11,1
141520847,82306,25.0,False,False,True,False,False,NBA $25 Quintuple Up [Top 5 Win $125],625.0,NBA,2023-02-16 00:00:00+00:00,25.0,28,2
141520733,82306,25.0,False,False,True,False,False,NBA $25 Quintuple Up [Top 5 Win $125],625.0,NBA,2023-02-16 00:00:00+00:00,25.0,28,1
141520846,82306,10.0,False,False,True,False,False,NBA $10 Quintuple Up [Top 5 Win $50],250.0,NBA,2023-02-16 00:00:00+00:00,10.0,28,2
141520855,82306,5.0,False,False,True,False,False,NBA $5 Quintuple Up [Top 5 Win $25],125.0,NBA,2023-02-16 00:00:00+00:00,5.0,28,4
141520858,82306,3.0,False,False,True,False,False,NBA $3 Quintuple Up [Top 5 Win $15],75.0,NBA,2023-02-16 00:00:00+00:00,3.0,28,0
141520857,82306,3.0,False,False,True,False,False,NBA $3 Quintuple Up [Top 5 Win $15],75.0,NBA,2023-02-16 00:00:00+00:00,3.0,28,0
141520856,82306,3.0,False,False,True,False,False,NBA $3 Quintuple Up [Top 5 Win $15],75.0,NBA,2023-02-16 00:00:00+00:00,3.0,28,0
141520854,82306,1.0,False,False,True,False,False,NBA $1 Quintuple Up [Top 5 Win $5],25.0,NBA,2023-02-16 00:00:00+00:00,1.0,28,3
141520853,82306,1.0,False,False,True,False,False,NBA $1 Quintuple Up [Top 5 Win $5],25.0,NBA,2023-02-16 00:00:00+00:00,1.0,28,1
141520852,82306,1.0,False,False,True,False,False,NBA $1 Quintuple Up [Top 5 Win $5],25.0,NBA,2023-02-16 00:00:00+00:00,1.0,28,2
141520851,82306,1.0,False,False,True,False,False,NBA $1 Quintuple Up [Top 5 Win $5],25.0,NBA,2023-02-16 00:00:00+00:00,1.0,28,1
141520850,82306,1.0,False,False,True,False,False,NBA $1 Quintuple Up [Top 5 Win $5],25.0,NBA,2023-02-16 00:00:00+00:00,1.0,28,1
141520849,82306,1.0,False,False,True,False,False,NBA $1 Quintuple Up [Top 5 Win $5],25.0,NBA,2023-02-16 00:00:00+00:00,1.0,28,1
141520750,82306,2.0,False,False,True,False,False,NBA 10x Booster [Top 5 Win $20],100.0,NBA,2023-02-16 00:00:00+00:00,2.0,59,1
141520848,82306,100.0,False,False,True,False,False,NBA $100 Triple Up [Top 3 Win $300],900.0,NBA,2023-02-16 00:00:00+00:00,100.0,10,1
141520797,82306,50.0,False,False,True,False,False,NBA $50 Triple Up [Top 5 Win $150],750.0,NBA,2023-02-16 00:00:00+00:00,50.0,17,3
141520796,82306,50.0,False,False,True,False,False,NBA $50 Triple Up [Top 5 Win $150],750.0,NBA,2023-02-16 00:00:00+00:00,50.0,17,2
141520800,82306,25.0,False,False,True,False,False,NBA $25 Triple Up [Top 9 Win $75],675.0,NBA,2023-02-16 00:00:00+00:00,25.0,31,3
141520799,82306,25.0,False,False,True,False,False,NBA $25 Triple Up [Top 9 Win $75],675.0,NBA,2023-02-16 00:00:00+00:00,25.0,31,3
141520798,82306,25.0,False,False,True,False,False,NBA $25 Triple Up [Top 9 Win $75],675.0,NBA,2023-02-16 00:00:00+00:00,25.0,31,3
141520806,82306,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 18 Win $30],540.0,NBA,2023-02-16 00:00:00+00:00,10.0,62,3
141520805,82306,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 18 Win $30],540.0,NBA,2023-02-16 00:00:00+00:00,10.0,62,3
141520804,82306,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 18 Win $30],540.0,NBA,2023-02-16 00:00:00+00:00,10.0,62,3
141520803,82306,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 18 Win $30],540.0,NBA,2023-02-16 00:00:00+00:00,10.0,62,3
141520802,82306,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 18 Win $30],540.0,NBA,2023-02-16 00:00:00+00:00,10.0,62,3
141520801,82306,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 9 Win $30],270.0,NBA,2023-02-16 00:00:00+00:00,10.0,31,4
141520808,82306,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 18 Win $15],270.0,NBA,2023-02-16 00:00:00+00:00,5.0,62,3
141520807,82306,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 18 Win $15],270.0,NBA,2023-02-16 00:00:00+00:00,5.0,62,3
141520809,82306,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 9 Win $15],135.0,NBA,2023-02-16 00:00:00+00:00,5.0,31,3
141520795,82306,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 6 Win $15],90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,3
141520794,82306,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 6 Win $15],90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,4
141520793,82306,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 6 Win $15],90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,3
141520811,82306,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 18 Win $3],54.0,NBA,2023-02-16 00:00:00+00:00,1.0,62,5
141520810,82306,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 18 Win $3],54.0,NBA,2023-02-16 00:00:00+00:00,1.0,62,3
141520815,82306,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2023-02-16 00:00:00+00:00,1.0,31,3
141520814,82306,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2023-02-16 00:00:00+00:00,1.0,31,2
141520813,82306,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2023-02-16 00:00:00+00:00,1.0,31,5
141520812,82306,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2023-02-16 00:00:00+00:00,1.0,31,6
141520792,82306,3.0,True,False,True,False,False,Casual NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520791,82306,3.0,True,False,True,False,False,Casual NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520790,82306,1.0,True,False,True,False,False,Casual NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,3
141520789,82306,1.0,True,False,True,False,False,Casual NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520749,82306,1.0,True,False,True,False,False,Beginner NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520835,82306,1060.0,True,False,True,False,True,"NBA $1,060 50-50",8000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,8,2
141520817,82306,530.0,True,False,True,False,True,NBA $530 50-50,4000.0,NBA,2023-02-16 00:00:00+00:00,530.0,8,3
141520859,82306,250.0,True,False,True,False,False,NBA $250 Double Up,2500.0,NBA,2023-02-16 00:00:00+00:00,250.0,11,3
