contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141520734,82306,100.0,True,False,True,False,False,NBA $100 Double Up,2000.0,NBA,2023-02-16 00:00:00+00:00,100.0,22,3
141520861,82306,100.0,True,False,True,False,False,NBA $100 Double Up,1000.0,NBA,2023-02-16 00:00:00+00:00,100.0,11,3
141520862,82306,50.0,True,False,True,False,False,NBA $50 Double Up,1000.0,NBA,2023-02-16 00:00:00+00:00,50.0,22,4
141520748,82306,50.0,True,False,True,False,False,NBA $50 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,3
141520747,82306,50.0,True,False,True,False,False,NBA $50 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,3
141520864,82306,50.0,True,False,True,False,False,NBA $50 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,3
141520863,82306,50.0,True,False,True,False,False,NBA $50 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,3
141520754,82306,25.0,True,False,True,False,False,NBA $25 Double Up,2000.0,NBA,2023-02-16 00:00:00+00:00,25.0,91,5
141520834,82306,25.0,True,False,True,False,False,NBA $25 Double Up,850.0,NBA,2023-02-16 00:00:00+00:00,25.0,39,4
141520756,82306,25.0,True,False,True,False,False,NBA $25 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,25.0,22,4
141520755,82306,25.0,True,False,True,False,False,NBA $25 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,25.0,22,3
141520779,82306,25.0,True,False,True,False,False,NBA $25 Double Up,250.0,NBA,2023-02-16 00:00:00+00:00,25.0,11,3
141520778,82306,25.0,True,False,True,False,False,NBA $25 Double Up,250.0,NBA,2023-02-16 00:00:00+00:00,25.0,11,3
141520819,82306,10.0,True,False,True,False,False,NBA $10 Double Up,1080.0,NBA,2023-02-16 00:00:00+00:00,10.0,124,8
141520818,82306,10.0,True,False,True,False,False,NBA $10 Double Up,1080.0,NBA,2023-02-16 00:00:00+00:00,10.0,124,8
141520828,82306,10.0,True,False,True,False,False,NBA $10 Double Up,540.0,NBA,2023-02-16 00:00:00+00:00,10.0,62,5
141520827,82306,10.0,True,False,True,False,False,NBA $10 Double Up,540.0,NBA,2023-02-16 00:00:00+00:00,10.0,62,5
141520777,82306,10.0,True,False,True,False,False,NBA $10 Double Up,200.0,NBA,2023-02-16 00:00:00+00:00,10.0,23,2
141520757,82306,10.0,True,False,True,False,False,NBA $10 Double Up,200.0,NBA,2023-02-16 00:00:00+00:00,10.0,23,2
141520841,82306,10.0,True,False,True,False,False,NBA $10 Double Up,200.0,NBA,2023-02-16 00:00:00+00:00,10.0,23,2
141520735,82306,5.0,True,False,True,False,False,NBA $5 Double Up,1000.0,NBA,2023-02-16 00:00:00+00:00,5.0,229,7
141520826,82306,5.0,True,False,True,False,False,NBA $5 Double Up,540.0,NBA,2023-02-16 00:00:00+00:00,5.0,124,7
141520825,82306,5.0,True,False,True,False,False,NBA $5 Double Up,540.0,NBA,2023-02-16 00:00:00+00:00,5.0,124,6
141520833,82306,5.0,True,False,True,False,False,NBA $5 Double Up,270.0,NBA,2023-02-16 00:00:00+00:00,5.0,62,5
141520832,82306,5.0,True,False,True,False,False,NBA $5 Double Up,270.0,NBA,2023-02-16 00:00:00+00:00,5.0,62,4
141520831,82306,5.0,True,False,True,False,False,NBA $5 Double Up,270.0,NBA,2023-02-16 00:00:00+00:00,5.0,62,4
141520776,82306,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,2
141520762,82306,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,2
141520761,82306,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,2
141520760,82306,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,2
141520736,82306,3.0,True,False,True,False,False,NBA $3 Double Up,600.0,NBA,2023-02-16 00:00:00+00:00,3.0,229,7
141520824,82306,3.0,True,False,True,False,False,NBA $3 Double Up,324.0,NBA,2023-02-16 00:00:00+00:00,3.0,124,5
141520830,82306,3.0,True,False,True,False,False,NBA $3 Double Up,162.0,NBA,2023-02-16 00:00:00+00:00,3.0,62,3
141520829,82306,3.0,True,False,True,False,False,NBA $3 Double Up,162.0,NBA,2023-02-16 00:00:00+00:00,3.0,62,2
141520775,82306,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520774,82306,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520759,82306,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520758,82306,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520840,82306,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520839,82306,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520838,82306,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520845,82306,1.0,True,False,True,False,False,NBA $1 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,1.0,114,17
141520844,82306,1.0,True,False,True,False,False,NBA $1 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,1.0,114,9
141520843,82306,1.0,True,False,True,False,False,NBA $1 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,1.0,114,8
141520842,82306,1.0,True,False,True,False,False,NBA $1 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,1.0,114,8
141520823,82306,1.0,True,False,True,False,False,NBA $1 Double Up,54.0,NBA,2023-02-16 00:00:00+00:00,1.0,62,4
141520822,82306,1.0,True,False,True,False,False,NBA $1 Double Up,54.0,NBA,2023-02-16 00:00:00+00:00,1.0,62,3
141520821,82306,1.0,True,False,True,False,False,NBA $1 Double Up,54.0,NBA,2023-02-16 00:00:00+00:00,1.0,62,3
141520820,82306,1.0,True,False,True,False,False,NBA $1 Double Up,54.0,NBA,2023-02-16 00:00:00+00:00,1.0,62,3
141520837,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520773,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,4
141520772,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520771,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520770,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520769,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520768,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520767,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520766,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520765,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520764,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520763,82306,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520635,82308,2.0,False,False,True,False,True,NBA Tiers SUPERSat to NBA $15 Return From Break Special (2-23) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,2.0,17,0
141520634,82308,1.0,False,False,True,False,True,NBA Tiers SUPERSat to NBA $15 Return From Break Special (2-23) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,1.0,35,4
141520633,82308,0.0,False,False,True,False,True,NBA Tiers SUPERSat to NBA $15 Return From Break Special (2-23) [2x],30.0,NBA,2023-02-16 00:00:00+00:00,0.25,142,8
141520632,82308,1.0,False,False,True,False,True,NBA Tiers Satellite to NBA $15 Return From Break Special (2-23),15.0,NBA,2023-02-16 00:00:00+00:00,1.0,17,3
141520631,82308,0.0,False,False,True,False,True,NBA Tiers Satellite to NBA $15 Return From Break Special (2-23),15.0,NBA,2023-02-16 00:00:00+00:00,0.25,71,7
141520640,82308,2.0,False,False,True,False,True,NBA Tiers SUPERSat to $25 Fantasy Basketball Millionaire [2x],50.0,NBA,2023-02-16 00:00:00+00:00,2.0,29,1
141520639,82308,0.0,False,False,True,False,True,NBA Tiers SUPERSat to $25 Fantasy Basketball Millionaire [2x],50.0,NBA,2023-02-16 00:00:00+00:00,0.25,237,10
141520638,82308,2.0,False,False,True,False,True,NBA Tiers Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,2.0,14,0
141520637,82308,1.0,False,False,True,False,True,NBA Tiers Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,4
141520636,82308,0.0,False,False,True,False,True,NBA Tiers Satellite to $25 Fantasy Basketball Millionaire,25.0,NBA,2023-02-16 00:00:00+00:00,0.5,59,2
141520625,82308,25.0,False,False,True,False,False,NBA Tiers $25 Triple Up [Top 3 Win $75],225.0,NBA,2023-02-16 00:00:00+00:00,25.0,10,2
141520614,82308,10.0,False,False,True,False,False,NBA Tiers $10 Triple Up [Top 9 Win $30],270.0,NBA,2023-02-16 00:00:00+00:00,10.0,31,3
141520627,82308,5.0,False,False,True,False,False,NBA Tiers $5 Triple Up [Top 9 Win $15],135.0,NBA,2023-02-16 00:00:00+00:00,5.0,31,2
141520613,82308,5.0,False,False,True,False,False,NBA Tiers $5 Triple Up [Top 9 Win $15],135.0,NBA,2023-02-16 00:00:00+00:00,5.0,31,2
141520626,82308,1.0,False,False,True,False,False,NBA Tiers $1 Triple Up [Top 9 Win $3],27.0,NBA,2023-02-16 00:00:00+00:00,1.0,31,7
141520612,82308,1.0,False,False,True,False,False,NBA Tiers $1 Triple Up [Top 9 Win $3],27.0,NBA,2023-02-16 00:00:00+00:00,1.0,31,4
141520621,82308,100.0,True,False,True,False,False,NBA Tiers $100 Double Up,1000.0,NBA,2023-02-16 00:00:00+00:00,100.0,11,1
141520620,82308,50.0,True,False,True,False,False,NBA Tiers $50 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,2
141520616,82308,25.0,True,False,True,False,False,NBA Tiers $25 Double Up,250.0,NBA,2023-02-16 00:00:00+00:00,25.0,11,2
141520611,82308,10.0,True,False,True,False,False,NBA Tiers $10 Double Up,200.0,NBA,2023-02-16 00:00:00+00:00,10.0,23,3
141520619,82308,10.0,True,False,True,False,False,NBA Tiers $10 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,10.0,11,5
141520624,82308,5.0,True,False,True,False,False,NBA Tiers $5 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,3
141520617,82308,5.0,True,False,True,False,False,NBA Tiers $5 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,3
141520622,82308,3.0,True,False,True,False,False,NBA Tiers $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,7
141520615,82308,3.0,True,False,True,False,False,NBA Tiers $3 Double Up,60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,2
141520628,82308,1.0,True,False,True,False,False,NBA Tiers $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,15
141520623,82308,1.0,True,False,True,False,False,NBA Tiers $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,5
141520618,82308,1.0,True,False,True,False,False,NBA Tiers $1 Double Up,20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,6
141520422,82423,2.0,False,False,True,False,True,NBA Showdown SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (CHI vs IND),30.0,NBA,2023-02-16 00:00:00+00:00,2.0,17,0
141520421,82423,0.0,False,False,True,False,True,NBA Showdown SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (CHI vs IND),30.0,NBA,2023-02-16 00:00:00+00:00,0.25,142,7
141520420,82423,0.0,False,False,True,False,True,NBA Showdown SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (CHI vs IND),30.0,NBA,2023-02-16 00:00:00+00:00,0.1,356,22
141520419,82423,2.0,False,False,True,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) (CHI vs IND),15.0,NBA,2023-02-16 00:00:00+00:00,2.0,8,0
141520418,82423,1.0,False,False,True,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) (CHI vs IND),15.0,NBA,2023-02-16 00:00:00+00:00,1.0,17,3
141520417,82423,0.0,False,False,True,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) (CHI vs IND),15.0,NBA,2023-02-16 00:00:00+00:00,0.25,71,2
141520430,82423,5.0,False,False,True,False,True,NBA Showdown SUPERSatellite to TEN $20 Sunset Special (Miami) [2x] (CHI vs IND),40.0,NBA,2023-02-16 00:00:00+00:00,5.0,9,1
141520429,82423,5.0,False,False,True,False,True,NBA Showdown SUPERSatellite to TEN $20 Desert Drop Shot (IW) [2x] (CHI vs IND),40.0,NBA,2023-02-16 00:00:00+00:00,5.0,9,1
141520428,82423,2.0,False,False,True,False,True,NBA Showdown SUPERSat to $25 Fantasy Basketball Millionaire [2x] (CHI vs IND),50.0,NBA,2023-02-16 00:00:00+00:00,2.0,29,0
141520427,82423,0.0,False,False,True,False,True,NBA Showdown SUPERSat to $25 Fantasy Basketball Millionaire [2x] (CHI vs IND),50.0,NBA,2023-02-16 00:00:00+00:00,0.5,118,3
141520426,82423,2.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CHI vs IND),25.0,NBA,2023-02-16 00:00:00+00:00,2.0,14,0
141520425,82423,1.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CHI vs IND),25.0,NBA,2023-02-16 00:00:00+00:00,1.0,29,1
141520424,82423,0.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CHI vs IND),25.0,NBA,2023-02-16 00:00:00+00:00,0.5,59,1
141520423,82423,0.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CHI vs IND),25.0,NBA,2023-02-16 00:00:00+00:00,0.1,297,13
141520432,82423,1.0,False,False,True,False,True,NBA Showdown Satellite to TEN $20 Sunset Special (Miami) (CHI vs IND),20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,1
141520431,82423,1.0,False,False,True,False,True,NBA Showdown Satellite to TEN $20 Desert Drop Shot (IW) (CHI vs IND),20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520411,82423,1.0,False,False,True,False,False,NBA Showdown $1 Triple Up [Top 9 Win $3] (CHI vs IND),27.0,NBA,2023-02-16 00:00:00+00:00,1.0,31,9
141520405,82423,50.0,True,False,True,False,False,NBA Showdown $50 Double Up (CHI vs IND),500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,2
141520406,82423,25.0,True,False,True,False,False,NBA Showdown $25 Double Up (CHI vs IND),250.0,NBA,2023-02-16 00:00:00+00:00,25.0,11,2
141520415,82423,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (CHI vs IND),100.0,NBA,2023-02-16 00:00:00+00:00,10.0,11,2
141520410,82423,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (CHI vs IND),100.0,NBA,2023-02-16 00:00:00+00:00,10.0,11,2
141520414,82423,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (CHI vs IND),100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,2
141520409,82423,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (CHI vs IND),100.0,NBA,2023-02-16 00:00:00+00:00,5.0,23,2
141520413,82423,3.0,True,False,True,False,False,NBA Showdown $3 Double Up (CHI vs IND),60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141520408,82423,3.0,True,False,True,False,False,NBA Showdown $3 Double Up (CHI vs IND),60.0,NBA,2023-02-16 00:00:00+00:00,3.0,23,1
141537495,82423,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (CHI vs IND),20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,2
141520412,82423,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (CHI vs IND),20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,16
141520407,82423,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (CHI vs IND),20.0,NBA,2023-02-16 00:00:00+00:00,1.0,23,7
141520478,82310,2.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (Turbo),30.0,NBA,2023-02-16 00:30:00+00:00,2.0,17,0
141520477,82310,0.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (Turbo),30.0,NBA,2023-02-16 00:30:00+00:00,0.25,142,5
141520476,82310,0.0,False,False,True,False,True,NBA SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (Turbo),30.0,NBA,2023-02-16 00:30:00+00:00,0.1,356,17
141520475,82310,2.0,False,False,True,False,True,NBA Satellite to NBA $15 Return From Break Special (2-23) (Turbo),15.0,NBA,2023-02-16 00:30:00+00:00,2.0,8,0
141520474,82310,1.0,False,False,True,False,True,NBA Satellite to NBA $15 Return From Break Special (2-23) (Turbo),15.0,NBA,2023-02-16 00:30:00+00:00,1.0,17,3
141520473,82310,0.0,False,False,True,False,True,NBA Satellite to NBA $15 Return From Break Special (2-23) (Turbo),15.0,NBA,2023-02-16 00:30:00+00:00,0.25,71,5
141520486,82310,5.0,False,False,True,False,True,NBA SUPERSatellite to TEN $20 Sunset Special (Miami) [2x] (Turbo),40.0,NBA,2023-02-16 00:30:00+00:00,5.0,9,1
141520485,82310,5.0,False,False,True,False,True,NBA SUPERSatellite to TEN $20 Desert Drop Shot (IW) [2x] (Turbo),40.0,NBA,2023-02-16 00:30:00+00:00,5.0,9,1
141520484,82310,2.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x] (Turbo),50.0,NBA,2023-02-16 00:30:00+00:00,2.0,29,0
141520483,82310,0.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x] (Turbo),50.0,NBA,2023-02-16 00:30:00+00:00,0.5,118,4
141520482,82310,2.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Turbo),25.0,NBA,2023-02-16 00:30:00+00:00,2.0,14,0
141520481,82310,1.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Turbo),25.0,NBA,2023-02-16 00:30:00+00:00,1.0,29,2
141520480,82310,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Turbo),25.0,NBA,2023-02-16 00:30:00+00:00,0.5,59,3
141520479,82310,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Turbo),25.0,NBA,2023-02-16 00:30:00+00:00,0.1,297,13
141520488,82310,1.0,False,False,True,False,True,NBA Satellite to TEN $20 Sunset Special (Miami) (Turbo),20.0,NBA,2023-02-16 00:30:00+00:00,1.0,23,2
141520487,82310,1.0,False,False,True,False,True,NBA Satellite to TEN $20 Desert Drop Shot (IW) (Turbo),20.0,NBA,2023-02-16 00:30:00+00:00,1.0,23,2
141520467,82310,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3] (Turbo),27.0,NBA,2023-02-16 00:30:00+00:00,1.0,31,6
141520461,82310,50.0,True,False,True,False,False,NBA $50 Double Up (Turbo),500.0,NBA,2023-02-16 00:30:00+00:00,50.0,11,1
141520462,82310,25.0,True,False,True,False,False,NBA $25 Double Up (Turbo),250.0,NBA,2023-02-16 00:30:00+00:00,25.0,11,1
141520471,82310,10.0,True,False,True,False,False,NBA $10 Double Up (Turbo),100.0,NBA,2023-02-16 00:30:00+00:00,10.0,11,1
141520466,82310,10.0,True,False,True,False,False,NBA $10 Double Up (Turbo),100.0,NBA,2023-02-16 00:30:00+00:00,10.0,11,1
141520470,82310,5.0,True,False,True,False,False,NBA $5 Double Up (Turbo),100.0,NBA,2023-02-16 00:30:00+00:00,5.0,23,1
141520465,82310,5.0,True,False,True,False,False,NBA $5 Double Up (Turbo),100.0,NBA,2023-02-16 00:30:00+00:00,5.0,23,1
141520469,82310,3.0,True,False,True,False,False,NBA $3 Double Up (Turbo),60.0,NBA,2023-02-16 00:30:00+00:00,3.0,23,0
141520464,82310,3.0,True,False,True,False,False,NBA $3 Double Up (Turbo),60.0,NBA,2023-02-16 00:30:00+00:00,3.0,23,0
141520468,82310,1.0,True,False,True,False,False,NBA $1 Double Up (Turbo),20.0,NBA,2023-02-16 00:30:00+00:00,1.0,23,3
141520463,82310,1.0,True,False,True,False,False,NBA $1 Double Up (Turbo),20.0,NBA,2023-02-16 00:30:00+00:00,1.0,23,3
141520450,82309,2.0,False,False,True,False,True,NBA Showdown SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (CLE vs PHI),30.0,NBA,2023-02-16 00:30:00+00:00,2.0,17,1
141520449,82309,0.0,False,False,True,False,True,NBA Showdown SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (CLE vs PHI),30.0,NBA,2023-02-16 00:30:00+00:00,0.25,142,4
141520448,82309,0.0,False,False,True,False,True,NBA Showdown SUPERSat to NBA $15 Return From Break Special (2-23) [2x] (CLE vs PHI),30.0,NBA,2023-02-16 00:30:00+00:00,0.1,356,19
141520447,82309,2.0,False,False,True,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) (CLE vs PHI),15.0,NBA,2023-02-16 00:30:00+00:00,2.0,8,0
141520446,82309,1.0,False,False,True,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) (CLE vs PHI),15.0,NBA,2023-02-16 00:30:00+00:00,1.0,17,4
141520445,82309,0.0,False,False,True,False,True,NBA Showdown Satellite to NBA $15 Return From Break Special (2-23) (CLE vs PHI),15.0,NBA,2023-02-16 00:30:00+00:00,0.25,71,2
141520458,82309,5.0,False,False,True,False,True,NBA Showdown SUPERSatellite to TEN $20 Sunset Special (Miami) [2x] (CLE vs PHI),40.0,NBA,2023-02-16 00:30:00+00:00,5.0,9,1
141520457,82309,5.0,False,False,True,False,True,NBA Showdown SUPERSatellite to TEN $20 Desert Drop Shot (IW) [2x] (CLE vs PHI),40.0,NBA,2023-02-16 00:30:00+00:00,5.0,9,1
141520456,82309,2.0,False,False,True,False,True,NBA Showdown SUPERSat to $25 Fantasy Basketball Millionaire [2x] (CLE vs PHI),50.0,NBA,2023-02-16 00:30:00+00:00,2.0,29,0
141520455,82309,0.0,False,False,True,False,True,NBA Showdown SUPERSat to $25 Fantasy Basketball Millionaire [2x] (CLE vs PHI),50.0,NBA,2023-02-16 00:30:00+00:00,0.5,118,3
141520454,82309,2.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CLE vs PHI),25.0,NBA,2023-02-16 00:30:00+00:00,2.0,14,0
141520453,82309,1.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CLE vs PHI),25.0,NBA,2023-02-16 00:30:00+00:00,1.0,29,1
141520452,82309,0.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CLE vs PHI),25.0,NBA,2023-02-16 00:30:00+00:00,0.5,59,1
141520451,82309,0.0,False,False,True,False,True,NBA Showdown Satellite to $25 Fantasy Basketball Millionaire (CLE vs PHI),25.0,NBA,2023-02-16 00:30:00+00:00,0.1,297,14
141520460,82309,1.0,False,False,True,False,True,NBA Showdown Satellite to TEN $20 Sunset Special (Miami) (CLE vs PHI),20.0,NBA,2023-02-16 00:30:00+00:00,1.0,23,1
141520459,82309,1.0,False,False,True,False,True,NBA Showdown Satellite to TEN $20 Desert Drop Shot (IW) (CLE vs PHI),20.0,NBA,2023-02-16 00:30:00+00:00,1.0,23,2
141520439,82309,1.0,False,False,True,False,False,NBA Showdown $1 Triple Up [Top 9 Win $3] (CLE vs PHI),27.0,NBA,2023-02-16 00:30:00+00:00,1.0,31,11
141520433,82309,50.0,True,False,True,False,False,NBA Showdown $50 Double Up (CLE vs PHI),500.0,NBA,2023-02-16 00:30:00+00:00,50.0,11,2
141520434,82309,25.0,True,False,True,False,False,NBA Showdown $25 Double Up (CLE vs PHI),250.0,NBA,2023-02-16 00:30:00+00:00,25.0,11,2
141520443,82309,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (CLE vs PHI),100.0,NBA,2023-02-16 00:30:00+00:00,10.0,11,2
141520438,82309,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (CLE vs PHI),100.0,NBA,2023-02-16 00:30:00+00:00,10.0,11,2
141520442,82309,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (CLE vs PHI),100.0,NBA,2023-02-16 00:30:00+00:00,5.0,23,2
141520437,82309,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (CLE vs PHI),100.0,NBA,2023-02-16 00:30:00+00:00,5.0,23,2
