contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141518866,82306,5.0,False,False,False,False,False,Beginner NBA $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141518867,82306,5.0,False,False,False,False,False,Beginner NBA $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141518881,82306,2.0,False,False,False,False,False,Beginner NBA $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141518883,82306,2.0,False,False,False,False,False,Beginner NBA $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141518884,82306,2.0,False,False,False,False,False,Beginner NBA $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141518895,82306,1.0,False,False,False,False,False,Beginner NBA $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141518896,82306,1.0,False,False,False,False,False,Beginner NBA $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141518897,82306,1.0,False,False,False,False,False,Beginner NBA $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141518874,82306,20.0,False,False,False,False,False,Beginner NBA $20 5-Player,90.0,NBA,2023-02-16 00:00:00+00:00,20.0,5,0
141518888,82306,10.0,False,False,False,False,False,Beginner NBA $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141518862,82306,5.0,False,False,False,False,False,Beginner NBA $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141518863,82306,5.0,False,False,False,False,False,Beginner NBA $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141518864,82306,5.0,False,False,False,False,False,Beginner NBA $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141518878,82306,2.0,False,False,False,False,False,Beginner NBA $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141518879,82306,2.0,False,False,False,False,False,Beginner NBA $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141518880,82306,2.0,False,False,False,False,False,Beginner NBA $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141518821,82306,1.0,False,False,False,False,False,Beginner NBA $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141518822,82306,1.0,False,False,False,False,False,Beginner NBA $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141518823,82306,1.0,False,False,False,False,False,Beginner NBA $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141518858,82306,50.0,True,False,False,False,False,Beginner NBA $50 50-50,450.0,NBA,2023-02-16 00:00:00+00:00,50.0,10,0
141518871,82306,20.0,True,False,False,False,False,Beginner NBA $20 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141518872,82306,20.0,True,False,False,False,False,Beginner NBA $20 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141518873,82306,20.0,True,False,False,False,False,Beginner NBA $20 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141518885,82306,10.0,True,False,False,False,False,Beginner NBA $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518886,82306,10.0,True,False,False,False,False,Beginner NBA $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518887,82306,10.0,True,False,False,False,False,Beginner NBA $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518859,82306,5.0,True,False,False,False,False,Beginner NBA $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518860,82306,5.0,True,False,False,False,False,Beginner NBA $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518861,82306,5.0,True,False,False,False,False,Beginner NBA $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518868,82306,3.0,True,False,False,False,False,Beginner NBA $3 50-50,27.0,NBA,2023-02-16 00:00:00+00:00,3.0,10,0
141518869,82306,3.0,True,False,False,False,False,Beginner NBA $3 50-50,27.0,NBA,2023-02-16 00:00:00+00:00,3.0,10,0
141518870,82306,3.0,True,False,False,False,False,Beginner NBA $3 50-50,27.0,NBA,2023-02-16 00:00:00+00:00,3.0,10,0
141518892,82306,1.0,True,False,False,False,False,Beginner NBA $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518893,82306,1.0,True,False,False,False,False,Beginner NBA $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518894,82306,1.0,True,False,False,False,False,Beginner NBA $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141538090,82306,10600.0,False,False,False,False,False,"NBA $10,600 3-Player",30000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,3,0
141518804,82306,5300.0,False,False,False,False,False,"NBA $5,300 4-Player (Winner Takes All)",20000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,4,0
141518805,82306,5300.0,False,False,False,False,False,"NBA $5,300 4-Player (Winner Takes All)",20000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,4,0
141538839,82306,5300.0,False,False,False,False,False,"NBA $5,300 4-Player (Winner Takes All)",20000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,4,0
141538842,82306,5300.0,False,False,False,False,False,"NBA $5,300 3-Player",15000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,3,0
141518827,82306,5300.0,True,False,False,False,False,"NBA $5,300 50-50",20000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,4,0
141518906,82306,2120.0,True,False,False,False,False,"NBA $2,120 50-50",8000.0,NBA,2023-02-16 00:00:00+00:00,2120.0,4,0
141538847,82306,2120.0,True,False,False,False,False,"NBA $2,120 50-50",8000.0,NBA,2023-02-16 00:00:00+00:00,2120.0,4,0
141538845,82306,2120.0,False,False,False,False,False,"NBA $2,120 5-Player",10000.0,NBA,2023-02-16 00:00:00+00:00,2120.0,5,0
141538846,82306,2120.0,False,False,False,False,False,"NBA $2,120 5-Player",10000.0,NBA,2023-02-16 00:00:00+00:00,2120.0,5,0
141538843,82306,2120.0,False,False,False,False,False,"NBA $2,120 3-Player",6000.0,NBA,2023-02-16 00:00:00+00:00,2120.0,3,0
141538844,82306,2120.0,False,False,False,False,False,"NBA $2,120 3-Player",6000.0,NBA,2023-02-16 00:00:00+00:00,2120.0,3,0
141538841,82306,1060.0,True,False,False,False,False,"NBA $1,060 50-50",4000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,4,0
141538840,82306,1060.0,False,False,False,False,False,"NBA $1,060 3-Player",3000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,3,0
141518807,82306,530.0,True,False,False,False,False,NBA $530 50-50,2000.0,NBA,2023-02-16 00:00:00+00:00,530.0,4,0
141524072,82306,530.0,False,False,False,False,False,NBA $530 3-Player,1500.0,NBA,2023-02-16 00:00:00+00:00,530.0,3,0
141518843,82306,162.0,True,False,False,False,False,NBA $162 50-50,600.0,NBA,2023-02-16 00:00:00+00:00,162.0,4,0
141518844,82306,162.0,False,False,False,False,False,NBA $162 5-Player,750.0,NBA,2023-02-16 00:00:00+00:00,162.0,5,0
141524061,82306,162.0,False,False,False,False,False,NBA $162 3-Player,450.0,NBA,2023-02-16 00:00:00+00:00,162.0,3,0
141524062,82306,162.0,False,False,False,False,False,NBA $162 3-Player,450.0,NBA,2023-02-16 00:00:00+00:00,162.0,3,0
141518898,82306,109.0,True,False,False,False,False,NBA $109 50-50,600.0,NBA,2023-02-16 00:00:00+00:00,109.0,6,0
141518743,82306,109.0,True,False,False,False,False,NBA $109 50-50,400.0,NBA,2023-02-16 00:00:00+00:00,109.0,4,0
141518744,82306,109.0,True,False,False,False,False,NBA $109 50-50,400.0,NBA,2023-02-16 00:00:00+00:00,109.0,4,0
141518779,82306,109.0,False,False,False,False,False,NBA $109 5-Player,500.0,NBA,2023-02-16 00:00:00+00:00,109.0,5,0
141524056,82306,109.0,False,False,False,False,False,NBA $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,0
141524057,82306,109.0,False,False,False,False,False,NBA $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,0
141524058,82306,109.0,False,False,False,False,False,NBA $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,0
141518824,82306,50.0,True,False,False,False,False,NBA $50 50-50,450.0,NBA,2023-02-16 00:00:00+00:00,50.0,10,0
141518825,82306,50.0,True,False,False,False,False,NBA $50 50-50,450.0,NBA,2023-02-16 00:00:00+00:00,50.0,10,0
141518741,82306,50.0,True,False,False,False,False,NBA $50 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
141518742,82306,50.0,True,False,False,False,False,NBA $50 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
141518929,82306,50.0,True,False,False,False,False,NBA $50 Double Up,1000.0,NBA,2023-02-16 00:00:00+00:00,50.0,22,0
141518924,82306,50.0,True,False,False,False,False,NBA $50 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,0
141518826,82306,50.0,False,False,False,False,False,NBA $50 10-Player,450.0,NBA,2023-02-16 00:00:00+00:00,50.0,10,0
141518801,82306,50.0,False,False,False,False,False,NBA $50 5-Player,225.0,NBA,2023-02-16 00:00:00+00:00,50.0,5,0
141518802,82306,50.0,False,False,False,False,False,NBA $50 5-Player,225.0,NBA,2023-02-16 00:00:00+00:00,50.0,5,0
141524059,82306,50.0,False,False,False,False,False,NBA $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,0
141524060,82306,50.0,False,False,False,False,False,NBA $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,0
141518928,82306,25.0,True,False,False,False,False,NBA $25 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,25.0,22,0
141518923,82306,25.0,True,False,False,False,False,NBA $25 Double Up,250.0,NBA,2023-02-16 00:00:00+00:00,25.0,11,0
141518833,82306,20.0,True,False,False,False,False,NBA $20 50-50,360.0,NBA,2023-02-16 00:00:00+00:00,20.0,20,0
141518797,82306,20.0,True,False,False,False,False,NBA $20 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141518798,82306,20.0,True,False,False,False,False,NBA $20 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141518834,82306,20.0,False,False,False,False,False,NBA $20 20-Player,360.0,NBA,2023-02-16 00:00:00+00:00,20.0,20,0
141518809,82306,20.0,False,False,False,False,False,NBA $20 10-Player,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141518810,82306,20.0,False,False,False,False,False,NBA $20 10-Player,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141518776,82306,20.0,False,False,False,False,False,NBA $20 5-Player,90.0,NBA,2023-02-16 00:00:00+00:00,20.0,5,0
141518777,82306,20.0,False,False,False,False,False,NBA $20 5-Player,90.0,NBA,2023-02-16 00:00:00+00:00,20.0,5,0
141518778,82306,20.0,False,False,False,False,False,NBA $20 5-Player,90.0,NBA,2023-02-16 00:00:00+00:00,20.0,5,0
141524053,82306,20.0,False,False,False,False,False,NBA $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141524054,82306,20.0,False,False,False,False,False,NBA $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141524055,82306,20.0,False,False,False,False,False,NBA $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141518848,82306,10.0,True,False,False,False,False,NBA $10 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,10.0,20,0
141518794,82306,10.0,True,False,False,False,False,NBA $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518795,82306,10.0,True,False,False,False,False,NBA $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518796,82306,10.0,True,False,False,False,False,NBA $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518922,82306,10.0,True,False,False,False,False,NBA $10 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,10.0,11,0
141518849,82306,10.0,False,False,False,False,False,NBA $10 20-Player,180.0,NBA,2023-02-16 00:00:00+00:00,10.0,20,0
141518792,82306,10.0,False,False,False,False,False,NBA $10 10-Player,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518793,82306,10.0,False,False,False,False,False,NBA $10 10-Player,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518773,82306,10.0,False,False,False,False,False,NBA $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141518774,82306,10.0,False,False,False,False,False,NBA $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141518775,82306,10.0,False,False,False,False,False,NBA $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141524050,82306,10.0,False,False,False,False,False,NBA $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141524051,82306,10.0,False,False,False,False,False,NBA $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141524052,82306,10.0,False,False,False,False,False,NBA $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141518829,82306,5.0,True,False,False,False,False,NBA $5 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,0
141518830,82306,5.0,True,False,False,False,False,NBA $5 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,0
141518831,82306,5.0,True,False,False,False,False,NBA $5 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,0
141518789,82306,5.0,True,False,False,False,False,NBA $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518790,82306,5.0,True,False,False,False,False,NBA $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518791,82306,5.0,True,False,False,False,False,NBA $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518925,82306,5.0,True,False,False,False,False,NBA $5 Double Up,50.0,NBA,2023-02-16 00:00:00+00:00,5.0,11,0
141518832,82306,5.0,False,False,False,False,False,NBA $5 20-Player,90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,0
141518786,82306,5.0,False,False,False,False,False,NBA $5 10-Player,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518787,82306,5.0,False,False,False,False,False,NBA $5 10-Player,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518788,82306,5.0,False,False,False,False,False,NBA $5 10-Player,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518770,82306,5.0,False,False,False,False,False,NBA $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141518771,82306,5.0,False,False,False,False,False,NBA $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141518772,82306,5.0,False,False,False,False,False,NBA $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141524047,82306,5.0,False,False,False,False,False,NBA $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141524048,82306,5.0,False,False,False,False,False,NBA $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141524049,82306,5.0,False,False,False,False,False,NBA $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141518926,82306,3.0,True,False,False,False,False,NBA $3 Double Up,30.0,NBA,2023-02-16 00:00:00+00:00,3.0,11,0
141518838,82306,2.0,True,False,False,False,False,NBA $2 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141518839,82306,2.0,True,False,False,False,False,NBA $2 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141518840,82306,2.0,True,False,False,False,False,NBA $2 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141518835,82306,2.0,True,False,False,False,False,NBA $2 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141518836,82306,2.0,True,False,False,False,False,NBA $2 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141518837,82306,2.0,True,False,False,False,False,NBA $2 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141518841,82306,2.0,False,False,False,False,False,NBA $2 40-Player,72.0,NBA,2023-02-16 00:00:00+00:00,2.0,40,0
141518842,82306,2.0,False,False,False,False,False,NBA $2 40-Player,72.0,NBA,2023-02-16 00:00:00+00:00,2.0,40,0
141518814,82306,2.0,False,False,False,False,False,NBA $2 20 Player,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141518815,82306,2.0,False,False,False,False,False,NBA $2 20 Player,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141518783,82306,2.0,False,False,False,False,False,NBA $2 10-Player,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141518784,82306,2.0,False,False,False,False,False,NBA $2 10-Player,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141518785,82306,2.0,False,False,False,False,False,NBA $2 10-Player,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141518767,82306,2.0,False,False,False,False,False,NBA $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141518768,82306,2.0,False,False,False,False,False,NBA $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141518769,82306,2.0,False,False,False,False,False,NBA $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141518748,82306,2.0,False,False,False,False,False,NBA $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141518749,82306,2.0,False,False,False,False,False,NBA $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141518750,82306,2.0,False,False,False,False,False,NBA $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141518816,82306,1.0,True,False,False,False,False,NBA $1 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,1.0,50,0
141518818,82306,1.0,True,False,False,False,False,NBA $1 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,1.0,50,0
141535580,82306,1.0,True,False,False,False,False,NBA $1 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,1.0,50,0
141518850,82306,1.0,True,False,False,False,False,NBA $1 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141518851,82306,1.0,True,False,False,False,False,NBA $1 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141518852,82306,1.0,True,False,False,False,False,NBA $1 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141518853,82306,1.0,True,False,False,False,False,NBA $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518854,82306,1.0,True,False,False,False,False,NBA $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518855,82306,1.0,True,False,False,False,False,NBA $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518927,82306,1.0,True,False,False,False,False,NBA $1 Double Up,10.0,NBA,2023-02-16 00:00:00+00:00,1.0,11,0
141518856,82306,1.0,False,False,False,False,False,NBA $1 40-Player,36.0,NBA,2023-02-16 00:00:00+00:00,1.0,40,0
141518857,82306,1.0,False,False,False,False,False,NBA $1 40-Player,36.0,NBA,2023-02-16 00:00:00+00:00,1.0,40,0
141518811,82306,1.0,False,False,False,False,False,NBA $1 20-Player,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141518812,82306,1.0,False,False,False,False,False,NBA $1 20-Player,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141518813,82306,1.0,False,False,False,False,False,NBA $1 20-Player,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141518780,82306,1.0,False,False,False,False,False,NBA $1 10-Player,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518781,82306,1.0,False,False,False,False,False,NBA $1 10-Player,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518782,82306,1.0,False,False,False,False,False,NBA $1 10-Player,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518764,82306,1.0,False,False,False,False,False,NBA $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141535987,82306,1.0,False,False,False,False,False,NBA $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141535988,82306,1.0,False,False,False,False,False,NBA $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141518747,82306,1.0,False,False,False,False,False,NBA $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141533282,82306,1.0,False,False,False,False,False,NBA $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141535986,82306,1.0,False,False,False,False,False,NBA $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141518899,82306,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,4,0
141518900,82306,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,4,0
141518901,82306,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,4,0
141519125,82308,5.0,False,False,False,False,False,Beginner NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,1
141533337,82308,5.0,False,False,False,False,False,Beginner NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,1
141519188,82308,2.0,False,False,False,False,False,Casual NBA Tiers $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,1
141519127,82308,2.0,False,False,False,False,False,Beginner NBA Tiers $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,1
141519126,82308,2.0,False,False,False,False,False,Beginner NBA Tiers $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,1
141519131,82308,1060.0,False,False,False,False,False,"NBA Tiers $1,060 3-Player",3000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,3,1
141519132,82308,530.0,False,False,False,False,False,NBA Tiers $530 3-Player,1500.0,NBA,2023-02-16 00:00:00+00:00,530.0,3,1
141519133,82308,162.0,False,False,False,False,False,NBA Tiers $162 3-Player,450.0,NBA,2023-02-16 00:00:00+00:00,162.0,3,1
141519134,82308,109.0,False,False,False,False,False,NBA Tiers $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,1
141519135,82308,109.0,False,False,False,False,False,NBA Tiers $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,1
141519137,82308,50.0,False,False,False,False,False,NBA Tiers $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,1
141519138,82308,20.0,False,False,False,False,False,NBA Tiers $20 5-Player,90.0,NBA,2023-02-16 00:00:00+00:00,20.0,5,1
141519140,82308,20.0,False,False,False,False,False,NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,1
141519141,82308,20.0,False,False,False,False,False,NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,1
141519142,82308,20.0,False,False,False,False,False,NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,1
141519146,82308,10.0,False,False,False,False,False,NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,1
141519147,82308,10.0,False,False,False,False,False,NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,1
141519148,82308,10.0,False,False,False,False,False,NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,1
141519154,82308,5.0,False,False,False,False,False,NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,1
141519155,82308,5.0,False,False,False,False,False,NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,1
141533020,82308,5.0,False,False,False,False,False,NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,1
141519112,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,2
141519113,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,2
141519114,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,2
141519115,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,2
141519116,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,2
141519195,82308,1.0,True,False,False,False,False,NBA Tiers $1 Double Up,10.0,NBA,2023-02-16 00:00:00+00:00,1.0,11,2
141531913,82308,1.0,False,False,False,False,False,NBA Tiers $1 12-Player (Top 5 Win),10.8,NBA,2023-02-16 00:00:00+00:00,1.0,12,2
141519168,82308,1.0,False,False,False,False,False,NBA Tiers $1 10-Player,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,1
141519169,82308,1.0,False,False,False,False,False,NBA Tiers $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,1
141519170,82308,1.0,False,False,False,False,False,NBA Tiers $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,1
