contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141519171,82308,1.0,False,False,False,False,False,NBA Tiers $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,1
141519202,82308,8.0,False,False,False,False,True,NBA Tiers Satellite to NAS 2-19 Fantasy Racing Millionaire [Must Fill],36.0,NBA,2023-02-16 00:00:00+00:00,8.0,5,0
141533557,82308,5.0,False,False,False,False,False,Beginner NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141519189,82308,109.0,False,False,False,False,False,Casual NBA Tiers $109 5-Player,500.0,NBA,2023-02-16 00:00:00+00:00,109.0,5,0
141519183,82308,50.0,False,False,False,False,False,Casual NBA Tiers $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,0
141519184,82308,20.0,False,False,False,False,False,Casual NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141519185,82308,10.0,False,False,False,False,False,Casual NBA Tiers $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141519186,82308,10.0,False,False,False,False,False,Casual NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141519187,82308,2.0,False,False,False,False,False,Casual NBA Tiers $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141533085,82308,2.0,False,False,False,False,False,Casual NBA Tiers $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141519178,82308,10.0,True,False,False,False,False,Casual NBA Tiers $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141519179,82308,5.0,True,False,False,False,False,Casual NBA Tiers $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519182,82308,1.0,True,False,False,False,False,Casual NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141519180,82308,3.0,True,False,False,False,False,Casual NBA Tiers $3 50-50,27.0,NBA,2023-02-16 00:00:00+00:00,3.0,10,0
141519176,82308,50.0,True,False,False,False,False,Casual NBA Tiers $50 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
141519177,82308,20.0,True,False,False,False,False,Casual NBA Tiers $20 50-50,72.0,NBA,2023-02-16 00:00:00+00:00,20.0,4,0
141519181,82308,3.0,True,False,False,False,False,Casual NBA Tiers $3 50-50,10.8,NBA,2023-02-16 00:00:00+00:00,3.0,4,0
141519082,82308,50.0,False,False,False,False,False,Beginner NBA Tiers $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,0
141519081,82308,20.0,False,False,False,False,False,Beginner NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141519083,82308,10.0,False,False,False,False,False,Beginner NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141519084,82308,5.0,False,False,False,False,False,Beginner NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141533390,82308,2.0,False,False,False,False,False,Beginner NBA Tiers $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141519085,82308,1.0,False,False,False,False,False,Beginner NBA Tiers $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141519123,82308,10.0,False,False,False,False,False,Beginner NBA Tiers $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141519124,82308,5.0,False,False,False,False,False,Beginner NBA Tiers $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141533389,82308,2.0,False,False,False,False,False,Beginner NBA Tiers $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141519128,82308,1.0,False,False,False,False,False,Beginner NBA Tiers $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141519117,82308,50.0,True,False,False,False,False,Beginner NBA Tiers $50 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
141519118,82308,20.0,True,False,False,False,False,Beginner NBA Tiers $20 50-50,72.0,NBA,2023-02-16 00:00:00+00:00,20.0,4,0
141519119,82308,10.0,True,False,False,False,False,Beginner NBA Tiers $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141519120,82308,5.0,True,False,False,False,False,Beginner NBA Tiers $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519121,82308,3.0,True,False,False,False,False,Beginner NBA Tiers $3 50-50,27.0,NBA,2023-02-16 00:00:00+00:00,3.0,10,0
141519122,82308,1.0,True,False,False,False,False,Beginner NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141519129,82308,10600.0,False,False,False,False,False,"NBA Tiers $10,600 3-Player",30000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,3,0
141519130,82308,5300.0,False,False,False,False,False,"NBA Tiers $5,300 3-Player",15000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,3,0
141519086,82308,5300.0,True,False,False,False,False,"NBA Tiers $5,300 50-50",20000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,4,0
141519087,82308,1060.0,True,False,False,False,False,"NBA Tiers $1,060 50-50",4000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,4,0
141535042,82308,1060.0,False,False,False,False,False,"NBA Tiers $1,060 3-Player",3000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,3,0
141519088,82308,530.0,True,False,False,False,False,NBA Tiers $530 50-50,2000.0,NBA,2023-02-16 00:00:00+00:00,530.0,4,0
141535043,82308,530.0,False,False,False,False,False,NBA Tiers $530 3-Player,1500.0,NBA,2023-02-16 00:00:00+00:00,530.0,3,0
141519089,82308,162.0,True,False,False,False,False,NBA Tiers $162 50-50,600.0,NBA,2023-02-16 00:00:00+00:00,162.0,4,0
141535044,82308,162.0,False,False,False,False,False,NBA Tiers $162 3-Player,450.0,NBA,2023-02-16 00:00:00+00:00,162.0,3,0
141519172,82308,109.0,True,False,False,False,False,NBA Tiers $109 50-50,600.0,NBA,2023-02-16 00:00:00+00:00,109.0,6,0
141519090,82308,109.0,True,False,False,False,False,NBA Tiers $109 50-50,400.0,NBA,2023-02-16 00:00:00+00:00,109.0,4,0
141535045,82308,109.0,False,False,False,False,False,NBA Tiers $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,0
141535046,82308,109.0,False,False,False,False,False,NBA Tiers $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,0
141519091,82308,50.0,True,False,False,False,False,NBA Tiers $50 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
141519197,82308,50.0,True,False,False,False,False,NBA Tiers $50 Double Up,1000.0,NBA,2023-02-16 00:00:00+00:00,50.0,22,0
141519192,82308,50.0,True,False,False,False,False,NBA Tiers $50 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,50.0,11,0
141519136,82308,50.0,False,False,False,False,False,NBA Tiers $50 5-Player,225.0,NBA,2023-02-16 00:00:00+00:00,50.0,5,0
141535047,82308,50.0,False,False,False,False,False,NBA Tiers $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,0
141519196,82308,25.0,True,False,False,False,False,NBA Tiers $25 Double Up,500.0,NBA,2023-02-16 00:00:00+00:00,25.0,22,0
141519191,82308,25.0,True,False,False,False,False,NBA Tiers $25 Double Up,250.0,NBA,2023-02-16 00:00:00+00:00,25.0,11,0
141519092,82308,20.0,True,False,False,False,False,NBA Tiers $20 50-50,360.0,NBA,2023-02-16 00:00:00+00:00,20.0,20,0
141519093,82308,20.0,True,False,False,False,False,NBA Tiers $20 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,20.0,10,0
141519094,82308,20.0,True,False,False,False,False,NBA Tiers $20 50-50,72.0,NBA,2023-02-16 00:00:00+00:00,20.0,4,0
141519095,82308,20.0,True,False,False,False,False,NBA Tiers $20 50-50,72.0,NBA,2023-02-16 00:00:00+00:00,20.0,4,0
141519139,82308,20.0,False,False,False,False,False,NBA Tiers $20 5-Player,90.0,NBA,2023-02-16 00:00:00+00:00,20.0,5,0
141533875,82308,20.0,False,False,False,False,False,NBA Tiers $20 5-Player,90.0,NBA,2023-02-16 00:00:00+00:00,20.0,5,0
141535048,82308,20.0,False,False,False,False,False,NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141535049,82308,20.0,False,False,False,False,False,NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141535050,82308,20.0,False,False,False,False,False,NBA Tiers $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141519096,82308,10.0,True,False,False,False,False,NBA Tiers $10 50-50,180.0,NBA,2023-02-16 00:00:00+00:00,10.0,20,0
141519097,82308,10.0,True,False,False,False,False,NBA Tiers $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141519098,82308,10.0,True,False,False,False,False,NBA Tiers $10 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141519190,82308,10.0,True,False,False,False,False,NBA Tiers $10 Double Up,100.0,NBA,2023-02-16 00:00:00+00:00,10.0,11,0
141519099,82308,10.0,True,False,False,False,False,NBA Tiers $10 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,10.0,4,0
141519100,82308,10.0,True,False,False,False,False,NBA Tiers $10 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,10.0,4,0
141519101,82308,10.0,True,False,False,False,False,NBA Tiers $10 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,10.0,4,0
141519143,82308,10.0,False,False,False,False,False,NBA Tiers $10 10-Player,90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141519144,82308,10.0,False,False,False,False,False,NBA Tiers $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141519145,82308,10.0,False,False,False,False,False,NBA Tiers $10 5-Player,45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141535051,82308,10.0,False,False,False,False,False,NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141535052,82308,10.0,False,False,False,False,False,NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141535053,82308,10.0,False,False,False,False,False,NBA Tiers $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141519102,82308,5.0,True,False,False,False,False,NBA Tiers $5 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,0
141519103,82308,5.0,True,False,False,False,False,NBA Tiers $5 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,0
141538837,82308,5.0,True,False,False,False,False,NBA Tiers $5 50-50,90.0,NBA,2023-02-16 00:00:00+00:00,5.0,20,0
141519104,82308,5.0,True,False,False,False,False,NBA Tiers $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519105,82308,5.0,True,False,False,False,False,NBA Tiers $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519106,82308,5.0,True,False,False,False,False,NBA Tiers $5 50-50,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519193,82308,5.0,True,False,False,False,False,NBA Tiers $5 Double Up,50.0,NBA,2023-02-16 00:00:00+00:00,5.0,11,0
141519149,82308,5.0,False,False,False,False,False,NBA Tiers $5 10-Player,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519150,82308,5.0,False,False,False,False,False,NBA Tiers $5 10-Player,45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519151,82308,5.0,False,False,False,False,False,NBA Tiers $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141519152,82308,5.0,False,False,False,False,False,NBA Tiers $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141519153,82308,5.0,False,False,False,False,False,NBA Tiers $5 5-Player,22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141535054,82308,5.0,False,False,False,False,False,NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141535055,82308,5.0,False,False,False,False,False,NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141535056,82308,5.0,False,False,False,False,False,NBA Tiers $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141519194,82308,3.0,True,False,False,False,False,NBA Tiers $3 Double Up,30.0,NBA,2023-02-16 00:00:00+00:00,3.0,11,0
141519107,82308,2.0,True,False,False,False,False,NBA Tiers $2 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141519108,82308,2.0,True,False,False,False,False,NBA Tiers $2 50-50,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141519109,82308,2.0,True,False,False,False,False,NBA Tiers $2 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141519110,82308,2.0,True,False,False,False,False,NBA Tiers $2 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141519111,82308,2.0,True,False,False,False,False,NBA Tiers $2 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141519157,82308,2.0,False,False,False,False,False,NBA Tiers $2 20-Player,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141519158,82308,2.0,False,False,False,False,False,NBA Tiers $2 20-Player,36.0,NBA,2023-02-16 00:00:00+00:00,2.0,20,0
141519159,82308,2.0,False,False,False,False,False,NBA Tiers $2 10-Player,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141519160,82308,2.0,False,False,False,False,False,NBA Tiers $2 10-Player,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141519161,82308,2.0,False,False,False,False,False,NBA Tiers $2 10-Player,18.0,NBA,2023-02-16 00:00:00+00:00,2.0,10,0
141519162,82308,2.0,False,False,False,False,False,NBA Tiers $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141519163,82308,2.0,False,False,False,False,False,NBA Tiers $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141519164,82308,2.0,False,False,False,False,False,NBA Tiers $2 5-Player,9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141519165,82308,2.0,False,False,False,False,False,NBA Tiers $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141519166,82308,2.0,False,False,False,False,False,NBA Tiers $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141519167,82308,2.0,False,False,False,False,False,NBA Tiers $2 3-Player,5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141536268,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141536269,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,0
141536270,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141536271,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141536272,82308,1.0,True,False,False,False,False,NBA Tiers $1 50-50,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141536277,82308,1.0,True,False,False,False,False,NBA Tiers $1 Double Up,10.0,NBA,2023-02-16 00:00:00+00:00,1.0,11,0
141536273,82308,1.0,False,False,False,False,False,NBA Tiers $1 10-Player,9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141536274,82308,1.0,False,False,False,False,False,NBA Tiers $1 5-Player,4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141536275,82308,1.0,False,False,False,False,False,NBA Tiers $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141536276,82308,1.0,False,False,False,False,False,NBA Tiers $1 3-Player,2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141519173,82308,10600.0,False,False,False,False,False,"NBA Tiers $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,4,0
141519174,82308,10600.0,False,False,False,False,False,"NBA Tiers $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,4,0
141519175,82308,10600.0,False,False,False,False,False,"NBA Tiers $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,4,0
141519062,82423,3.0,True,False,False,False,False,NBA Showdown $3 Double Up (CHI vs IND),30.0,NBA,2023-02-16 00:00:00+00:00,3.0,11,1
141518980,82423,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CHI vs IND),18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,1
141518981,82423,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CHI vs IND),18.0,NBA,2023-02-16 00:00:00+00:00,1.0,20,1
141518982,82423,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,1
141518983,82423,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,1
141518984,82423,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,1
141519063,82423,1.0,True,False,False,False,False,NBA Showdown $1 Double Up (CHI vs IND),10.0,NBA,2023-02-16 00:00:00+00:00,1.0,11,1
141536567,82423,1.0,False,False,False,False,False,NBA Showdown $1 30-Player (Winner Takes All) (CHI vs IND),27.0,NBA,2023-02-16 00:00:00+00:00,1.0,30,1
141519036,82423,1.0,False,False,False,False,False,NBA Showdown $1 10-Player (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,1
141519037,82423,1.0,False,False,False,False,False,NBA Showdown $1 5-Player (CHI vs IND),4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,1
141519038,82423,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (CHI vs IND),2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,2
141519039,82423,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (CHI vs IND),2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,1
141533125,82423,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (CHI vs IND),2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,1
141519070,82423,8.0,False,False,False,False,True,NBA Showdown Satellite to NAS 2-19 Fantasy Racing Millionaire [Must Fill] (CHI vs IND),36.0,NBA,2023-02-16 00:00:00+00:00,8.0,5,0
141518993,82423,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (CHI vs IND),13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141519057,82423,109.0,False,False,False,False,False,Casual NBA Showdown $109 5-Player (CHI vs IND),500.0,NBA,2023-02-16 00:00:00+00:00,109.0,5,0
141519051,82423,50.0,False,False,False,False,False,Casual NBA Showdown $50 3-Player (CHI vs IND),135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,0
141519052,82423,20.0,False,False,False,False,False,Casual NBA Showdown $20 3-Player (CHI vs IND),54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141519053,82423,10.0,False,False,False,False,False,Casual NBA Showdown $10 5-Player (CHI vs IND),45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141519054,82423,10.0,False,False,False,False,False,Casual NBA Showdown $10 3-Player (CHI vs IND),27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141519055,82423,2.0,False,False,False,False,False,Casual NBA Showdown $2 5-Player (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141519056,82423,2.0,False,False,False,False,False,Casual NBA Showdown $2 3-Player (CHI vs IND),5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141519046,82423,10.0,True,False,False,False,False,Casual NBA Showdown $10 50-50 (CHI vs IND),90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141519047,82423,5.0,True,False,False,False,False,Casual NBA Showdown $5 50-50 (CHI vs IND),45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141519050,82423,1.0,True,False,False,False,False,Casual NBA Showdown $1 50-50 (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141519048,82423,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (CHI vs IND),27.0,NBA,2023-02-16 00:00:00+00:00,3.0,10,0
141519044,82423,50.0,True,False,False,False,False,Casual NBA Showdown $50 50-50 (CHI vs IND),180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
141519045,82423,20.0,True,False,False,False,False,Casual NBA Showdown $20 50-50 (CHI vs IND),72.0,NBA,2023-02-16 00:00:00+00:00,20.0,4,0
141519049,82423,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (CHI vs IND),10.8,NBA,2023-02-16 00:00:00+00:00,3.0,4,0
141518950,82423,50.0,False,False,False,False,False,Beginner NBA Showdown $50 3-Player (CHI vs IND),135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3,0
141518949,82423,20.0,False,False,False,False,False,Beginner NBA Showdown $20 3-Player (CHI vs IND),54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3,0
141518951,82423,10.0,False,False,False,False,False,Beginner NBA Showdown $10 3-Player (CHI vs IND),27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3,0
141518952,82423,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (CHI vs IND),13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3,0
141518995,82423,2.0,False,False,False,False,False,Beginner NBA Showdown $2 3-Player (CHI vs IND),5.4,NBA,2023-02-16 00:00:00+00:00,2.0,3,0
141518953,82423,1.0,False,False,False,False,False,Beginner NBA Showdown $1 3-Player (CHI vs IND),2.7,NBA,2023-02-16 00:00:00+00:00,1.0,3,0
141518991,82423,10.0,False,False,False,False,False,Beginner NBA Showdown $10 5-Player (CHI vs IND),45.0,NBA,2023-02-16 00:00:00+00:00,10.0,5,0
141518992,82423,5.0,False,False,False,False,False,Beginner NBA Showdown $5 5-Player (CHI vs IND),22.5,NBA,2023-02-16 00:00:00+00:00,5.0,5,0
141518994,82423,2.0,False,False,False,False,False,Beginner NBA Showdown $2 5-Player (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,2.0,5,0
141518996,82423,1.0,False,False,False,False,False,Beginner NBA Showdown $1 5-Player (CHI vs IND),4.5,NBA,2023-02-16 00:00:00+00:00,1.0,5,0
141518985,82423,50.0,True,False,False,False,False,Beginner NBA Showdown $50 50-50 (CHI vs IND),180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
141518986,82423,20.0,True,False,False,False,False,Beginner NBA Showdown $20 50-50 (CHI vs IND),72.0,NBA,2023-02-16 00:00:00+00:00,20.0,4,0
141518987,82423,10.0,True,False,False,False,False,Beginner NBA Showdown $10 50-50 (CHI vs IND),90.0,NBA,2023-02-16 00:00:00+00:00,10.0,10,0
141518988,82423,5.0,True,False,False,False,False,Beginner NBA Showdown $5 50-50 (CHI vs IND),45.0,NBA,2023-02-16 00:00:00+00:00,5.0,10,0
141518989,82423,3.0,True,False,False,False,False,Beginner NBA Showdown $3 50-50 (CHI vs IND),27.0,NBA,2023-02-16 00:00:00+00:00,3.0,10,0
141518990,82423,1.0,True,False,False,False,False,Beginner NBA Showdown $1 50-50 (CHI vs IND),9.0,NBA,2023-02-16 00:00:00+00:00,1.0,10,0
141518997,82423,10600.0,False,False,False,False,False,"NBA Showdown $10,600 3-Player (CHI vs IND)",30000.0,NBA,2023-02-16 00:00:00+00:00,10600.0,3,0
141518998,82423,5300.0,False,False,False,False,False,"NBA Showdown $5,300 3-Player (CHI vs IND)",15000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,3,0
141518954,82423,5300.0,True,False,False,False,False,"NBA Showdown $5,300 50-50 (CHI vs IND)",20000.0,NBA,2023-02-16 00:00:00+00:00,5300.0,4,0
141518955,82423,1060.0,True,False,False,False,False,"NBA Showdown $1,060 50-50 (CHI vs IND)",4000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,4,0
141518999,82423,1060.0,False,False,False,False,False,"NBA Showdown $1,060 3-Player (CHI vs IND)",3000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,3,0
141518956,82423,530.0,True,False,False,False,False,NBA Showdown $530 50-50 (CHI vs IND),2000.0,NBA,2023-02-16 00:00:00+00:00,530.0,4,0
141519000,82423,530.0,False,False,False,False,False,NBA Showdown $530 3-Player (CHI vs IND),1500.0,NBA,2023-02-16 00:00:00+00:00,530.0,3,0
141518957,82423,162.0,True,False,False,False,False,NBA Showdown $162 50-50 (CHI vs IND),600.0,NBA,2023-02-16 00:00:00+00:00,162.0,4,0
141519001,82423,162.0,False,False,False,False,False,NBA Showdown $162 3-Player (CHI vs IND),450.0,NBA,2023-02-16 00:00:00+00:00,162.0,3,0
141519040,82423,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (CHI vs IND),600.0,NBA,2023-02-16 00:00:00+00:00,109.0,6,0
141518958,82423,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (CHI vs IND),400.0,NBA,2023-02-16 00:00:00+00:00,109.0,4,0
141519002,82423,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (CHI vs IND),300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,0
141519003,82423,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (CHI vs IND),300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3,0
141518959,82423,50.0,True,False,False,False,False,NBA Showdown $50 50-50 (CHI vs IND),180.0,NBA,2023-02-16 00:00:00+00:00,50.0,4,0
