contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141519239,82309,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (CLE vs PHI),36.0,NBA,2023-02-16 00:30:00+00:00,2.0,20,0
141519240,82309,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (CLE vs PHI),36.0,NBA,2023-02-16 00:30:00+00:00,2.0,20,0
141519241,82309,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,2.0,10,0
141519242,82309,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,2.0,10,0
141519243,82309,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,2.0,10,0
141519289,82309,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (CLE vs PHI),36.0,NBA,2023-02-16 00:30:00+00:00,2.0,20,0
141519290,82309,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (CLE vs PHI),36.0,NBA,2023-02-16 00:30:00+00:00,2.0,20,0
141519291,82309,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,2.0,10,0
141519292,82309,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,2.0,10,0
141519293,82309,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,2.0,10,0
141519294,82309,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (CLE vs PHI),9.0,NBA,2023-02-16 00:30:00+00:00,2.0,5,0
141519295,82309,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (CLE vs PHI),9.0,NBA,2023-02-16 00:30:00+00:00,2.0,5,0
141519296,82309,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (CLE vs PHI),9.0,NBA,2023-02-16 00:30:00+00:00,2.0,5,0
141519297,82309,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (CLE vs PHI),5.4,NBA,2023-02-16 00:30:00+00:00,2.0,3,0
141519298,82309,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (CLE vs PHI),5.4,NBA,2023-02-16 00:30:00+00:00,2.0,3,0
141519299,82309,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (CLE vs PHI),5.4,NBA,2023-02-16 00:30:00+00:00,2.0,3,0
141536205,82309,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,1.0,20,0
141536206,82309,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CLE vs PHI),18.0,NBA,2023-02-16 00:30:00+00:00,1.0,20,0
141536207,82309,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CLE vs PHI),9.0,NBA,2023-02-16 00:30:00+00:00,1.0,10,0
141536208,82309,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CLE vs PHI),9.0,NBA,2023-02-16 00:30:00+00:00,1.0,10,0
141536209,82309,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (CLE vs PHI),9.0,NBA,2023-02-16 00:30:00+00:00,1.0,10,0
141536214,82309,1.0,True,False,False,False,False,NBA Showdown $1 Double Up (CLE vs PHI),10.0,NBA,2023-02-16 00:30:00+00:00,1.0,11,0
141536210,82309,1.0,False,False,False,False,False,NBA Showdown $1 10-Player (CLE vs PHI),9.0,NBA,2023-02-16 00:30:00+00:00,1.0,10,0
141536211,82309,1.0,False,False,False,False,False,NBA Showdown $1 5-Player (CLE vs PHI),4.5,NBA,2023-02-16 00:30:00+00:00,1.0,5,0
141536212,82309,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (CLE vs PHI),2.7,NBA,2023-02-16 00:30:00+00:00,1.0,3,0
141536213,82309,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (CLE vs PHI),2.7,NBA,2023-02-16 00:30:00+00:00,1.0,3,0
141519305,82309,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (CLE vs PHI)",40000.0,NBA,2023-02-16 00:30:00+00:00,10600.0,4,0
141519306,82309,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (CLE vs PHI)",40000.0,NBA,2023-02-16 00:30:00+00:00,10600.0,4,0
141519307,82309,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (CLE vs PHI)",40000.0,NBA,2023-02-16 00:30:00+00:00,10600.0,4,0
141519525,82312,10600.0,False,False,False,False,False,"NBA $10,600 3-Player (Turbo)",30000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,3,1
141519526,82312,5300.0,False,False,False,False,False,"NBA $5,300 3-Player (Turbo)",15000.0,NBA,2023-02-16 01:00:00+00:00,5300.0,3,1
141519527,82312,1060.0,False,False,False,False,False,"NBA $1,060 3-Player (Turbo)",3000.0,NBA,2023-02-16 01:00:00+00:00,1060.0,3,1
141519528,82312,530.0,False,False,False,False,False,NBA $530 3-Player (Turbo),1500.0,NBA,2023-02-16 01:00:00+00:00,530.0,3,1
141519529,82312,162.0,False,False,False,False,False,NBA $162 3-Player (Turbo),450.0,NBA,2023-02-16 01:00:00+00:00,162.0,3,1
141519530,82312,109.0,False,False,False,False,False,NBA $109 3-Player (Turbo),300.0,NBA,2023-02-16 01:00:00+00:00,109.0,3,1
141519531,82312,109.0,False,False,False,False,False,NBA $109 3-Player (Turbo),300.0,NBA,2023-02-16 01:00:00+00:00,109.0,3,1
141519533,82312,50.0,False,False,False,False,False,NBA $50 3-Player (Turbo),135.0,NBA,2023-02-16 01:00:00+00:00,50.0,3,1
141519536,82312,20.0,False,False,False,False,False,NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,1
141519537,82312,20.0,False,False,False,False,False,NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,1
141519538,82312,20.0,False,False,False,False,False,NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,1
141519542,82312,10.0,False,False,False,False,False,NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,1
141519543,82312,10.0,False,False,False,False,False,NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,1
141519544,82312,10.0,False,False,False,False,False,NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,1
141519550,82312,5.0,False,False,False,False,False,NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,1
141519551,82312,5.0,False,False,False,False,False,NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,1
141519552,82312,5.0,False,False,False,False,False,NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,1
141519556,82312,2.0,False,False,False,False,False,NBA $2 10-Player (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,1
141519508,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,2
141519509,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,2
141519510,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519511,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519512,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519591,82312,1.0,True,False,False,False,False,NBA $1 Double Up (Turbo),10.0,NBA,2023-02-16 01:00:00+00:00,1.0,11,1
141519564,82312,1.0,False,False,False,False,False,NBA $1 10-Player (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519565,82312,1.0,False,False,False,False,False,NBA $1 5-Player (Turbo),4.5,NBA,2023-02-16 01:00:00+00:00,1.0,5,1
141519566,82312,1.0,False,False,False,False,False,NBA $1 3-Player (Turbo),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,1
141519567,82312,1.0,False,False,False,False,False,NBA $1 3-Player (Turbo),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,1
141519598,82312,8.0,False,False,False,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire [Must Fill] (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,8.0,5,0
141519521,82312,5.0,False,False,False,False,False,Beginner NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519585,82312,109.0,False,False,False,False,False,Casual NBA $109 5-Player (Turbo),500.0,NBA,2023-02-16 01:00:00+00:00,109.0,5,0
141519579,82312,50.0,False,False,False,False,False,Casual NBA $50 3-Player (Turbo),135.0,NBA,2023-02-16 01:00:00+00:00,50.0,3,0
141519580,82312,20.0,False,False,False,False,False,Casual NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519581,82312,10.0,False,False,False,False,False,Casual NBA $10 5-Player (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141519582,82312,10.0,False,False,False,False,False,Casual NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519583,82312,2.0,False,False,False,False,False,Casual NBA $2 5-Player (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519584,82312,2.0,False,False,False,False,False,Casual NBA $2 3-Player (Turbo),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519574,82312,10.0,True,False,False,False,False,Casual NBA $10 50-50 (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519575,82312,5.0,True,False,False,False,False,Casual NBA $5 50-50 (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519578,82312,1.0,True,False,False,False,False,Casual NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141519576,82312,3.0,True,False,False,False,False,Casual NBA $3 50-50 (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,3.0,10,0
141519572,82312,50.0,True,False,False,False,False,Casual NBA $50 50-50 (Turbo),180.0,NBA,2023-02-16 01:00:00+00:00,50.0,4,0
141519573,82312,20.0,True,False,False,False,False,Casual NBA $20 50-50 (Turbo),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519577,82312,3.0,True,False,False,False,False,Casual NBA $3 50-50 (Turbo),10.8,NBA,2023-02-16 01:00:00+00:00,3.0,4,0
141519478,82312,50.0,False,False,False,False,False,Beginner NBA $50 3-Player (Turbo),135.0,NBA,2023-02-16 01:00:00+00:00,50.0,3,0
141519477,82312,20.0,False,False,False,False,False,Beginner NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519479,82312,10.0,False,False,False,False,False,Beginner NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519480,82312,5.0,False,False,False,False,False,Beginner NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519523,82312,2.0,False,False,False,False,False,Beginner NBA $2 3-Player (Turbo),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519481,82312,1.0,False,False,False,False,False,Beginner NBA $1 3-Player (Turbo),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,0
141519519,82312,10.0,False,False,False,False,False,Beginner NBA $10 5-Player (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141519520,82312,5.0,False,False,False,False,False,Beginner NBA $5 5-Player (Turbo),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141519522,82312,2.0,False,False,False,False,False,Beginner NBA $2 5-Player (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519524,82312,1.0,False,False,False,False,False,Beginner NBA $1 5-Player (Turbo),4.5,NBA,2023-02-16 01:00:00+00:00,1.0,5,0
141519513,82312,50.0,True,False,False,False,False,Beginner NBA $50 50-50 (Turbo),180.0,NBA,2023-02-16 01:00:00+00:00,50.0,4,0
141519514,82312,20.0,True,False,False,False,False,Beginner NBA $20 50-50 (Turbo),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519515,82312,10.0,True,False,False,False,False,Beginner NBA $10 50-50 (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519516,82312,5.0,True,False,False,False,False,Beginner NBA $5 50-50 (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519517,82312,3.0,True,False,False,False,False,Beginner NBA $3 50-50 (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,3.0,10,0
141519518,82312,1.0,True,False,False,False,False,Beginner NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141524721,82312,10600.0,False,False,False,False,False,"NBA $10,600 3-Player (Turbo)",30000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,3,0
141524722,82312,5300.0,False,False,False,False,False,"NBA $5,300 3-Player (Turbo)",15000.0,NBA,2023-02-16 01:00:00+00:00,5300.0,3,0
141519482,82312,5300.0,True,False,False,False,False,"NBA $5,300 50-50 (Turbo)",20000.0,NBA,2023-02-16 01:00:00+00:00,5300.0,4,0
141519483,82312,1060.0,True,False,False,False,False,"NBA $1,060 50-50 (Turbo)",4000.0,NBA,2023-02-16 01:00:00+00:00,1060.0,4,0
141524723,82312,1060.0,False,False,False,False,False,"NBA $1,060 3-Player (Turbo)",3000.0,NBA,2023-02-16 01:00:00+00:00,1060.0,3,0
141519484,82312,530.0,True,False,False,False,False,NBA $530 50-50 (Turbo),2000.0,NBA,2023-02-16 01:00:00+00:00,530.0,4,0
141524724,82312,530.0,False,False,False,False,False,NBA $530 3-Player (Turbo),1500.0,NBA,2023-02-16 01:00:00+00:00,530.0,3,0
141519485,82312,162.0,True,False,False,False,False,NBA $162 50-50 (Turbo),600.0,NBA,2023-02-16 01:00:00+00:00,162.0,4,0
141524725,82312,162.0,False,False,False,False,False,NBA $162 3-Player (Turbo),450.0,NBA,2023-02-16 01:00:00+00:00,162.0,3,0
141519568,82312,109.0,True,False,False,False,False,NBA $109 50-50 (Turbo),600.0,NBA,2023-02-16 01:00:00+00:00,109.0,6,0
141519486,82312,109.0,True,False,False,False,False,NBA $109 50-50 (Turbo),400.0,NBA,2023-02-16 01:00:00+00:00,109.0,4,0
141524726,82312,109.0,False,False,False,False,False,NBA $109 3-Player (Turbo),300.0,NBA,2023-02-16 01:00:00+00:00,109.0,3,0
141524727,82312,109.0,False,False,False,False,False,NBA $109 3-Player (Turbo),300.0,NBA,2023-02-16 01:00:00+00:00,109.0,3,0
141519487,82312,50.0,True,False,False,False,False,NBA $50 50-50 (Turbo),180.0,NBA,2023-02-16 01:00:00+00:00,50.0,4,0
141519593,82312,50.0,True,False,False,False,False,NBA $50 Double Up (Turbo),1000.0,NBA,2023-02-16 01:00:00+00:00,50.0,22,0
141519588,82312,50.0,True,False,False,False,False,NBA $50 Double Up (Turbo),500.0,NBA,2023-02-16 01:00:00+00:00,50.0,11,0
141519532,82312,50.0,False,False,False,False,False,NBA $50 5-Player (Turbo),225.0,NBA,2023-02-16 01:00:00+00:00,50.0,5,0
141524728,82312,50.0,False,False,False,False,False,NBA $50 3-Player (Turbo),135.0,NBA,2023-02-16 01:00:00+00:00,50.0,3,0
141519592,82312,25.0,True,False,False,False,False,NBA $25 Double Up (Turbo),500.0,NBA,2023-02-16 01:00:00+00:00,25.0,22,0
141519587,82312,25.0,True,False,False,False,False,NBA $25 Double Up (Turbo),250.0,NBA,2023-02-16 01:00:00+00:00,25.0,11,0
141519488,82312,20.0,True,False,False,False,False,NBA $20 50-50 (Turbo),360.0,NBA,2023-02-16 01:00:00+00:00,20.0,20,0
141519489,82312,20.0,True,False,False,False,False,NBA $20 50-50 (Turbo),180.0,NBA,2023-02-16 01:00:00+00:00,20.0,10,0
141519490,82312,20.0,True,False,False,False,False,NBA $20 50-50 (Turbo),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519491,82312,20.0,True,False,False,False,False,NBA $20 50-50 (Turbo),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519534,82312,20.0,False,False,False,False,False,NBA $20 5-Player (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,20.0,5,0
141519535,82312,20.0,False,False,False,False,False,NBA $20 5-Player (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,20.0,5,0
141524729,82312,20.0,False,False,False,False,False,NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141524730,82312,20.0,False,False,False,False,False,NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141524731,82312,20.0,False,False,False,False,False,NBA $20 3-Player (Turbo),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519492,82312,10.0,True,False,False,False,False,NBA $10 50-50 (Turbo),180.0,NBA,2023-02-16 01:00:00+00:00,10.0,20,0
141519493,82312,10.0,True,False,False,False,False,NBA $10 50-50 (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519494,82312,10.0,True,False,False,False,False,NBA $10 50-50 (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519586,82312,10.0,True,False,False,False,False,NBA $10 Double Up (Turbo),100.0,NBA,2023-02-16 01:00:00+00:00,10.0,11,0
141519495,82312,10.0,True,False,False,False,False,NBA $10 50-50 (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,10.0,4,0
141519496,82312,10.0,True,False,False,False,False,NBA $10 50-50 (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,10.0,4,0
141519497,82312,10.0,True,False,False,False,False,NBA $10 50-50 (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,10.0,4,0
141519539,82312,10.0,False,False,False,False,False,NBA $10 10-Player (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519540,82312,10.0,False,False,False,False,False,NBA $10 5-Player (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141519541,82312,10.0,False,False,False,False,False,NBA $10 5-Player (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141524732,82312,10.0,False,False,False,False,False,NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141524733,82312,10.0,False,False,False,False,False,NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141524734,82312,10.0,False,False,False,False,False,NBA $10 3-Player (Turbo),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519498,82312,5.0,True,False,False,False,False,NBA $5 50-50 (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,5.0,20,0
141519499,82312,5.0,True,False,False,False,False,NBA $5 50-50 (Turbo),90.0,NBA,2023-02-16 01:00:00+00:00,5.0,20,0
141519500,82312,5.0,True,False,False,False,False,NBA $5 50-50 (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519501,82312,5.0,True,False,False,False,False,NBA $5 50-50 (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519502,82312,5.0,True,False,False,False,False,NBA $5 50-50 (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519589,82312,5.0,True,False,False,False,False,NBA $5 Double Up (Turbo),50.0,NBA,2023-02-16 01:00:00+00:00,5.0,11,0
141519545,82312,5.0,False,False,False,False,False,NBA $5 10-Player (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519546,82312,5.0,False,False,False,False,False,NBA $5 10-Player (Turbo),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519547,82312,5.0,False,False,False,False,False,NBA $5 5-Player (Turbo),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141519548,82312,5.0,False,False,False,False,False,NBA $5 5-Player (Turbo),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141519549,82312,5.0,False,False,False,False,False,NBA $5 5-Player (Turbo),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141524735,82312,5.0,False,False,False,False,False,NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141524736,82312,5.0,False,False,False,False,False,NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141524737,82312,5.0,False,False,False,False,False,NBA $5 3-Player (Turbo),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519590,82312,3.0,True,False,False,False,False,NBA $3 Double Up (Turbo),30.0,NBA,2023-02-16 01:00:00+00:00,3.0,11,0
141519503,82312,2.0,True,False,False,False,False,NBA $2 50-50 (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519504,82312,2.0,True,False,False,False,False,NBA $2 50-50 (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519505,82312,2.0,True,False,False,False,False,NBA $2 50-50 (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519506,82312,2.0,True,False,False,False,False,NBA $2 50-50 (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519507,82312,2.0,True,False,False,False,False,NBA $2 50-50 (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519553,82312,2.0,False,False,False,False,False,NBA $2 20-Player (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519554,82312,2.0,False,False,False,False,False,NBA $2 20-Player (Turbo),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519555,82312,2.0,False,False,False,False,False,NBA $2 10-Player (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519557,82312,2.0,False,False,False,False,False,NBA $2 10-Player (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141533691,82312,2.0,False,False,False,False,False,NBA $2 10-Player (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519558,82312,2.0,False,False,False,False,False,NBA $2 5-Player (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519559,82312,2.0,False,False,False,False,False,NBA $2 5-Player (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519560,82312,2.0,False,False,False,False,False,NBA $2 5-Player (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519561,82312,2.0,False,False,False,False,False,NBA $2 3-Player (Turbo),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519562,82312,2.0,False,False,False,False,False,NBA $2 3-Player (Turbo),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519563,82312,2.0,False,False,False,False,False,NBA $2 3-Player (Turbo),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141536034,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,0
141536035,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,0
141536036,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536037,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536038,82312,1.0,True,False,False,False,False,NBA $1 50-50 (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536043,82312,1.0,True,False,False,False,False,NBA $1 Double Up (Turbo),10.0,NBA,2023-02-16 01:00:00+00:00,1.0,11,0
141536039,82312,1.0,False,False,False,False,False,NBA $1 10-Player (Turbo),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536040,82312,1.0,False,False,False,False,False,NBA $1 5-Player (Turbo),4.5,NBA,2023-02-16 01:00:00+00:00,1.0,5,0
141536041,82312,1.0,False,False,False,False,False,NBA $1 3-Player (Turbo),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,0
141536042,82312,1.0,False,False,False,False,False,NBA $1 3-Player (Turbo),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,0
141519569,82312,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All) (Turbo)",40000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,4,0
141519570,82312,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All) (Turbo)",40000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,4,0
141519571,82312,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All) (Turbo)",40000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,4,0
141519679,82313,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (UTA vs MEM),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,1
141519640,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,1
141519641,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,1
141519642,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519643,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519644,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519723,82313,1.0,True,False,False,False,False,NBA Showdown $1 Double Up (UTA vs MEM),10.0,NBA,2023-02-16 01:00:00+00:00,1.0,11,1
