contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141519696,82313,1.0,False,False,False,False,False,NBA Showdown $1 10-Player (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,1
141519697,82313,1.0,False,False,False,False,False,NBA Showdown $1 5-Player (UTA vs MEM),4.5,NBA,2023-02-16 01:00:00+00:00,1.0,5,1
141519698,82313,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (UTA vs MEM),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,1
141519699,82313,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (UTA vs MEM),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,1
141519730,82313,8.0,False,False,False,False,True,NBA Showdown Satellite to NAS 2-19 Fantasy Racing Millionaire [Must Fill] (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,8.0,5,0
141519653,82313,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (UTA vs MEM),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519717,82313,109.0,False,False,False,False,False,Casual NBA Showdown $109 5-Player (UTA vs MEM),500.0,NBA,2023-02-16 01:00:00+00:00,109.0,5,0
141519711,82313,50.0,False,False,False,False,False,Casual NBA Showdown $50 3-Player (UTA vs MEM),135.0,NBA,2023-02-16 01:00:00+00:00,50.0,3,0
141519712,82313,20.0,False,False,False,False,False,Casual NBA Showdown $20 3-Player (UTA vs MEM),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519713,82313,10.0,False,False,False,False,False,Casual NBA Showdown $10 5-Player (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141519714,82313,10.0,False,False,False,False,False,Casual NBA Showdown $10 3-Player (UTA vs MEM),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519715,82313,2.0,False,False,False,False,False,Casual NBA Showdown $2 5-Player (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519716,82313,2.0,False,False,False,False,False,Casual NBA Showdown $2 3-Player (UTA vs MEM),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519706,82313,10.0,True,False,False,False,False,Casual NBA Showdown $10 50-50 (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519707,82313,5.0,True,False,False,False,False,Casual NBA Showdown $5 50-50 (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519710,82313,1.0,True,False,False,False,False,Casual NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141519708,82313,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (UTA vs MEM),27.0,NBA,2023-02-16 01:00:00+00:00,3.0,10,0
141519704,82313,50.0,True,False,False,False,False,Casual NBA Showdown $50 50-50 (UTA vs MEM),180.0,NBA,2023-02-16 01:00:00+00:00,50.0,4,0
141519705,82313,20.0,True,False,False,False,False,Casual NBA Showdown $20 50-50 (UTA vs MEM),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519709,82313,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (UTA vs MEM),10.8,NBA,2023-02-16 01:00:00+00:00,3.0,4,0
141519610,82313,50.0,False,False,False,False,False,Beginner NBA Showdown $50 3-Player (UTA vs MEM),135.0,NBA,2023-02-16 01:00:00+00:00,50.0,3,0
141519609,82313,20.0,False,False,False,False,False,Beginner NBA Showdown $20 3-Player (UTA vs MEM),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519611,82313,10.0,False,False,False,False,False,Beginner NBA Showdown $10 3-Player (UTA vs MEM),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519612,82313,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (UTA vs MEM),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519655,82313,2.0,False,False,False,False,False,Beginner NBA Showdown $2 3-Player (UTA vs MEM),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519613,82313,1.0,False,False,False,False,False,Beginner NBA Showdown $1 3-Player (UTA vs MEM),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,0
141519651,82313,10.0,False,False,False,False,False,Beginner NBA Showdown $10 5-Player (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141519652,82313,5.0,False,False,False,False,False,Beginner NBA Showdown $5 5-Player (UTA vs MEM),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141519654,82313,2.0,False,False,False,False,False,Beginner NBA Showdown $2 5-Player (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519656,82313,1.0,False,False,False,False,False,Beginner NBA Showdown $1 5-Player (UTA vs MEM),4.5,NBA,2023-02-16 01:00:00+00:00,1.0,5,0
141519645,82313,50.0,True,False,False,False,False,Beginner NBA Showdown $50 50-50 (UTA vs MEM),180.0,NBA,2023-02-16 01:00:00+00:00,50.0,4,0
141519646,82313,20.0,True,False,False,False,False,Beginner NBA Showdown $20 50-50 (UTA vs MEM),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519647,82313,10.0,True,False,False,False,False,Beginner NBA Showdown $10 50-50 (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519648,82313,5.0,True,False,False,False,False,Beginner NBA Showdown $5 50-50 (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519649,82313,3.0,True,False,False,False,False,Beginner NBA Showdown $3 50-50 (UTA vs MEM),27.0,NBA,2023-02-16 01:00:00+00:00,3.0,10,0
141519650,82313,1.0,True,False,False,False,False,Beginner NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141519657,82313,10600.0,False,False,False,False,False,"NBA Showdown $10,600 3-Player (UTA vs MEM)",30000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,3,0
141519658,82313,5300.0,False,False,False,False,False,"NBA Showdown $5,300 3-Player (UTA vs MEM)",15000.0,NBA,2023-02-16 01:00:00+00:00,5300.0,3,0
141519614,82313,5300.0,True,False,False,False,False,"NBA Showdown $5,300 50-50 (UTA vs MEM)",20000.0,NBA,2023-02-16 01:00:00+00:00,5300.0,4,0
141519615,82313,1060.0,True,False,False,False,False,"NBA Showdown $1,060 50-50 (UTA vs MEM)",4000.0,NBA,2023-02-16 01:00:00+00:00,1060.0,4,0
141519659,82313,1060.0,False,False,False,False,False,"NBA Showdown $1,060 3-Player (UTA vs MEM)",3000.0,NBA,2023-02-16 01:00:00+00:00,1060.0,3,0
141519616,82313,530.0,True,False,False,False,False,NBA Showdown $530 50-50 (UTA vs MEM),2000.0,NBA,2023-02-16 01:00:00+00:00,530.0,4,0
141519660,82313,530.0,False,False,False,False,False,NBA Showdown $530 3-Player (UTA vs MEM),1500.0,NBA,2023-02-16 01:00:00+00:00,530.0,3,0
141519617,82313,162.0,True,False,False,False,False,NBA Showdown $162 50-50 (UTA vs MEM),600.0,NBA,2023-02-16 01:00:00+00:00,162.0,4,0
141519661,82313,162.0,False,False,False,False,False,NBA Showdown $162 3-Player (UTA vs MEM),450.0,NBA,2023-02-16 01:00:00+00:00,162.0,3,0
141519700,82313,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (UTA vs MEM),600.0,NBA,2023-02-16 01:00:00+00:00,109.0,6,0
141519618,82313,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (UTA vs MEM),400.0,NBA,2023-02-16 01:00:00+00:00,109.0,4,0
141519662,82313,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (UTA vs MEM),300.0,NBA,2023-02-16 01:00:00+00:00,109.0,3,0
141519663,82313,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (UTA vs MEM),300.0,NBA,2023-02-16 01:00:00+00:00,109.0,3,0
141519619,82313,50.0,True,False,False,False,False,NBA Showdown $50 50-50 (UTA vs MEM),180.0,NBA,2023-02-16 01:00:00+00:00,50.0,4,0
141519725,82313,50.0,True,False,False,False,False,NBA Showdown $50 Double Up (UTA vs MEM),1000.0,NBA,2023-02-16 01:00:00+00:00,50.0,22,0
141519720,82313,50.0,True,False,False,False,False,NBA Showdown $50 Double Up (UTA vs MEM),500.0,NBA,2023-02-16 01:00:00+00:00,50.0,11,0
141519664,82313,50.0,False,False,False,False,False,NBA Showdown $50 5-Player (UTA vs MEM),225.0,NBA,2023-02-16 01:00:00+00:00,50.0,5,0
141519665,82313,50.0,False,False,False,False,False,NBA Showdown $50 3-Player (UTA vs MEM),135.0,NBA,2023-02-16 01:00:00+00:00,50.0,3,0
141519724,82313,25.0,True,False,False,False,False,NBA Showdown $25 Double Up (UTA vs MEM),500.0,NBA,2023-02-16 01:00:00+00:00,25.0,22,0
141519719,82313,25.0,True,False,False,False,False,NBA Showdown $25 Double Up (UTA vs MEM),250.0,NBA,2023-02-16 01:00:00+00:00,25.0,11,0
141519620,82313,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (UTA vs MEM),360.0,NBA,2023-02-16 01:00:00+00:00,20.0,20,0
141519621,82313,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (UTA vs MEM),180.0,NBA,2023-02-16 01:00:00+00:00,20.0,10,0
141519622,82313,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (UTA vs MEM),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519623,82313,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (UTA vs MEM),72.0,NBA,2023-02-16 01:00:00+00:00,20.0,4,0
141519666,82313,20.0,False,False,False,False,False,NBA Showdown $20 5-Player (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,20.0,5,0
141519667,82313,20.0,False,False,False,False,False,NBA Showdown $20 5-Player (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,20.0,5,0
141519668,82313,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (UTA vs MEM),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519669,82313,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (UTA vs MEM),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519670,82313,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (UTA vs MEM),54.0,NBA,2023-02-16 01:00:00+00:00,20.0,3,0
141519624,82313,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (UTA vs MEM),180.0,NBA,2023-02-16 01:00:00+00:00,10.0,20,0
141519625,82313,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519626,82313,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519718,82313,10.0,True,False,False,False,False,NBA Showdown $10 Double Up (UTA vs MEM),100.0,NBA,2023-02-16 01:00:00+00:00,10.0,11,0
141519627,82313,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,10.0,4,0
141519628,82313,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,10.0,4,0
141519629,82313,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,10.0,4,0
141519671,82313,10.0,False,False,False,False,False,NBA Showdown $10 10-Player (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,10.0,10,0
141519672,82313,10.0,False,False,False,False,False,NBA Showdown $10 5-Player (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141519673,82313,10.0,False,False,False,False,False,NBA Showdown $10 5-Player (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,10.0,5,0
141519674,82313,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (UTA vs MEM),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519675,82313,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (UTA vs MEM),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519676,82313,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (UTA vs MEM),27.0,NBA,2023-02-16 01:00:00+00:00,10.0,3,0
141519630,82313,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,5.0,20,0
141519631,82313,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (UTA vs MEM),90.0,NBA,2023-02-16 01:00:00+00:00,5.0,20,0
141519632,82313,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519633,82313,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519634,82313,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519721,82313,5.0,True,False,False,False,False,NBA Showdown $5 Double Up (UTA vs MEM),50.0,NBA,2023-02-16 01:00:00+00:00,5.0,11,0
141519677,82313,5.0,False,False,False,False,False,NBA Showdown $5 10-Player (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519678,82313,5.0,False,False,False,False,False,NBA Showdown $5 10-Player (UTA vs MEM),45.0,NBA,2023-02-16 01:00:00+00:00,5.0,10,0
141519680,82313,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (UTA vs MEM),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141519681,82313,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (UTA vs MEM),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141538958,82313,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (UTA vs MEM),22.5,NBA,2023-02-16 01:00:00+00:00,5.0,5,0
141519682,82313,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (UTA vs MEM),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519683,82313,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (UTA vs MEM),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519684,82313,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (UTA vs MEM),13.5,NBA,2023-02-16 01:00:00+00:00,5.0,3,0
141519722,82313,3.0,True,False,False,False,False,NBA Showdown $3 Double Up (UTA vs MEM),30.0,NBA,2023-02-16 01:00:00+00:00,3.0,11,0
141519635,82313,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519636,82313,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519637,82313,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519638,82313,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519639,82313,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519685,82313,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519686,82313,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (UTA vs MEM),36.0,NBA,2023-02-16 01:00:00+00:00,2.0,20,0
141519687,82313,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519688,82313,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519689,82313,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,2.0,10,0
141519690,82313,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519691,82313,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519692,82313,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,2.0,5,0
141519693,82313,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (UTA vs MEM),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519694,82313,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (UTA vs MEM),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141519695,82313,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (UTA vs MEM),5.4,NBA,2023-02-16 01:00:00+00:00,2.0,3,0
141536244,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,0
141536245,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),18.0,NBA,2023-02-16 01:00:00+00:00,1.0,20,0
141536246,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536247,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536248,82313,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536253,82313,1.0,True,False,False,False,False,NBA Showdown $1 Double Up (UTA vs MEM),10.0,NBA,2023-02-16 01:00:00+00:00,1.0,11,0
141536249,82313,1.0,False,False,False,False,False,NBA Showdown $1 10-Player (UTA vs MEM),9.0,NBA,2023-02-16 01:00:00+00:00,1.0,10,0
141536250,82313,1.0,False,False,False,False,False,NBA Showdown $1 5-Player (UTA vs MEM),4.5,NBA,2023-02-16 01:00:00+00:00,1.0,5,0
141536251,82313,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (UTA vs MEM),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,0
141536252,82313,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (UTA vs MEM),2.7,NBA,2023-02-16 01:00:00+00:00,1.0,3,0
141519701,82313,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (UTA vs MEM)",40000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,4,0
141519702,82313,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (UTA vs MEM)",40000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,4,0
141519703,82313,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (UTA vs MEM)",40000.0,NBA,2023-02-16 01:00:00+00:00,10600.0,4,0
141519789,82314,10600.0,False,False,False,False,False,"NBA $10,600 3-Player (Night)",30000.0,NBA,2023-02-16 02:00:00+00:00,10600.0,3,1
141519790,82314,5300.0,False,False,False,False,False,"NBA $5,300 3-Player (Night)",15000.0,NBA,2023-02-16 02:00:00+00:00,5300.0,3,1
141519791,82314,1060.0,False,False,False,False,False,"NBA $1,060 3-Player (Night)",3000.0,NBA,2023-02-16 02:00:00+00:00,1060.0,3,1
141519792,82314,530.0,False,False,False,False,False,NBA $530 3-Player (Night),1500.0,NBA,2023-02-16 02:00:00+00:00,530.0,3,1
141519793,82314,162.0,False,False,False,False,False,NBA $162 3-Player (Night),450.0,NBA,2023-02-16 02:00:00+00:00,162.0,3,1
141519794,82314,109.0,False,False,False,False,False,NBA $109 3-Player (Night),300.0,NBA,2023-02-16 02:00:00+00:00,109.0,3,1
141519795,82314,109.0,False,False,False,False,False,NBA $109 3-Player (Night),300.0,NBA,2023-02-16 02:00:00+00:00,109.0,3,1
141519797,82314,50.0,False,False,False,False,False,NBA $50 3-Player (Night),135.0,NBA,2023-02-16 02:00:00+00:00,50.0,3,1
141519800,82314,20.0,False,False,False,False,False,NBA $20 3-Player (Night),54.0,NBA,2023-02-16 02:00:00+00:00,20.0,3,1
141519801,82314,20.0,False,False,False,False,False,NBA $20 3-Player (Night),54.0,NBA,2023-02-16 02:00:00+00:00,20.0,3,1
141519802,82314,20.0,False,False,False,False,False,NBA $20 3-Player (Night),54.0,NBA,2023-02-16 02:00:00+00:00,20.0,3,1
141519806,82314,10.0,False,False,False,False,False,NBA $10 3-Player (Night),27.0,NBA,2023-02-16 02:00:00+00:00,10.0,3,1
141519807,82314,10.0,False,False,False,False,False,NBA $10 3-Player (Night),27.0,NBA,2023-02-16 02:00:00+00:00,10.0,3,1
141519808,82314,10.0,False,False,False,False,False,NBA $10 3-Player (Night),27.0,NBA,2023-02-16 02:00:00+00:00,10.0,3,1
141519814,82314,5.0,False,False,False,False,False,NBA $5 3-Player (Night),13.5,NBA,2023-02-16 02:00:00+00:00,5.0,3,2
141519815,82314,5.0,False,False,False,False,False,NBA $5 3-Player (Night),13.5,NBA,2023-02-16 02:00:00+00:00,5.0,3,1
141519772,82314,1.0,True,False,False,False,False,NBA $1 50-50 (Night),18.0,NBA,2023-02-16 02:00:00+00:00,1.0,20,1
141519773,82314,1.0,True,False,False,False,False,NBA $1 50-50 (Night),18.0,NBA,2023-02-16 02:00:00+00:00,1.0,20,1
141519774,82314,1.0,True,False,False,False,False,NBA $1 50-50 (Night),9.0,NBA,2023-02-16 02:00:00+00:00,1.0,10,1
141519775,82314,1.0,True,False,False,False,False,NBA $1 50-50 (Night),9.0,NBA,2023-02-16 02:00:00+00:00,1.0,10,1
141519776,82314,1.0,True,False,False,False,False,NBA $1 50-50 (Night),9.0,NBA,2023-02-16 02:00:00+00:00,1.0,10,1
141519855,82314,1.0,True,False,False,False,False,NBA $1 Double Up (Night),10.0,NBA,2023-02-16 02:00:00+00:00,1.0,11,1
141519828,82314,1.0,False,False,False,False,False,NBA $1 10-Player (Night),9.0,NBA,2023-02-16 02:00:00+00:00,1.0,10,1
141519829,82314,1.0,False,False,False,False,False,NBA $1 5-Player (Night),4.5,NBA,2023-02-16 02:00:00+00:00,1.0,5,1
141519830,82314,1.0,False,False,False,False,False,NBA $1 3-Player (Night),2.7,NBA,2023-02-16 02:00:00+00:00,1.0,3,1
141519831,82314,1.0,False,False,False,False,False,NBA $1 3-Player (Night),2.7,NBA,2023-02-16 02:00:00+00:00,1.0,3,1
141519862,82314,8.0,False,False,False,False,True,NBA Satellite to NAS 2-19 Fantasy Racing Millionaire [Must Fill] (Night),36.0,NBA,2023-02-16 02:00:00+00:00,8.0,5,0
141519785,82314,5.0,False,False,False,False,False,Beginner NBA $5 3-Player (Night),13.5,NBA,2023-02-16 02:00:00+00:00,5.0,3,0
141519849,82314,109.0,False,False,False,False,False,Casual NBA $109 5-Player (Night),500.0,NBA,2023-02-16 02:00:00+00:00,109.0,5,0
141519843,82314,50.0,False,False,False,False,False,Casual NBA $50 3-Player (Night),135.0,NBA,2023-02-16 02:00:00+00:00,50.0,3,0
141519844,82314,20.0,False,False,False,False,False,Casual NBA $20 3-Player (Night),54.0,NBA,2023-02-16 02:00:00+00:00,20.0,3,0
141519845,82314,10.0,False,False,False,False,False,Casual NBA $10 5-Player (Night),45.0,NBA,2023-02-16 02:00:00+00:00,10.0,5,0
141519846,82314,10.0,False,False,False,False,False,Casual NBA $10 3-Player (Night),27.0,NBA,2023-02-16 02:00:00+00:00,10.0,3,0
141519847,82314,2.0,False,False,False,False,False,Casual NBA $2 5-Player (Night),9.0,NBA,2023-02-16 02:00:00+00:00,2.0,5,0
141519848,82314,2.0,False,False,False,False,False,Casual NBA $2 3-Player (Night),5.4,NBA,2023-02-16 02:00:00+00:00,2.0,3,0
141519838,82314,10.0,True,False,False,False,False,Casual NBA $10 50-50 (Night),90.0,NBA,2023-02-16 02:00:00+00:00,10.0,10,0
141519839,82314,5.0,True,False,False,False,False,Casual NBA $5 50-50 (Night),45.0,NBA,2023-02-16 02:00:00+00:00,5.0,10,0
141519842,82314,1.0,True,False,False,False,False,Casual NBA $1 50-50 (Night),9.0,NBA,2023-02-16 02:00:00+00:00,1.0,10,0
141519840,82314,3.0,True,False,False,False,False,Casual NBA $3 50-50 (Night),27.0,NBA,2023-02-16 02:00:00+00:00,3.0,10,0
141519836,82314,50.0,True,False,False,False,False,Casual NBA $50 50-50 (Night),180.0,NBA,2023-02-16 02:00:00+00:00,50.0,4,0
141519837,82314,20.0,True,False,False,False,False,Casual NBA $20 50-50 (Night),72.0,NBA,2023-02-16 02:00:00+00:00,20.0,4,0
141519841,82314,3.0,True,False,False,False,False,Casual NBA $3 50-50 (Night),10.8,NBA,2023-02-16 02:00:00+00:00,3.0,4,0
141519742,82314,50.0,False,False,False,False,False,Beginner NBA $50 3-Player (Night),135.0,NBA,2023-02-16 02:00:00+00:00,50.0,3,0
141519741,82314,20.0,False,False,False,False,False,Beginner NBA $20 3-Player (Night),54.0,NBA,2023-02-16 02:00:00+00:00,20.0,3,0
141519743,82314,10.0,False,False,False,False,False,Beginner NBA $10 3-Player (Night),27.0,NBA,2023-02-16 02:00:00+00:00,10.0,3,0
141519744,82314,5.0,False,False,False,False,False,Beginner NBA $5 3-Player (Night),13.5,NBA,2023-02-16 02:00:00+00:00,5.0,3,0
141519787,82314,2.0,False,False,False,False,False,Beginner NBA $2 3-Player (Night),5.4,NBA,2023-02-16 02:00:00+00:00,2.0,3,0
141519745,82314,1.0,False,False,False,False,False,Beginner NBA $1 3-Player (Night),2.7,NBA,2023-02-16 02:00:00+00:00,1.0,3,0
