contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141520080,82316,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (NOP vs LAL),13.5,NBA,2023-02-16 03:00:00+00:00,5.0,3,0
141520119,82316,3.0,True,False,False,False,False,NBA Showdown $3 Double Up (NOP vs LAL),30.0,NBA,2023-02-16 03:00:00+00:00,3.0,11,0
141520031,82316,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs LAL),36.0,NBA,2023-02-16 03:00:00+00:00,2.0,20,0
141520032,82316,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs LAL),36.0,NBA,2023-02-16 03:00:00+00:00,2.0,20,0
141520033,82316,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,2.0,10,0
141520034,82316,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,2.0,10,0
141520035,82316,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,2.0,10,0
141520081,82316,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (NOP vs LAL),36.0,NBA,2023-02-16 03:00:00+00:00,2.0,20,0
141520082,82316,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (NOP vs LAL),36.0,NBA,2023-02-16 03:00:00+00:00,2.0,20,0
141520083,82316,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,2.0,10,0
141520084,82316,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,2.0,10,0
141520085,82316,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,2.0,10,0
141520086,82316,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (NOP vs LAL),9.0,NBA,2023-02-16 03:00:00+00:00,2.0,5,0
141520087,82316,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (NOP vs LAL),9.0,NBA,2023-02-16 03:00:00+00:00,2.0,5,0
141520088,82316,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (NOP vs LAL),9.0,NBA,2023-02-16 03:00:00+00:00,2.0,5,0
141520089,82316,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (NOP vs LAL),5.4,NBA,2023-02-16 03:00:00+00:00,2.0,3,0
141520090,82316,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (NOP vs LAL),5.4,NBA,2023-02-16 03:00:00+00:00,2.0,3,0
141520091,82316,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (NOP vs LAL),5.4,NBA,2023-02-16 03:00:00+00:00,2.0,3,0
141536257,82316,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,1.0,20,0
141536258,82316,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,1.0,20,0
141536259,82316,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs LAL),9.0,NBA,2023-02-16 03:00:00+00:00,1.0,10,0
141536260,82316,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs LAL),9.0,NBA,2023-02-16 03:00:00+00:00,1.0,10,0
141536261,82316,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs LAL),9.0,NBA,2023-02-16 03:00:00+00:00,1.0,10,0
141536266,82316,1.0,True,False,False,False,False,NBA Showdown $1 Double Up (NOP vs LAL),10.0,NBA,2023-02-16 03:00:00+00:00,1.0,11,0
141536262,82316,1.0,False,False,False,False,False,NBA Showdown $1 10-Player (NOP vs LAL),9.0,NBA,2023-02-16 03:00:00+00:00,1.0,10,0
141536263,82316,1.0,False,False,False,False,False,NBA Showdown $1 5-Player (NOP vs LAL),4.5,NBA,2023-02-16 03:00:00+00:00,1.0,5,0
141536265,82316,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (NOP vs LAL),2.7,NBA,2023-02-16 03:00:00+00:00,1.0,3,0
141536739,82316,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (NOP vs LAL),2.7,NBA,2023-02-16 03:00:00+00:00,1.0,3,0
141520098,82316,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (NOP vs LAL)",40000.0,NBA,2023-02-16 03:00:00+00:00,10600.0,4,0
141520099,82316,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (NOP vs LAL)",40000.0,NBA,2023-02-16 03:00:00+00:00,10600.0,4,0
141520100,82316,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (NOP vs LAL)",40000.0,NBA,2023-02-16 03:00:00+00:00,10600.0,4,0
141518266,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 4-Player (NOP vs LAL),36.0,NBA,2023-02-16 03:00:00+00:00,10.0,4,1
141531652,82317,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (NOP vs LAL),2.7,NBA,2023-02-16 03:00:00+00:00,1.0,3,1
141518264,82317,1.0,False,False,False,False,False,NBA Snake Showdown $1 4-Player (NOP vs LAL),3.6,NBA,2023-02-16 03:00:00+00:00,1.0,4,1
141518271,82317,50.0,False,False,False,False,False,NBA Snake Showdown $50 3-Player (NOP vs LAL),135.0,NBA,2023-02-16 03:00:00+00:00,50.0,3,1
141518258,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs LAL),27.0,NBA,2023-02-16 03:00:00+00:00,10.0,3,0
141518259,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs LAL),27.0,NBA,2023-02-16 03:00:00+00:00,10.0,3,0
141518260,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs LAL),27.0,NBA,2023-02-16 03:00:00+00:00,10.0,3,0
141534787,82317,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (NOP vs LAL),2.7,NBA,2023-02-16 03:00:00+00:00,1.0,3,0
141535997,82317,1.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (NOP vs LAL),2.7,NBA,2023-02-16 03:00:00+00:00,1.0,3,0
141518257,82317,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (NOP vs LAL),13.5,NBA,2023-02-16 03:00:00+00:00,5.0,3,0
141535568,82317,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (NOP vs LAL),13.5,NBA,2023-02-16 03:00:00+00:00,5.0,3,0
141518265,82317,5.0,False,False,False,False,False,NBA Snake Showdown $5 4-Player (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,5.0,4,0
141518261,82317,20.0,False,False,False,False,False,NBA Snake Showdown $20 3-Player (NOP vs LAL),54.0,NBA,2023-02-16 03:00:00+00:00,20.0,3,0
141518267,82317,20.0,False,False,False,False,False,NBA Snake Showdown $20 4-Player (NOP vs LAL),72.0,NBA,2023-02-16 03:00:00+00:00,20.0,4,0
141518268,82317,50.0,False,False,False,False,False,NBA Snake Showdown $50 4-Player (NOP vs LAL),180.0,NBA,2023-02-16 03:00:00+00:00,50.0,4,0
141518262,82317,109.0,False,False,False,False,False,NBA Snake Showdown $109 3-Player (NOP vs LAL),300.0,NBA,2023-02-16 03:00:00+00:00,109.0,3,0
141518269,82317,109.0,False,False,False,False,False,NBA Snake Showdown $109 4-Player (NOP vs LAL),400.0,NBA,2023-02-16 03:00:00+00:00,109.0,4,0
141518263,82317,530.0,False,False,False,False,False,NBA Snake Showdown $530 3-Player (NOP vs LAL),1500.0,NBA,2023-02-16 03:00:00+00:00,530.0,3,0
141518270,82317,530.0,False,False,False,False,False,NBA Snake Showdown $530 4-Player (NOP vs LAL),2000.0,NBA,2023-02-16 03:00:00+00:00,530.0,4,0
141518272,82317,1060.0,False,False,False,False,False,"NBA Snake Showdown $1,060 3-Player (NOP vs LAL)",3000.0,NBA,2023-02-16 03:00:00+00:00,1060.0,3,0
141518273,82317,2120.0,False,False,False,False,False,"NBA Snake Showdown $2,120 3-Player (NOP vs LAL)",6000.0,NBA,2023-02-16 03:00:00+00:00,2120.0,3,0
141518622,82318,10.0,False,False,False,False,False,Beginner NBA In-Game $10 3-Player (2H NOP vs LAL),27.0,NBA,2023-02-16 04:00:00+00:00,10.0,3,0
141518623,82318,5.0,False,False,False,False,False,Beginner NBA In-Game $5 3-Player (2H NOP vs LAL),13.5,NBA,2023-02-16 04:00:00+00:00,5.0,3,0
141518621,82318,2.0,False,False,False,False,False,Beginner NBA In-Game $2 3-Player (2H NOP vs LAL),5.4,NBA,2023-02-16 04:00:00+00:00,2.0,3,0
141518624,82318,1.0,False,False,False,False,False,Beginner NBA In-Game $1 3-Player (2H NOP vs LAL),2.7,NBA,2023-02-16 04:00:00+00:00,1.0,3,0
141518634,82318,5.0,False,False,False,False,False,Casual NBA In-Game $5 3-Player (2H NOP vs LAL),13.5,NBA,2023-02-16 04:00:00+00:00,5.0,3,0
141518635,82318,2.0,False,False,False,False,False,Casual NBA In-Game $2 3-Player (2H NOP vs LAL),5.4,NBA,2023-02-16 04:00:00+00:00,2.0,3,0
141518654,82318,20.0,True,False,False,False,False,Beginner NBA In-Game $20 50-50 (2H NOP vs LAL),72.0,NBA,2023-02-16 04:00:00+00:00,20.0,4,0
141518629,82318,20.0,True,False,False,False,False,Casual NBA In-Game $20 50-50 (2H NOP vs LAL),180.0,NBA,2023-02-16 04:00:00+00:00,20.0,10,0
141518655,82318,10.0,True,False,False,False,False,Beginner NBA In-Game $10 50-50 (2H NOP vs LAL),90.0,NBA,2023-02-16 04:00:00+00:00,10.0,10,0
141518630,82318,10.0,True,False,False,False,False,Casual NBA In-Game $10 50-50 (2H NOP vs LAL),90.0,NBA,2023-02-16 04:00:00+00:00,10.0,10,0
141518658,82318,5.0,True,False,False,False,False,Beginner NBA In-Game $5 50-50 (2H NOP vs LAL),45.0,NBA,2023-02-16 04:00:00+00:00,5.0,10,0
141518631,82318,5.0,True,False,False,False,False,Casual NBA In-Game $5 50-50 (2H NOP vs LAL),45.0,NBA,2023-02-16 04:00:00+00:00,5.0,10,0
141518657,82318,3.0,True,False,False,False,False,Beginner NBA In-Game $3 50-50 (2H NOP vs LAL),27.0,NBA,2023-02-16 04:00:00+00:00,3.0,10,0
141518632,82318,3.0,True,False,False,False,False,Casual NBA In-Game $3 50-50 (2H NOP vs LAL),27.0,NBA,2023-02-16 04:00:00+00:00,3.0,10,0
141518656,82318,1.0,True,False,False,False,False,Beginner NBA In-Game $1 50-50 (2H NOP vs LAL),9.0,NBA,2023-02-16 04:00:00+00:00,1.0,10,0
141518633,82318,1.0,True,False,False,False,False,Casual NBA In-Game $1 50-50 (2H NOP vs LAL),9.0,NBA,2023-02-16 04:00:00+00:00,1.0,10,0
141518653,82318,10600.0,False,False,False,False,False,"NBA In-Game $10,600 3-Player (2H NOP vs LAL)",30000.0,NBA,2023-02-16 04:00:00+00:00,10600.0,3,0
141518659,82318,5300.0,True,False,False,False,False,"NBA In-Game $5,300 50-50 (2H NOP vs LAL)",20000.0,NBA,2023-02-16 04:00:00+00:00,5300.0,4,0
141518652,82318,5300.0,False,False,False,False,False,"NBA In-Game $5,300 3-Player (2H NOP vs LAL)",15000.0,NBA,2023-02-16 04:00:00+00:00,5300.0,3,0
141518660,82318,1060.0,True,False,False,False,False,"NBA In-Game $1,060 50-50 (2H NOP vs LAL)",4000.0,NBA,2023-02-16 04:00:00+00:00,1060.0,4,0
141518651,82318,1060.0,False,False,False,False,False,"NBA In-Game $1,060 3-Player (2H NOP vs LAL)",3000.0,NBA,2023-02-16 04:00:00+00:00,1060.0,3,0
141518661,82318,530.0,True,False,False,False,False,NBA In-Game $530 50-50 (2H NOP vs LAL),2000.0,NBA,2023-02-16 04:00:00+00:00,530.0,4,0
141518650,82318,530.0,False,False,False,False,False,NBA In-Game $530 3-Player (2H NOP vs LAL),1500.0,NBA,2023-02-16 04:00:00+00:00,530.0,3,0
141518649,82318,162.0,False,False,False,False,False,NBA In-Game $162 3-Player (2H NOP vs LAL),450.0,NBA,2023-02-16 04:00:00+00:00,162.0,3,0
141518669,82318,109.0,True,False,False,False,False,NBA In-Game $109 50-50 (2H NOP vs LAL),600.0,NBA,2023-02-16 04:00:00+00:00,109.0,6,0
141518662,82318,109.0,True,False,False,False,False,NBA In-Game $109 50-50 (2H NOP vs LAL),400.0,NBA,2023-02-16 04:00:00+00:00,109.0,4,0
141518648,82318,109.0,False,False,False,False,False,NBA In-Game $109 3-Player (2H NOP vs LAL),300.0,NBA,2023-02-16 04:00:00+00:00,109.0,3,0
141518666,82318,50.0,True,False,False,False,False,NBA In-Game $50 50-50 (2H NOP vs LAL),450.0,NBA,2023-02-16 04:00:00+00:00,50.0,10,0
141518663,82318,50.0,True,False,False,False,False,NBA In-Game $50 50-50 (2H NOP vs LAL),180.0,NBA,2023-02-16 04:00:00+00:00,50.0,4,0
141518646,82318,50.0,False,False,False,False,False,NBA In-Game $50 5-Player (2H NOP vs LAL),225.0,NBA,2023-02-16 04:00:00+00:00,50.0,5,0
141518647,82318,50.0,False,False,False,False,False,NBA In-Game $50 3-Player (2H NOP vs LAL),135.0,NBA,2023-02-16 04:00:00+00:00,50.0,3,0
141518675,82318,20.0,True,False,False,False,False,NBA In-Game $20 50-50 (2H NOP vs LAL),360.0,NBA,2023-02-16 04:00:00+00:00,20.0,20,0
141518671,82318,20.0,True,False,False,False,False,NBA In-Game $20 50-50 (2H NOP vs LAL),180.0,NBA,2023-02-16 04:00:00+00:00,20.0,10,0
141518664,82318,20.0,True,False,False,False,False,NBA In-Game $20 50-50 (2H NOP vs LAL),72.0,NBA,2023-02-16 04:00:00+00:00,20.0,4,0
141518645,82318,20.0,False,False,False,False,False,NBA In-Game $20 3-Player (2H NOP vs LAL),54.0,NBA,2023-02-16 04:00:00+00:00,20.0,3,0
141518674,82318,10.0,True,False,False,False,False,NBA In-Game $10 50-50 (2H NOP vs LAL),180.0,NBA,2023-02-16 04:00:00+00:00,10.0,20,0
141518672,82318,10.0,True,False,False,False,False,NBA In-Game $10 50-50 (2H NOP vs LAL),90.0,NBA,2023-02-16 04:00:00+00:00,10.0,10,0
141518665,82318,10.0,True,False,False,False,False,NBA In-Game $10 50-50 (2H NOP vs LAL),36.0,NBA,2023-02-16 04:00:00+00:00,10.0,4,0
141518643,82318,10.0,False,False,False,False,False,NBA In-Game $10 5-Player (2H NOP vs LAL),45.0,NBA,2023-02-16 04:00:00+00:00,10.0,5,0
141518644,82318,10.0,False,False,False,False,False,NBA In-Game $10 3-Player (2H NOP vs LAL),27.0,NBA,2023-02-16 04:00:00+00:00,10.0,3,0
141518673,82318,5.0,True,False,False,False,False,NBA In-Game $5 50-50 (2H NOP vs LAL),90.0,NBA,2023-02-16 04:00:00+00:00,5.0,20,0
141518668,82318,5.0,True,False,False,False,False,NBA In-Game $5 50-50 (2H NOP vs LAL),45.0,NBA,2023-02-16 04:00:00+00:00,5.0,10,0
141518642,82318,5.0,False,False,False,False,False,NBA In-Game $5 10-Player (2H NOP vs LAL),45.0,NBA,2023-02-16 04:00:00+00:00,5.0,10,0
141518641,82318,5.0,False,False,False,False,False,NBA In-Game $5 5-Player (2H NOP vs LAL),22.5,NBA,2023-02-16 04:00:00+00:00,5.0,5,0
141518640,82318,5.0,False,False,False,False,False,NBA In-Game $5 3-Player (2H NOP vs LAL),13.5,NBA,2023-02-16 04:00:00+00:00,5.0,3,0
141518676,82318,2.0,True,False,False,False,False,NBA In-Game $2 50-50 (2H NOP vs LAL),36.0,NBA,2023-02-16 04:00:00+00:00,2.0,20,0
141518670,82318,2.0,True,False,False,False,False,NBA In-Game $2 50-50 (2H NOP vs LAL),18.0,NBA,2023-02-16 04:00:00+00:00,2.0,10,0
141518639,82318,2.0,False,False,False,False,False,NBA In-Game $2 10-Player (2H NOP vs LAL),18.0,NBA,2023-02-16 04:00:00+00:00,2.0,10,0
141518638,82318,2.0,False,False,False,False,False,NBA In-Game $2 5-Player (2H NOP vs LAL),9.0,NBA,2023-02-16 04:00:00+00:00,2.0,5,0
141518636,82318,2.0,False,False,False,False,False,NBA In-Game $2 3-Player (2H NOP vs LAL),5.4,NBA,2023-02-16 04:00:00+00:00,2.0,3,0
141518637,82318,2.0,False,False,False,False,False,NBA In-Game $2 3-Player (2H NOP vs LAL),5.4,NBA,2023-02-16 04:00:00+00:00,2.0,3,0
141518677,82318,1.0,True,False,False,False,False,NBA In-Game $1 50-50 (2H NOP vs LAL),18.0,NBA,2023-02-16 04:00:00+00:00,1.0,20,0
141518667,82318,1.0,True,False,False,False,False,NBA In-Game $1 50-50 (2H NOP vs LAL),9.0,NBA,2023-02-16 04:00:00+00:00,1.0,10,0
141518625,82318,1.0,False,False,False,False,False,NBA In-Game $1 10-Player (2H NOP vs LAL),9.0,NBA,2023-02-16 04:00:00+00:00,1.0,10,0
141518626,82318,1.0,False,False,False,False,False,NBA In-Game $1 5-Player (2H NOP vs LAL),4.5,NBA,2023-02-16 04:00:00+00:00,1.0,5,0
141518627,82318,1.0,False,False,False,False,False,NBA In-Game $1 3-Player (2H NOP vs LAL),2.7,NBA,2023-02-16 04:00:00+00:00,1.0,3,0
141518628,82318,1.0,False,False,False,False,False,NBA In-Game $1 3-Player (2H NOP vs LAL),2.7,NBA,2023-02-16 04:00:00+00:00,1.0,3,0
141518681,82319,10.0,False,False,False,False,False,Beginner NBA In-Game $10 3-Player (4Q NOP vs LAL),27.0,NBA,2023-02-16 04:20:00+00:00,10.0,3,0
141518682,82319,5.0,False,False,False,False,False,Beginner NBA In-Game $5 3-Player (4Q NOP vs LAL),13.5,NBA,2023-02-16 04:20:00+00:00,5.0,3,0
141518680,82319,2.0,False,False,False,False,False,Beginner NBA In-Game $2 3-Player (4Q NOP vs LAL),5.4,NBA,2023-02-16 04:20:00+00:00,2.0,3,0
141518683,82319,1.0,False,False,False,False,False,Beginner NBA In-Game $1 3-Player (4Q NOP vs LAL),2.7,NBA,2023-02-16 04:20:00+00:00,1.0,3,0
141518693,82319,5.0,False,False,False,False,False,Casual NBA In-Game $5 3-Player (4Q NOP vs LAL),13.5,NBA,2023-02-16 04:20:00+00:00,5.0,3,0
141518694,82319,2.0,False,False,False,False,False,Casual NBA In-Game $2 3-Player (4Q NOP vs LAL),5.4,NBA,2023-02-16 04:20:00+00:00,2.0,3,0
141518713,82319,20.0,True,False,False,False,False,Beginner NBA In-Game $20 50-50 (4Q NOP vs LAL),72.0,NBA,2023-02-16 04:20:00+00:00,20.0,4,0
141518688,82319,20.0,True,False,False,False,False,Casual NBA In-Game $20 50-50 (4Q NOP vs LAL),180.0,NBA,2023-02-16 04:20:00+00:00,20.0,10,0
141518714,82319,10.0,True,False,False,False,False,Beginner NBA In-Game $10 50-50 (4Q NOP vs LAL),90.0,NBA,2023-02-16 04:20:00+00:00,10.0,10,0
141518689,82319,10.0,True,False,False,False,False,Casual NBA In-Game $10 50-50 (4Q NOP vs LAL),90.0,NBA,2023-02-16 04:20:00+00:00,10.0,10,0
141518717,82319,5.0,True,False,False,False,False,Beginner NBA In-Game $5 50-50 (4Q NOP vs LAL),45.0,NBA,2023-02-16 04:20:00+00:00,5.0,10,0
141518690,82319,5.0,True,False,False,False,False,Casual NBA In-Game $5 50-50 (4Q NOP vs LAL),45.0,NBA,2023-02-16 04:20:00+00:00,5.0,10,0
141518716,82319,3.0,True,False,False,False,False,Beginner NBA In-Game $3 50-50 (4Q NOP vs LAL),27.0,NBA,2023-02-16 04:20:00+00:00,3.0,10,0
141518691,82319,3.0,True,False,False,False,False,Casual NBA In-Game $3 50-50 (4Q NOP vs LAL),27.0,NBA,2023-02-16 04:20:00+00:00,3.0,10,0
141518715,82319,1.0,True,False,False,False,False,Beginner NBA In-Game $1 50-50 (4Q NOP vs LAL),9.0,NBA,2023-02-16 04:20:00+00:00,1.0,10,0
141518692,82319,1.0,True,False,False,False,False,Casual NBA In-Game $1 50-50 (4Q NOP vs LAL),9.0,NBA,2023-02-16 04:20:00+00:00,1.0,10,0
141518712,82319,10600.0,False,False,False,False,False,"NBA In-Game $10,600 3-Player (4Q NOP vs LAL)",30000.0,NBA,2023-02-16 04:20:00+00:00,10600.0,3,0
141518718,82319,5300.0,True,False,False,False,False,"NBA In-Game $5,300 50-50 (4Q NOP vs LAL)",20000.0,NBA,2023-02-16 04:20:00+00:00,5300.0,4,0
141518711,82319,5300.0,False,False,False,False,False,"NBA In-Game $5,300 3-Player (4Q NOP vs LAL)",15000.0,NBA,2023-02-16 04:20:00+00:00,5300.0,3,0
141518719,82319,1060.0,True,False,False,False,False,"NBA In-Game $1,060 50-50 (4Q NOP vs LAL)",4000.0,NBA,2023-02-16 04:20:00+00:00,1060.0,4,0
141518710,82319,1060.0,False,False,False,False,False,"NBA In-Game $1,060 3-Player (4Q NOP vs LAL)",3000.0,NBA,2023-02-16 04:20:00+00:00,1060.0,3,0
141518720,82319,530.0,True,False,False,False,False,NBA In-Game $530 50-50 (4Q NOP vs LAL),2000.0,NBA,2023-02-16 04:20:00+00:00,530.0,4,0
141518709,82319,530.0,False,False,False,False,False,NBA In-Game $530 3-Player (4Q NOP vs LAL),1500.0,NBA,2023-02-16 04:20:00+00:00,530.0,3,0
141518708,82319,162.0,False,False,False,False,False,NBA In-Game $162 3-Player (4Q NOP vs LAL),450.0,NBA,2023-02-16 04:20:00+00:00,162.0,3,0
141518728,82319,109.0,True,False,False,False,False,NBA In-Game $109 50-50 (4Q NOP vs LAL),600.0,NBA,2023-02-16 04:20:00+00:00,109.0,6,0
141518721,82319,109.0,True,False,False,False,False,NBA In-Game $109 50-50 (4Q NOP vs LAL),400.0,NBA,2023-02-16 04:20:00+00:00,109.0,4,0
141518707,82319,109.0,False,False,False,False,False,NBA In-Game $109 3-Player (4Q NOP vs LAL),300.0,NBA,2023-02-16 04:20:00+00:00,109.0,3,0
141518725,82319,50.0,True,False,False,False,False,NBA In-Game $50 50-50 (4Q NOP vs LAL),450.0,NBA,2023-02-16 04:20:00+00:00,50.0,10,0
141518722,82319,50.0,True,False,False,False,False,NBA In-Game $50 50-50 (4Q NOP vs LAL),180.0,NBA,2023-02-16 04:20:00+00:00,50.0,4,0
141518705,82319,50.0,False,False,False,False,False,NBA In-Game $50 5-Player (4Q NOP vs LAL),225.0,NBA,2023-02-16 04:20:00+00:00,50.0,5,0
141518706,82319,50.0,False,False,False,False,False,NBA In-Game $50 3-Player (4Q NOP vs LAL),135.0,NBA,2023-02-16 04:20:00+00:00,50.0,3,0
141518734,82319,20.0,True,False,False,False,False,NBA In-Game $20 50-50 (4Q NOP vs LAL),360.0,NBA,2023-02-16 04:20:00+00:00,20.0,20,0
141518730,82319,20.0,True,False,False,False,False,NBA In-Game $20 50-50 (4Q NOP vs LAL),180.0,NBA,2023-02-16 04:20:00+00:00,20.0,10,0
141518723,82319,20.0,True,False,False,False,False,NBA In-Game $20 50-50 (4Q NOP vs LAL),72.0,NBA,2023-02-16 04:20:00+00:00,20.0,4,0
141518704,82319,20.0,False,False,False,False,False,NBA In-Game $20 3-Player (4Q NOP vs LAL),54.0,NBA,2023-02-16 04:20:00+00:00,20.0,3,0
141518733,82319,10.0,True,False,False,False,False,NBA In-Game $10 50-50 (4Q NOP vs LAL),180.0,NBA,2023-02-16 04:20:00+00:00,10.0,20,0
141518731,82319,10.0,True,False,False,False,False,NBA In-Game $10 50-50 (4Q NOP vs LAL),90.0,NBA,2023-02-16 04:20:00+00:00,10.0,10,0
141518724,82319,10.0,True,False,False,False,False,NBA In-Game $10 50-50 (4Q NOP vs LAL),36.0,NBA,2023-02-16 04:20:00+00:00,10.0,4,0
141518702,82319,10.0,False,False,False,False,False,NBA In-Game $10 5-Player (4Q NOP vs LAL),45.0,NBA,2023-02-16 04:20:00+00:00,10.0,5,0
141518703,82319,10.0,False,False,False,False,False,NBA In-Game $10 3-Player (4Q NOP vs LAL),27.0,NBA,2023-02-16 04:20:00+00:00,10.0,3,0
141518732,82319,5.0,True,False,False,False,False,NBA In-Game $5 50-50 (4Q NOP vs LAL),90.0,NBA,2023-02-16 04:20:00+00:00,5.0,20,0
141518727,82319,5.0,True,False,False,False,False,NBA In-Game $5 50-50 (4Q NOP vs LAL),45.0,NBA,2023-02-16 04:20:00+00:00,5.0,10,0
141518701,82319,5.0,False,False,False,False,False,NBA In-Game $5 10-Player (4Q NOP vs LAL),45.0,NBA,2023-02-16 04:20:00+00:00,5.0,10,0
141518700,82319,5.0,False,False,False,False,False,NBA In-Game $5 5-Player (4Q NOP vs LAL),22.5,NBA,2023-02-16 04:20:00+00:00,5.0,5,0
141518699,82319,5.0,False,False,False,False,False,NBA In-Game $5 3-Player (4Q NOP vs LAL),13.5,NBA,2023-02-16 04:20:00+00:00,5.0,3,0
141518735,82319,2.0,True,False,False,False,False,NBA In-Game $2 50-50 (4Q NOP vs LAL),36.0,NBA,2023-02-16 04:20:00+00:00,2.0,20,0
141518729,82319,2.0,True,False,False,False,False,NBA In-Game $2 50-50 (4Q NOP vs LAL),18.0,NBA,2023-02-16 04:20:00+00:00,2.0,10,0
141518698,82319,2.0,False,False,False,False,False,NBA In-Game $2 10-Player (4Q NOP vs LAL),18.0,NBA,2023-02-16 04:20:00+00:00,2.0,10,0
141518697,82319,2.0,False,False,False,False,False,NBA In-Game $2 5-Player (4Q NOP vs LAL),9.0,NBA,2023-02-16 04:20:00+00:00,2.0,5,0
141518695,82319,2.0,False,False,False,False,False,NBA In-Game $2 3-Player (4Q NOP vs LAL),5.4,NBA,2023-02-16 04:20:00+00:00,2.0,3,0
141518696,82319,2.0,False,False,False,False,False,NBA In-Game $2 3-Player (4Q NOP vs LAL),5.4,NBA,2023-02-16 04:20:00+00:00,2.0,3,0
141518736,82319,1.0,True,False,False,False,False,NBA In-Game $1 50-50 (4Q NOP vs LAL),18.0,NBA,2023-02-16 04:20:00+00:00,1.0,20,0
141518726,82319,1.0,True,False,False,False,False,NBA In-Game $1 50-50 (4Q NOP vs LAL),9.0,NBA,2023-02-16 04:20:00+00:00,1.0,10,0
141518684,82319,1.0,False,False,False,False,False,NBA In-Game $1 10-Player (4Q NOP vs LAL),9.0,NBA,2023-02-16 04:20:00+00:00,1.0,10,0
141518685,82319,1.0,False,False,False,False,False,NBA In-Game $1 5-Player (4Q NOP vs LAL),4.5,NBA,2023-02-16 04:20:00+00:00,1.0,5,0
141518686,82319,1.0,False,False,False,False,False,NBA In-Game $1 3-Player (4Q NOP vs LAL),2.7,NBA,2023-02-16 04:20:00+00:00,1.0,3,0
141518687,82319,1.0,False,False,False,False,False,NBA In-Game $1 3-Player (4Q NOP vs LAL),2.7,NBA,2023-02-16 04:20:00+00:00,1.0,3,0
