contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
152282242,94064,0.0,False,False,True,False,True,NBA Showdown $50 Quarter Jukebox [Just $0.25!] (NOP vs ATL),50.0,NBA,2023-10-14 19:30:00+00:00,0.25,237
152282243,94064,1.0,False,False,True,False,True,NBA Showdown $100 And-One (NOP vs ATL),100.0,NBA,2023-10-14 19:30:00+00:00,1.0,118
152282244,94064,5.0,False,False,True,False,True,NBA Showdown $100 High Five [Single Entry] (NOP vs ATL),100.0,NBA,2023-10-14 19:30:00+00:00,5.0,23
152282245,94064,27.0,False,False,True,False,True,NBA Showdown $240 Fast Break [Single Entry] (NOP vs ATL),240.0,NBA,2023-10-14 19:30:00+00:00,27.0,10
152282246,94064,10.0,False,False,True,False,True,NBA Showdown $1K Pull Up Jumper [$200 to 1st] (NOP vs ATL),1000.0,NBA,2023-10-14 19:30:00+00:00,10.0,117
152282336,94066,5.0,False,False,True,False,True,NBA $500 High Five [Single Entry],500.0,NBA,2023-10-14 23:30:00+00:00,5.0,118
152282337,94066,0.0,False,False,True,False,True,NBA $200 Quarter Jukebox,200.0,NBA,2023-10-14 23:30:00+00:00,0.25,951
152282338,94066,1.0,False,False,True,False,True,NBA $2K And-One [20 Entry Max],2000.0,NBA,2023-10-14 23:30:00+00:00,1.0,2378
152282339,94066,12.0,False,False,True,False,True,NBA $200 Pick and Roll [Single Entry],200.0,NBA,2023-10-14 23:30:00+00:00,12.0,19
152282340,94066,4.0,False,False,True,False,True,NBA $250 Four Point Play,250.0,NBA,2023-10-14 23:30:00+00:00,4.0,74
152282341,94066,50.0,False,False,True,False,True,NBA $500 Ankle Breaker [Single Entry],500.0,NBA,2023-10-14 23:30:00+00:00,50.0,11
152282342,94066,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill),4000.0,NBA,2023-10-14 23:30:00+00:00,1060.0,4
152282343,94066,33.0,False,False,True,False,True,NBA $400 Triple Threat [Single Entry],400.0,NBA,2023-10-14 23:30:00+00:00,33.0,14
152282344,94066,15.0,False,False,True,False,True,NBA $15K Fadeaway [$5K to 1st],15000.0,NBA,2023-10-14 23:30:00+00:00,15.0,1176
152282345,94066,180.0,False,False,True,False,True,NBA $2.6K Windmill [$1K to 1st],2600.0,NBA,2023-10-14 23:30:00+00:00,180.0,16
152282451,94068,0.0,False,False,True,False,True,NBA Showdown $100 Quarter Jukebox [Just $0.25!] (POR vs UTA),100.0,NBA,2023-10-15 01:00:00+00:00,0.25,475
152282452,94068,1.0,False,False,True,False,True,NBA Showdown $300 And-One (POR vs UTA),300.0,NBA,2023-10-15 01:00:00+00:00,1.0,356
152282453,94068,10.0,False,False,True,False,True,NBA Showdown $4K Pull Up Jumper [$1K to 1st] (POR vs UTA),4000.0,NBA,2023-10-15 01:00:00+00:00,10.0,470
152282454,94068,5.0,False,False,True,False,True,NBA Showdown $100 High Five [Single Entry] (POR vs UTA),100.0,NBA,2023-10-15 01:00:00+00:00,5.0,23
152282455,94068,27.0,False,False,True,False,True,NBA Showdown $240 Fast Break [Single Entry] (POR vs UTA),240.0,NBA,2023-10-15 01:00:00+00:00,27.0,10
152282456,94068,50.0,False,False,True,False,True,NBA Showdown $50 Winner Take All [$220 to 1st] (POR vs UTA),220.0,NBA,2023-10-15 01:00:00+00:00,50.0,5
152286771,94064,20.0,False,False,False,False,False,Beginner NBA Showdown $20 3-Player (NOP vs ATL),54.0,NBA,2023-10-14 19:30:00+00:00,20.0,3
152286772,94064,50.0,False,False,False,False,False,Beginner NBA Showdown $50 3-Player (NOP vs ATL),135.0,NBA,2023-10-14 19:30:00+00:00,50.0,3
152286773,94064,10.0,False,False,False,False,False,Beginner NBA Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152286774,94064,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (NOP vs ATL),13.5,NBA,2023-10-14 19:30:00+00:00,5.0,3
152286775,94064,1.0,False,False,False,False,False,Beginner NBA Showdown $1 3-Player (NOP vs ATL),2.7,NBA,2023-10-14 19:30:00+00:00,1.0,3
152286776,94064,5300.0,True,False,False,False,False,"NBA Showdown $5,300 50-50 (NOP vs ATL)",20000.0,NBA,2023-10-14 19:30:00+00:00,5300.0,4
152286777,94064,1060.0,True,False,False,False,False,"NBA Showdown $1,060 50-50 (NOP vs ATL)",4000.0,NBA,2023-10-14 19:30:00+00:00,1060.0,4
152286778,94064,530.0,True,False,False,False,False,NBA Showdown $530 50-50 (NOP vs ATL),2000.0,NBA,2023-10-14 19:30:00+00:00,530.0,4
152286779,94064,162.0,True,False,False,False,False,NBA Showdown $162 50-50 (NOP vs ATL),600.0,NBA,2023-10-14 19:30:00+00:00,162.0,4
152286780,94064,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (NOP vs ATL),400.0,NBA,2023-10-14 19:30:00+00:00,109.0,4
152286781,94064,50.0,True,False,False,False,False,NBA Showdown $50 50-50 (NOP vs ATL),180.0,NBA,2023-10-14 19:30:00+00:00,50.0,4
152286782,94064,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (NOP vs ATL),360.0,NBA,2023-10-14 19:30:00+00:00,20.0,20
152286783,94064,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (NOP vs ATL),180.0,NBA,2023-10-14 19:30:00+00:00,20.0,10
152286784,94064,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (NOP vs ATL),72.0,NBA,2023-10-14 19:30:00+00:00,20.0,4
152286785,94064,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (NOP vs ATL),72.0,NBA,2023-10-14 19:30:00+00:00,20.0,4
152286786,94064,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (NOP vs ATL),180.0,NBA,2023-10-14 19:30:00+00:00,10.0,20
152286787,94064,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,10.0,10
152286788,94064,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,10.0,10
152286789,94064,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,10.0,4
152286790,94064,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,10.0,4
152286791,94064,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,10.0,4
152286792,94064,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,5.0,20
152286793,94064,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,5.0,20
152286794,94064,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,5.0,10
152286795,94064,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,5.0,10
152286796,94064,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,5.0,10
152286797,94064,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,2.0,20
152286798,94064,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,2.0,20
152286799,94064,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,2.0,10
152286800,94064,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,2.0,10
152286801,94064,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,2.0,10
152286802,94064,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,1.0,20
152286803,94064,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,1.0,20
152286804,94064,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,1.0,10
152286805,94064,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,1.0,10
152286806,94064,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,1.0,10
152286807,94064,50.0,True,False,False,False,False,Beginner NBA Showdown $50 50-50 (NOP vs ATL),180.0,NBA,2023-10-14 19:30:00+00:00,50.0,4
152286808,94064,20.0,True,False,False,False,False,Beginner NBA Showdown $20 50-50 (NOP vs ATL),72.0,NBA,2023-10-14 19:30:00+00:00,20.0,4
152286809,94064,10.0,True,False,False,False,False,Beginner NBA Showdown $10 50-50 (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,10.0,10
152286810,94064,5.0,True,False,False,False,False,Beginner NBA Showdown $5 50-50 (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,5.0,10
152286811,94064,3.0,True,False,False,False,False,Beginner NBA Showdown $3 50-50 (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,3.0,10
152286812,94064,1.0,True,False,False,False,False,Beginner NBA Showdown $1 50-50 (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,1.0,10
152286813,94064,10.0,False,False,False,False,False,Beginner NBA Showdown $10 5-Player (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,10.0,5
152286814,94064,5.0,False,False,False,False,False,Beginner NBA Showdown $5 5-Player (NOP vs ATL),22.5,NBA,2023-10-14 19:30:00+00:00,5.0,5
152286815,94064,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (NOP vs ATL),13.5,NBA,2023-10-14 19:30:00+00:00,5.0,3
152286816,94064,2.0,False,False,False,False,False,Beginner NBA Showdown $2 5-Player (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,2.0,5
152286817,94064,2.0,False,False,False,False,False,Beginner NBA Showdown $2 3-Player (NOP vs ATL),5.4,NBA,2023-10-14 19:30:00+00:00,2.0,3
152286818,94064,1.0,False,False,False,False,False,Beginner NBA Showdown $1 5-Player (NOP vs ATL),4.5,NBA,2023-10-14 19:30:00+00:00,1.0,5
152286819,94064,10600.0,False,False,False,False,False,"NBA Showdown $10,600 3-Player (NOP vs ATL)",30000.0,NBA,2023-10-14 19:30:00+00:00,10600.0,3
152286820,94064,5300.0,False,False,False,False,False,"NBA Showdown $5,300 3-Player (NOP vs ATL)",15000.0,NBA,2023-10-14 19:30:00+00:00,5300.0,3
152286821,94064,1060.0,False,False,False,False,False,"NBA Showdown $1,060 3-Player (NOP vs ATL)",3000.0,NBA,2023-10-14 19:30:00+00:00,1060.0,3
152286822,94064,530.0,False,False,False,False,False,NBA Showdown $530 3-Player (NOP vs ATL),1500.0,NBA,2023-10-14 19:30:00+00:00,530.0,3
152286823,94064,162.0,False,False,False,False,False,NBA Showdown $162 3-Player (NOP vs ATL),450.0,NBA,2023-10-14 19:30:00+00:00,162.0,3
152286824,94064,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (NOP vs ATL),300.0,NBA,2023-10-14 19:30:00+00:00,109.0,3
152286825,94064,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (NOP vs ATL),300.0,NBA,2023-10-14 19:30:00+00:00,109.0,3
152286826,94064,50.0,False,False,False,False,False,NBA Showdown $50 5-Player (NOP vs ATL),225.0,NBA,2023-10-14 19:30:00+00:00,50.0,5
152286827,94064,50.0,False,False,False,False,False,NBA Showdown $50 3-Player (NOP vs ATL),135.0,NBA,2023-10-14 19:30:00+00:00,50.0,3
152286828,94064,20.0,False,False,False,False,False,NBA Showdown $20 5-Player (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,20.0,5
152286829,94064,20.0,False,False,False,False,False,NBA Showdown $20 5-Player (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,20.0,5
152286830,94064,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (NOP vs ATL),54.0,NBA,2023-10-14 19:30:00+00:00,20.0,3
152286831,94064,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (NOP vs ATL),54.0,NBA,2023-10-14 19:30:00+00:00,20.0,3
152286832,94064,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (NOP vs ATL),54.0,NBA,2023-10-14 19:30:00+00:00,20.0,3
152286833,94064,10.0,False,False,False,False,False,NBA Showdown $10 10-Player (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,10.0,10
152286834,94064,10.0,False,False,False,False,False,NBA Showdown $10 5-Player (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,10.0,5
152286835,94064,10.0,False,False,False,False,False,NBA Showdown $10 5-Player (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,10.0,5
152286836,94064,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152286837,94064,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152286838,94064,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152286839,94064,5.0,False,False,False,False,False,NBA Showdown $5 10-Player (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,5.0,10
152286840,94064,5.0,False,False,False,False,False,NBA Showdown $5 10-Player (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,5.0,10
152286841,94064,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (NOP vs ATL),22.5,NBA,2023-10-14 19:30:00+00:00,5.0,5
152286842,94064,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (NOP vs ATL),22.5,NBA,2023-10-14 19:30:00+00:00,5.0,5
152286843,94064,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (NOP vs ATL),22.5,NBA,2023-10-14 19:30:00+00:00,5.0,5
152286844,94064,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (NOP vs ATL),13.5,NBA,2023-10-14 19:30:00+00:00,5.0,3
152286845,94064,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (NOP vs ATL),13.5,NBA,2023-10-14 19:30:00+00:00,5.0,3
152286846,94064,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (NOP vs ATL),13.5,NBA,2023-10-14 19:30:00+00:00,5.0,3
152286847,94064,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,2.0,20
152286848,94064,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,2.0,20
152286849,94064,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,2.0,10
152286850,94064,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,2.0,10
152286851,94064,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (NOP vs ATL),18.0,NBA,2023-10-14 19:30:00+00:00,2.0,10
152286852,94064,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,2.0,5
152286853,94064,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,2.0,5
152286854,94064,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,2.0,5
152286855,94064,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (NOP vs ATL),5.4,NBA,2023-10-14 19:30:00+00:00,2.0,3
152286856,94064,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (NOP vs ATL),5.4,NBA,2023-10-14 19:30:00+00:00,2.0,3
152286857,94064,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (NOP vs ATL),5.4,NBA,2023-10-14 19:30:00+00:00,2.0,3
152286858,94064,1.0,False,False,False,False,False,NBA Showdown $1 10-Player (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,1.0,10
152286859,94064,1.0,False,False,False,False,False,NBA Showdown $1 5-Player (NOP vs ATL),4.5,NBA,2023-10-14 19:30:00+00:00,1.0,5
152286860,94064,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (NOP vs ATL),2.7,NBA,2023-10-14 19:30:00+00:00,1.0,3
152286861,94064,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (NOP vs ATL),2.7,NBA,2023-10-14 19:30:00+00:00,1.0,3
152286862,94064,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (NOP vs ATL),600.0,NBA,2023-10-14 19:30:00+00:00,109.0,6
152286863,94064,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (NOP vs ATL)",40000.0,NBA,2023-10-14 19:30:00+00:00,10600.0,4
152286864,94064,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (NOP vs ATL)",40000.0,NBA,2023-10-14 19:30:00+00:00,10600.0,4
152286865,94064,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (NOP vs ATL)",40000.0,NBA,2023-10-14 19:30:00+00:00,10600.0,4
152286866,94064,50.0,True,False,False,False,False,Casual NBA Showdown $50 50-50 (NOP vs ATL),180.0,NBA,2023-10-14 19:30:00+00:00,50.0,4
152286867,94064,20.0,True,False,False,False,False,Casual NBA Showdown $20 50-50 (NOP vs ATL),72.0,NBA,2023-10-14 19:30:00+00:00,20.0,4
152286868,94064,10.0,True,False,False,False,False,Casual NBA Showdown $10 50-50 (NOP vs ATL),90.0,NBA,2023-10-14 19:30:00+00:00,10.0,10
152286869,94064,5.0,True,False,False,False,False,Casual NBA Showdown $5 50-50 (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,5.0,10
152286870,94064,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,3.0,10
152286871,94064,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (NOP vs ATL),10.8,NBA,2023-10-14 19:30:00+00:00,3.0,4
152286872,94064,1.0,True,False,False,False,False,Casual NBA Showdown $1 50-50 (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,1.0,10
152286873,94064,50.0,False,False,False,False,False,Casual NBA Showdown $50 3-Player (NOP vs ATL),135.0,NBA,2023-10-14 19:30:00+00:00,50.0,3
152286874,94064,20.0,False,False,False,False,False,Casual NBA Showdown $20 3-Player (NOP vs ATL),54.0,NBA,2023-10-14 19:30:00+00:00,20.0,3
152286875,94064,10.0,False,False,False,False,False,Casual NBA Showdown $10 5-Player (NOP vs ATL),45.0,NBA,2023-10-14 19:30:00+00:00,10.0,5
152286876,94064,10.0,False,False,False,False,False,Casual NBA Showdown $10 3-Player (NOP vs ATL),27.0,NBA,2023-10-14 19:30:00+00:00,10.0,3
152286877,94064,2.0,False,False,False,False,False,Casual NBA Showdown $2 5-Player (NOP vs ATL),9.0,NBA,2023-10-14 19:30:00+00:00,2.0,5
152286878,94064,2.0,False,False,False,False,False,Casual NBA Showdown $2 3-Player (NOP vs ATL),5.4,NBA,2023-10-14 19:30:00+00:00,2.0,3
152286879,94064,109.0,False,False,False,False,False,Casual NBA Showdown $109 5-Player (NOP vs ATL),500.0,NBA,2023-10-14 19:30:00+00:00,109.0,5
152286880,94064,10.0,True,False,False,False,False,NBA Showdown $10 Double Up (NOP vs ATL),100.0,NBA,2023-10-14 19:30:00+00:00,10.0,11
152286881,94064,25.0,True,False,False,False,False,NBA Showdown $25 Double Up (NOP vs ATL),250.0,NBA,2023-10-14 19:30:00+00:00,25.0,11
152286882,94064,50.0,True,False,False,False,False,NBA Showdown $50 Double Up (NOP vs ATL),500.0,NBA,2023-10-14 19:30:00+00:00,50.0,11
152286883,94064,5.0,True,False,False,False,False,NBA Showdown $5 Double Up (NOP vs ATL),50.0,NBA,2023-10-14 19:30:00+00:00,5.0,11
152286884,94064,3.0,True,False,False,False,False,NBA Showdown $3 Double Up (NOP vs ATL),30.0,NBA,2023-10-14 19:30:00+00:00,3.0,11
152286885,94064,1.0,True,False,False,False,False,NBA Showdown $1 Double Up (NOP vs ATL),10.0,NBA,2023-10-14 19:30:00+00:00,1.0,11
152286886,94064,25.0,True,False,False,False,False,NBA Showdown $25 Double Up (NOP vs ATL),500.0,NBA,2023-10-14 19:30:00+00:00,25.0,22
152286887,94064,50.0,True,False,False,False,False,NBA Showdown $50 Double Up (NOP vs ATL),1000.0,NBA,2023-10-14 19:30:00+00:00,50.0,22
152286888,94064,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (NOP vs ATL),4000.0,NBA,2023-10-14 19:30:00+00:00,1060.0,4
152286889,94064,267.0,False,False,False,False,True,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (NOP vs ATL),1000.0,NBA,2023-10-14 19:30:00+00:00,267.0,4
152286890,94064,408.0,False,False,False,False,True,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (NOP vs ATL)",1500.0,NBA,2023-10-14 19:30:00+00:00,408.0,4
152286891,94064,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (NOP vs ATL)",19.98,NBA,2023-10-14 19:30:00+00:00,5.55,4
152286892,94064,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (NOP vs ATL)",19.98,NBA,2023-10-14 19:30:00+00:00,5.55,4
152286893,94064,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (NOP vs ATL)",19.98,NBA,2023-10-14 19:30:00+00:00,5.55,4
152286894,94064,8.0,False,False,False,False,True,NBA Showdown Satellite to 2024 NAS America's Race [Must Fill] (NOP vs ATL),36.0,NBA,2023-10-14 19:30:00+00:00,8.0,5
152286895,94066,20.0,False,False,False,False,False,Beginner NBA $20 3-Player,54.0,NBA,2023-10-14 23:30:00+00:00,20.0,3
152286896,94066,50.0,False,False,False,False,False,Beginner NBA $50 3-Player,135.0,NBA,2023-10-14 23:30:00+00:00,50.0,3
152286897,94066,10.0,False,False,False,False,False,Beginner NBA $10 3-Player,27.0,NBA,2023-10-14 23:30:00+00:00,10.0,3
152286898,94066,5.0,False,False,False,False,False,Beginner NBA $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152286899,94066,1.0,False,False,False,False,False,Beginner NBA $1 3-Player,2.7,NBA,2023-10-14 23:30:00+00:00,1.0,3
152286900,94066,5300.0,True,False,False,False,False,"NBA $5,300 50-50",20000.0,NBA,2023-10-14 23:30:00+00:00,5300.0,4
152286901,94066,1060.0,True,False,False,False,False,"NBA $1,060 50-50",4000.0,NBA,2023-10-14 23:30:00+00:00,1060.0,4
152286902,94066,530.0,True,False,False,False,False,NBA $530 50-50,2000.0,NBA,2023-10-14 23:30:00+00:00,530.0,4
152286903,94066,162.0,True,False,False,False,False,NBA $162 50-50,600.0,NBA,2023-10-14 23:30:00+00:00,162.0,4
152286904,94066,109.0,True,False,False,False,False,NBA $109 50-50,400.0,NBA,2023-10-14 23:30:00+00:00,109.0,4
152286905,94066,50.0,True,False,False,False,False,NBA $50 50-50,180.0,NBA,2023-10-14 23:30:00+00:00,50.0,4
152286906,94066,20.0,True,False,False,False,False,NBA $20 50-50,360.0,NBA,2023-10-14 23:30:00+00:00,20.0,20
