contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
162326671,107910,15.0,False,False,True,False,True,WNBA $100K Friday Fadeaway [$25K to 1st],100000.0,NBA,2024-06-07 23:30:00+00:00,15.0,7843
162362203,107910,333.0,False,False,True,False,True,WNBA $21K Money Ball,21000.0,NBA,2024-06-07 23:30:00+00:00,333.0,70
162362204,107910,100.0,False,False,True,False,True,WNBA $3K Showtime [Single Entry],3000.0,NBA,2024-06-07 23:30:00+00:00,100.0,33
162362205,107910,50.0,False,False,True,False,True,WNBA $1K Ankle Breaker [Single Entry],1000.0,NBA,2024-06-07 23:30:00+00:00,50.0,22
162362206,107910,33.0,False,False,True,False,True,WNBA $1.25K Triple Threat [Single Entry],1250.0,NBA,2024-06-07 23:30:00+00:00,33.0,44
162362207,107910,5.0,False,False,True,False,True,WNBA $2K Zone,2000.0,NBA,2024-06-07 23:30:00+00:00,5.0,475
162362208,107910,4.0,False,False,True,False,True,WNBA $750 Four Point Play,750.0,NBA,2024-06-07 23:30:00+00:00,4.0,222
162362209,107910,1.0,False,False,True,False,True,WNBA $2K And-One,2000.0,NBA,2024-06-07 23:30:00+00:00,1.0,2378
162362210,107910,1.0,False,False,True,False,True,WNBA $1K And-One,1000.0,NBA,2024-06-07 23:30:00+00:00,1.0,1189
162362211,107910,0.0,False,False,True,False,True,WNBA $2.1K mini-MAX [150 Entry Max],2150.0,NBA,2024-06-07 23:30:00+00:00,0.5,5112
162362212,107910,0.0,False,False,True,False,True,WNBA $500 Quarter Jukebox [Just $0.25!],500.0,NBA,2024-06-07 23:30:00+00:00,0.25,2378
162362213,107910,0.0,False,False,True,False,True,WNBA $150 Dime TIme [Just $0.10!],150.0,NBA,2024-06-07 23:30:00+00:00,0.1,1783
162362214,107910,12.0,False,False,True,False,True,WNBA $750 Pick and Roll [Single Entry],750.0,NBA,2024-06-07 23:30:00+00:00,12.0,73
162362215,107910,5.0,False,False,True,False,True,WNBA $1K High Five [Single Entry],1000.0,NBA,2024-06-07 23:30:00+00:00,5.0,237
162362216,107910,1.0,False,False,True,False,True,WNBA $300 Daily Dollar [Single Entry],300.0,NBA,2024-06-07 23:30:00+00:00,1.0,356
162362217,107910,25.0,True,False,True,False,True,WNBA Single Entry $25 Double Up,750.0,NBA,2024-06-07 23:30:00+00:00,25.0,34
162362218,107910,5.0,True,False,True,False,True, WNBA Single Entry $5 Double Up,250.0,NBA,2024-06-07 23:30:00+00:00,5.0,57
162362219,107911,100.0,False,False,True,False,True,"WNBA Showdown $540 Showtime [Single Entry, Top 2 Win] (LAV vs SEA)",540.0,NBA,2024-06-08 02:00:00+00:00,100.0,6
162362220,107911,33.0,False,False,True,False,True,WNBA Showdown $400 Triple Threat [Single Entry] (LAV vs SEA),400.0,NBA,2024-06-08 02:00:00+00:00,33.0,14
162362221,107911,15.0,False,False,True,False,True,WNBA Showdown $10K Fadeaway [$2K to 1st] (LAV vs SEA),10000.0,NBA,2024-06-08 02:00:00+00:00,15.0,784
162362222,107911,3.0,False,False,True,False,True,WNBA Showdown $300 Hot Shot [3 Entry Max] (LAV vs SEA),300.0,NBA,2024-06-08 02:00:00+00:00,3.0,118
162362223,107911,1.0,False,False,True,False,True,WNBA Showdown $1K And-One (LAV vs SEA),1000.0,NBA,2024-06-08 02:00:00+00:00,1.0,1189
162362224,107911,1.0,False,False,True,False,True,WNBA Showdown $500 And-One (LAV vs SEA),500.0,NBA,2024-06-08 02:00:00+00:00,1.0,594
162362225,107911,0.0,False,False,True,False,True,WNBA Showdown $300 Quarter Jukebox [Just $0.25!]  (LAV vs SEA),300.0,NBA,2024-06-08 02:00:00+00:00,0.25,1426
162362226,107911,12.0,False,False,True,False,True,WNBA Showdown $250 Pick and Roll [Single Entry] (LAV vs SEA),250.0,NBA,2024-06-08 02:00:00+00:00,12.0,24
162362227,107911,5.0,False,False,True,False,True,WNBA Showdown $400 High Five [Single Entry] (LAV vs SEA),400.0,NBA,2024-06-08 02:00:00+00:00,5.0,95
162362228,107911,5.0,True,False,True,False,True, WNBA Showdown Single Entry $5 Double Up (LAV vs SEA),250.0,NBA,2024-06-08 02:00:00+00:00,5.0,57
162362354,107910,20.0,False,False,True,False,True,WNBA $50K Queen of the Court Qualifier #14,1700.0,NBA,2024-06-07 23:30:00+00:00,20.0,100
162398287,107910,3.0,True,False,True,False,False,WNBA $3 Double Up,60.0,NBA,2024-06-07 23:30:00+00:00,3.0,23
162398288,107910,1.0,False,False,True,False,False,WNBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2024-06-07 23:30:00+00:00,1.0,31
162398289,107910,5.0,False,False,True,False,False,WNBA $5 Triple Up [Top 9 Win $15],135.0,NBA,2024-06-07 23:30:00+00:00,5.0,31
162398290,107910,50.0,True,False,True,False,False,WNBA $50 Double Up,500.0,NBA,2024-06-07 23:30:00+00:00,50.0,11
162398291,107910,25.0,True,False,True,False,False,WNBA $25 Double Up,250.0,NBA,2024-06-07 23:30:00+00:00,25.0,11
162398292,107910,10.0,True,False,True,False,False,WNBA $10 Double Up,100.0,NBA,2024-06-07 23:30:00+00:00,10.0,11
162398293,107910,5.0,True,False,True,False,False,WNBA $5 Double Up,150.0,NBA,2024-06-07 23:30:00+00:00,5.0,34
162398294,107910,5.0,True,False,True,False,False,WNBA $5 Double Up,100.0,NBA,2024-06-07 23:30:00+00:00,5.0,23
162398295,107910,3.0,True,False,True,False,False,WNBA $3 Double Up,90.0,NBA,2024-06-07 23:30:00+00:00,3.0,34
162398296,107910,1.0,True,False,True,False,False,WNBA $1 Double Up,30.0,NBA,2024-06-07 23:30:00+00:00,1.0,34
162398297,107910,1.0,True,False,True,False,False,WNBA $1 Double Up,20.0,NBA,2024-06-07 23:30:00+00:00,1.0,23
162398298,107910,1.0,True,False,True,False,False,WNBA $1 Double Up,20.0,NBA,2024-06-07 23:30:00+00:00,1.0,23
162398299,107910,3.0,True,False,True,False,False,WNBA $3 Double Up,60.0,NBA,2024-06-07 23:30:00+00:00,3.0,23
162398300,107910,5.0,True,False,True,False,False,WNBA $5 Double Up,100.0,NBA,2024-06-07 23:30:00+00:00,5.0,23
162398301,107910,10.0,True,False,True,False,False,WNBA $10 Double Up,100.0,NBA,2024-06-07 23:30:00+00:00,10.0,11
162398302,107910,4.0,False,False,True,False,True,WNBA Satellite to NHL $24 Finals Face-Off (Game 1 Finals),24.0,NBA,2024-06-07 23:30:00+00:00,4.0,7
162398303,107910,4.0,False,False,True,False,True,WNBA Satellite to SOC 6-15 EUROS Kickoff Special,24.0,NBA,2024-06-07 23:30:00+00:00,4.0,7
162398304,107910,1.0,False,False,True,False,True,WNBA Satellite to NFL Best Ball $15M Millionaire,20.0,NBA,2024-06-07 23:30:00+00:00,1.0,23
162398305,107910,1.0,False,False,True,False,True,WNBA Satellite to 6-16 UFL $20 Championship Special,20.0,NBA,2024-06-07 23:30:00+00:00,1.0,23
162398306,107910,1.0,False,False,True,False,True,WNBA Satellite to 6-29 $25 UFC 303 Special,25.0,NBA,2024-06-07 23:30:00+00:00,1.0,29
162398307,107910,0.0,False,False,True,False,True,WNBA Satellite to WNBA $20 Queen of the Court Qualifier,20.0,NBA,2024-06-07 23:30:00+00:00,0.1,237
162398308,107910,0.0,False,False,True,False,True,WNBA Satellite to WNBA $20 Queen of the Court Qualifier,20.0,NBA,2024-06-07 23:30:00+00:00,0.5,47
162398309,107910,0.0,False,False,True,False,True,WNBA Satellite to WNBA $20 Queen of the Court Qualifier,20.0,NBA,2024-06-07 23:30:00+00:00,0.5,47
162398310,107910,1.0,False,False,True,False,True,WNBA Satellite to WNBA $20 Queen of the Court Qualifier,20.0,NBA,2024-06-07 23:30:00+00:00,1.0,23
162398311,107910,1.0,False,False,True,False,True,WNBA Satellite to WNBA $20 Queen of the Court Qualifier,20.0,NBA,2024-06-07 23:30:00+00:00,1.0,23
162398312,107910,1.0,False,False,True,False,True,WNBA Satellite to WNBA $98 Queen of the Court Qualifier,98.0,NBA,2024-06-07 23:30:00+00:00,1.0,116
162398313,107910,4.0,False,False,True,False,True,WNBA Satellite to WNBA $98 Queen of the Court Qualifier,98.0,NBA,2024-06-07 23:30:00+00:00,4.0,29
162398314,107910,5.0,False,False,True,False,True,WNBA Satellite to WNBA $164 Queen of the Court Qualifier,164.0,NBA,2024-06-07 23:30:00+00:00,5.0,39
162398315,107910,121.0,False,False,True,False,True,WNBA Satellite to WNBA $333 Money Ball Special [7-12],333.0,NBA,2024-06-07 23:30:00+00:00,121.0,3
162398316,107910,75.0,False,False,True,False,True,WNBA Satellite to WNBA $333 Money Ball Special [7-12],333.0,NBA,2024-06-07 23:30:00+00:00,75.0,5
162398317,107910,35.0,False,False,True,False,True,WNBA Satellite to WNBA $333 Money Ball Special [7-12],333.0,NBA,2024-06-07 23:30:00+00:00,35.0,11
162398318,107910,17.0,False,False,True,False,True,WNBA Satellite to WNBA $333 Money Ball Special [7-12],333.0,NBA,2024-06-07 23:30:00+00:00,17.0,23
162398324,107911,1.0,True,False,True,False,False,WNBA Showdown $1 Double Up (LAV vs SEA),20.0,NBA,2024-06-08 02:00:00+00:00,1.0,23
162398325,107911,3.0,True,False,True,False,False,WNBA Showdown $3 Double Up (LAV vs SEA),60.0,NBA,2024-06-08 02:00:00+00:00,3.0,23
162398326,107911,5.0,True,False,True,False,False,WNBA Showdown $5 Double Up (LAV vs SEA),100.0,NBA,2024-06-08 02:00:00+00:00,5.0,23
162398327,107911,10.0,True,False,True,False,False,WNBA Showdown $10 Double Up (LAV vs SEA),100.0,NBA,2024-06-08 02:00:00+00:00,10.0,11
162398328,107911,25.0,True,False,True,False,False,WNBA Showdown $25 Double Up (LAV vs SEA),250.0,NBA,2024-06-08 02:00:00+00:00,25.0,11
162398329,107911,25.0,False,False,True,False,True,WNBA Showdown $25 Winner Take All [$110 to 1st] (LAV vs SEA),110.0,NBA,2024-06-08 02:00:00+00:00,25.0,5
162398330,107911,0.0,False,False,True,False,True,WNBA Showdown Satellite to WNBA $20 Queen of the Court Qualifier (LAV vs SEA),20.0,NBA,2024-06-08 02:00:00+00:00,0.5,47
162398331,107911,1.0,False,False,True,False,True,WNBA Showdown Satellite to WNBA $20 Queen of the Court Qualifier (LAV vs SEA),20.0,NBA,2024-06-08 02:00:00+00:00,1.0,23
162398332,107911,4.0,False,False,True,False,True,WNBA Showdown Satellite to WNBA $98 Queen of the Court Qualifier (LAV vs SEA),98.0,NBA,2024-06-08 02:00:00+00:00,4.0,29
162398333,107911,5.0,False,False,True,False,True,WNBA Showdown Satellite to WNBA $164 Queen of the Court Qualifier (LAV vs SEA),164.0,NBA,2024-06-08 02:00:00+00:00,5.0,39
162398334,107911,35.0,False,False,True,False,True,WNBA Showdown Satellite to WNBA $333 Money Ball Special [7-12] (LAV vs SEA),333.0,NBA,2024-06-08 02:00:00+00:00,35.0,11
162398589,107910,2.0,False,False,False,False,False,Beginner WNBA $2 3-Player,5.4,NBA,2024-06-07 23:30:00+00:00,2.0,3
162398590,107910,10.0,False,False,False,False,False,Beginner WNBA $10 3-Player,27.0,NBA,2024-06-07 23:30:00+00:00,10.0,3
162398591,107910,5.0,False,False,False,False,False,Beginner WNBA $5 3-Player,13.5,NBA,2024-06-07 23:30:00+00:00,5.0,3
162398592,107910,1.0,False,False,False,False,False,Beginner WNBA $1 3-Player,2.7,NBA,2024-06-07 23:30:00+00:00,1.0,3
162398593,107910,1.0,False,False,False,False,False,WNBA $1 10-Player,9.0,NBA,2024-06-07 23:30:00+00:00,1.0,10
162398594,107910,1.0,False,False,False,False,False,WNBA $1 5-Player,4.5,NBA,2024-06-07 23:30:00+00:00,1.0,5
162398595,107910,1.0,False,False,False,False,False,WNBA $1 3-Player,2.7,NBA,2024-06-07 23:30:00+00:00,1.0,3
162398596,107910,1.0,False,False,False,False,False,WNBA $1 3-Player,2.7,NBA,2024-06-07 23:30:00+00:00,1.0,3
162398597,107910,20.0,True,False,False,False,False,Casual WNBA $20 50-50,180.0,NBA,2024-06-07 23:30:00+00:00,20.0,10
162398598,107910,10.0,True,False,False,False,False,Casual WNBA $10 50-50,90.0,NBA,2024-06-07 23:30:00+00:00,10.0,10
162398599,107910,5.0,True,False,False,False,False,Casual WNBA $5 50-50,45.0,NBA,2024-06-07 23:30:00+00:00,5.0,10
162398600,107910,3.0,True,False,False,False,False,Casual WNBA $3 50-50,27.0,NBA,2024-06-07 23:30:00+00:00,3.0,10
162398601,107910,1.0,True,False,False,False,False,Casual WNBA $1 50-50,9.0,NBA,2024-06-07 23:30:00+00:00,1.0,10
162398602,107910,5.0,False,False,False,False,False,Casual WNBA $5 3-Player,13.5,NBA,2024-06-07 23:30:00+00:00,5.0,3
162398603,107910,2.0,False,False,False,False,False,Casual WNBA $2 3-Player,5.4,NBA,2024-06-07 23:30:00+00:00,2.0,3
162398604,107910,2.0,False,False,False,False,False,WNBA $2 3-Player,5.4,NBA,2024-06-07 23:30:00+00:00,2.0,3
162398605,107910,2.0,False,False,False,False,False,WNBA $2 3-Player,5.4,NBA,2024-06-07 23:30:00+00:00,2.0,3
162398606,107910,2.0,False,False,False,False,False,WNBA $2 5-Player,9.0,NBA,2024-06-07 23:30:00+00:00,2.0,5
162398607,107910,2.0,False,False,False,False,False,WNBA $2 10-Player,18.0,NBA,2024-06-07 23:30:00+00:00,2.0,10
162398608,107910,5.0,False,False,False,False,False,WNBA $5 3-Player,13.5,NBA,2024-06-07 23:30:00+00:00,5.0,3
162398609,107910,5.0,False,False,False,False,False,WNBA $5 5-Player,22.5,NBA,2024-06-07 23:30:00+00:00,5.0,5
162398610,107910,5.0,False,False,False,False,False,WNBA $5 10-Player,45.0,NBA,2024-06-07 23:30:00+00:00,5.0,10
162398611,107910,10.0,False,False,False,False,False,WNBA $10 5-Player,45.0,NBA,2024-06-07 23:30:00+00:00,10.0,5
162398612,107910,10.0,False,False,False,False,False,WNBA $10 3-Player,27.0,NBA,2024-06-07 23:30:00+00:00,10.0,3
162398613,107910,20.0,False,False,False,False,False,WNBA $20 3-Player,54.0,NBA,2024-06-07 23:30:00+00:00,20.0,3
162398614,107910,50.0,False,False,False,False,False,WNBA $50 5-Player,225.0,NBA,2024-06-07 23:30:00+00:00,50.0,5
162398615,107910,50.0,False,False,False,False,False,WNBA $50 3-Player,135.0,NBA,2024-06-07 23:30:00+00:00,50.0,3
162398616,107910,109.0,False,False,False,False,False,WNBA $109 3-Player,300.0,NBA,2024-06-07 23:30:00+00:00,109.0,3
162398617,107910,162.0,False,False,False,False,False,WNBA $162 3-Player,450.0,NBA,2024-06-07 23:30:00+00:00,162.0,3
162398618,107910,530.0,False,False,False,False,False,WNBA $530 3-Player,1500.0,NBA,2024-06-07 23:30:00+00:00,530.0,3
162398619,107910,1060.0,False,False,False,False,False,"WNBA $1,060 3-Player",3000.0,NBA,2024-06-07 23:30:00+00:00,1060.0,3
162398620,107910,5300.0,False,False,False,False,False,"WNBA $5,300 3-Player",15000.0,NBA,2024-06-07 23:30:00+00:00,5300.0,3
162398621,107910,10600.0,False,False,False,False,False,"WNBA $10,600 3-Player",30000.0,NBA,2024-06-07 23:30:00+00:00,10600.0,3
162398622,107910,20.0,True,False,False,False,False,Beginner WNBA $20 50-50,72.0,NBA,2024-06-07 23:30:00+00:00,20.0,4
162398623,107910,10.0,True,False,False,False,False,Beginner WNBA $10 50-50,90.0,NBA,2024-06-07 23:30:00+00:00,10.0,10
162398624,107910,1.0,True,False,False,False,False,Beginner WNBA $1 50-50,9.0,NBA,2024-06-07 23:30:00+00:00,1.0,10
162398625,107910,3.0,True,False,False,False,False,Beginner WNBA $3 50-50,27.0,NBA,2024-06-07 23:30:00+00:00,3.0,10
162398626,107910,5.0,True,False,False,False,False,Beginner WNBA $5 50-50,45.0,NBA,2024-06-07 23:30:00+00:00,5.0,10
162398627,107910,5300.0,True,False,False,False,False,"WNBA $5,300 50-50",20000.0,NBA,2024-06-07 23:30:00+00:00,5300.0,4
162398628,107910,1060.0,True,False,False,False,False,"WNBA $1,060 50-50",4000.0,NBA,2024-06-07 23:30:00+00:00,1060.0,4
162398629,107910,530.0,True,False,False,False,False,WNBA $530 50-50,2000.0,NBA,2024-06-07 23:30:00+00:00,530.0,4
162398630,107910,109.0,True,False,False,False,False,WNBA $109 50-50,400.0,NBA,2024-06-07 23:30:00+00:00,109.0,4
162398631,107910,50.0,True,False,False,False,False,WNBA $50 50-50,180.0,NBA,2024-06-07 23:30:00+00:00,50.0,4
162398632,107910,20.0,True,False,False,False,False,WNBA $20 50-50,72.0,NBA,2024-06-07 23:30:00+00:00,20.0,4
162398633,107910,10.0,True,False,False,False,False,WNBA $10 50-50,36.0,NBA,2024-06-07 23:30:00+00:00,10.0,4
