contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
162398634,107910,50.0,True,False,False,False,False,WNBA $50 50-50,450.0,NBA,2024-06-07 23:30:00+00:00,50.0,10
162398635,107910,1.0,True,False,False,False,False,WNBA $1 50-50,9.0,NBA,2024-06-07 23:30:00+00:00,1.0,10
162398636,107910,5.0,True,False,False,False,False,WNBA $5 50-50,45.0,NBA,2024-06-07 23:30:00+00:00,5.0,10
162398637,107910,109.0,True,False,False,False,False,WNBA $109 50-50,600.0,NBA,2024-06-07 23:30:00+00:00,109.0,6
162398638,107910,2.0,True,False,False,False,False,WNBA $2 50-50,18.0,NBA,2024-06-07 23:30:00+00:00,2.0,10
162398639,107910,20.0,True,False,False,False,False,WNBA $20 50-50,180.0,NBA,2024-06-07 23:30:00+00:00,20.0,10
162398640,107910,10.0,True,False,False,False,False,WNBA $10 50-50,90.0,NBA,2024-06-07 23:30:00+00:00,10.0,10
162398641,107910,5.0,True,False,False,False,False,WNBA $5 50-50,90.0,NBA,2024-06-07 23:30:00+00:00,5.0,20
162398642,107910,10.0,True,False,False,False,False,WNBA $10 50-50,180.0,NBA,2024-06-07 23:30:00+00:00,10.0,20
162398643,107910,20.0,True,False,False,False,False,WNBA $20 50-50,360.0,NBA,2024-06-07 23:30:00+00:00,20.0,20
162398644,107910,2.0,True,False,False,False,False,WNBA $2 50-50,36.0,NBA,2024-06-07 23:30:00+00:00,2.0,20
162398645,107910,1.0,True,False,False,False,False,WNBA $1 50-50,18.0,NBA,2024-06-07 23:30:00+00:00,1.0,20
162398646,107910,1060.0,False,False,False,False,True,WNBA $4K All Star [Single Entry] (Must Fill),4000.0,NBA,2024-06-07 23:30:00+00:00,1060.0,4
162398647,107910,267.0,False,False,False,False,True,WNBA $267 Winner Take All [$1K to 1st] (Must Fill),1000.0,NBA,2024-06-07 23:30:00+00:00,267.0,4
162398648,107910,100.0,False,False,False,False,True,WNBA $100 Winner Take All [$460 to 1st] (Must Fill),460.0,NBA,2024-06-07 23:30:00+00:00,100.0,5
162398649,107910,10.0,False,False,False,False,True,WNBA Satellite to SOC 6-15 EUROS Kickoff Special [Must Fill],25.0,NBA,2024-06-07 23:30:00+00:00,9.25,3
162398650,107910,10.0,False,False,False,False,True,WNBA Satellite to SOC 6-15 EUROS Kickoff Special [Must Fill],25.0,NBA,2024-06-07 23:30:00+00:00,9.25,3
162398651,107910,10.0,False,False,False,False,True,WNBA Satellite to SOC 6-15 EUROS Kickoff Special [Must Fill],25.0,NBA,2024-06-07 23:30:00+00:00,9.25,3
162398652,107910,7.0,False,False,False,False,True,WNBA Satellite to WNBA $20 Queen of the Court Qualifier [Must Fill],20.0,NBA,2024-06-07 23:30:00+00:00,7.0,3
162398653,107910,7.0,False,False,False,False,True,WNBA Satellite to WNBA $20 Queen of the Court Qualifier [Must Fill],20.0,NBA,2024-06-07 23:30:00+00:00,7.0,3
162398654,107910,36.0,False,False,False,False,True,WNBA Satellite to WNBA $98 Queen of the Court Qualifier [Must Fill],98.0,NBA,2024-06-07 23:30:00+00:00,36.0,3
162398655,107910,36.0,False,False,False,False,True,WNBA Satellite to WNBA $98 Queen of the Court Qualifier [Must Fill],98.0,NBA,2024-06-07 23:30:00+00:00,36.0,3
162398656,107910,164.0,False,False,False,False,True,WNBA Satellite to WNBA $164 Queen of the Court Qualifier [Must Fill],164.0,NBA,2024-06-07 23:30:00+00:00,60.0,3
162398657,107910,164.0,False,False,False,False,True,WNBA Satellite to WNBA $164 Queen of the Court Qualifier [Must Fill],164.0,NBA,2024-06-07 23:30:00+00:00,60.0,3
162398658,107911,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (LAV vs SEA),5.4,NBA,2024-06-08 02:00:00+00:00,2.0,3
162398659,107911,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (LAV vs SEA),27.0,NBA,2024-06-08 02:00:00+00:00,10.0,3
162398660,107911,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (LAV vs SEA),13.5,NBA,2024-06-08 02:00:00+00:00,5.0,3
162398661,107911,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (LAV vs SEA),2.7,NBA,2024-06-08 02:00:00+00:00,1.0,3
162398662,107911,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (LAV vs SEA),9.0,NBA,2024-06-08 02:00:00+00:00,1.0,10
162398663,107911,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (LAV vs SEA),4.5,NBA,2024-06-08 02:00:00+00:00,1.0,5
162398664,107911,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAV vs SEA),2.7,NBA,2024-06-08 02:00:00+00:00,1.0,3
162398665,107911,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAV vs SEA),2.7,NBA,2024-06-08 02:00:00+00:00,1.0,3
162398666,107911,20.0,True,False,False,False,False,Casual WNBA Showdown $20 50-50 (LAV vs SEA),180.0,NBA,2024-06-08 02:00:00+00:00,20.0,10
162398667,107911,10.0,True,False,False,False,False,Casual WNBA Showdown $10 50-50 (LAV vs SEA),90.0,NBA,2024-06-08 02:00:00+00:00,10.0,10
162398668,107911,5.0,True,False,False,False,False,Casual WNBA Showdown $5 50-50 (LAV vs SEA),45.0,NBA,2024-06-08 02:00:00+00:00,5.0,10
162398669,107911,3.0,True,False,False,False,False,Casual WNBA Showdown $3 50-50 (LAV vs SEA),27.0,NBA,2024-06-08 02:00:00+00:00,3.0,10
162398670,107911,1.0,True,False,False,False,False,Casual WNBA Showdown $1 50-50 (LAV vs SEA),9.0,NBA,2024-06-08 02:00:00+00:00,1.0,10
162398671,107911,5.0,False,False,False,False,False,Casual WNBA Showdown $5 3-Player (LAV vs SEA),13.5,NBA,2024-06-08 02:00:00+00:00,5.0,3
162398672,107911,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (LAV vs SEA),5.4,NBA,2024-06-08 02:00:00+00:00,2.0,3
162398673,107911,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAV vs SEA),5.4,NBA,2024-06-08 02:00:00+00:00,2.0,3
162398674,107911,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAV vs SEA),5.4,NBA,2024-06-08 02:00:00+00:00,2.0,3
162398675,107911,2.0,False,False,False,False,False,WNBA Showdown $2 5-Player (LAV vs SEA),9.0,NBA,2024-06-08 02:00:00+00:00,2.0,5
162398676,107911,2.0,False,False,False,False,False,WNBA Showdown $2 10-Player (LAV vs SEA),18.0,NBA,2024-06-08 02:00:00+00:00,2.0,10
162398677,107911,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (LAV vs SEA),13.5,NBA,2024-06-08 02:00:00+00:00,5.0,3
162398678,107911,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (LAV vs SEA),22.5,NBA,2024-06-08 02:00:00+00:00,5.0,5
162398679,107911,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (LAV vs SEA),45.0,NBA,2024-06-08 02:00:00+00:00,5.0,10
162398680,107911,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (LAV vs SEA),45.0,NBA,2024-06-08 02:00:00+00:00,10.0,5
162398681,107911,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (LAV vs SEA),27.0,NBA,2024-06-08 02:00:00+00:00,10.0,3
162398682,107911,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (LAV vs SEA),54.0,NBA,2024-06-08 02:00:00+00:00,20.0,3
162398683,107911,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (LAV vs SEA),225.0,NBA,2024-06-08 02:00:00+00:00,50.0,5
162398684,107911,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (LAV vs SEA),135.0,NBA,2024-06-08 02:00:00+00:00,50.0,3
162398685,107911,109.0,False,False,False,False,False,WNBA Showdown $109 3-Player (LAV vs SEA),300.0,NBA,2024-06-08 02:00:00+00:00,109.0,3
162398686,107911,162.0,False,False,False,False,False,WNBA Showdown $162 3-Player (LAV vs SEA),450.0,NBA,2024-06-08 02:00:00+00:00,162.0,3
162398687,107911,530.0,False,False,False,False,False,WNBA Showdown $530 3-Player (LAV vs SEA),1500.0,NBA,2024-06-08 02:00:00+00:00,530.0,3
162398688,107911,1060.0,False,False,False,False,False,"WNBA Showdown $1,060 3-Player (LAV vs SEA)",3000.0,NBA,2024-06-08 02:00:00+00:00,1060.0,3
162398689,107911,5300.0,False,False,False,False,False,"WNBA Showdown $5,300 3-Player (LAV vs SEA)",15000.0,NBA,2024-06-08 02:00:00+00:00,5300.0,3
162398690,107911,10600.0,False,False,False,False,False,"WNBA Showdown $10,600 3-Player (LAV vs SEA)",30000.0,NBA,2024-06-08 02:00:00+00:00,10600.0,3
162398691,107911,20.0,True,False,False,False,False,Beginner WNBA Showdown $20 50-50 (LAV vs SEA),72.0,NBA,2024-06-08 02:00:00+00:00,20.0,4
162398692,107911,10.0,True,False,False,False,False,Beginner WNBA Showdown $10 50-50 (LAV vs SEA),90.0,NBA,2024-06-08 02:00:00+00:00,10.0,10
162398693,107911,1.0,True,False,False,False,False,Beginner WNBA Showdown $1 50-50 (LAV vs SEA),9.0,NBA,2024-06-08 02:00:00+00:00,1.0,10
162398694,107911,3.0,True,False,False,False,False,Beginner WNBA Showdown $3 50-50 (LAV vs SEA),27.0,NBA,2024-06-08 02:00:00+00:00,3.0,10
162398695,107911,5.0,True,False,False,False,False,Beginner WNBA Showdown $5 50-50 (LAV vs SEA),45.0,NBA,2024-06-08 02:00:00+00:00,5.0,10
162398696,107911,5300.0,True,False,False,False,False,"WNBA Showdown $5,300 50-50 (LAV vs SEA)",20000.0,NBA,2024-06-08 02:00:00+00:00,5300.0,4
162398697,107911,1060.0,True,False,False,False,False,"WNBA Showdown $1,060 50-50 (LAV vs SEA)",4000.0,NBA,2024-06-08 02:00:00+00:00,1060.0,4
162398698,107911,530.0,True,False,False,False,False,WNBA Showdown $530 50-50 (LAV vs SEA),2000.0,NBA,2024-06-08 02:00:00+00:00,530.0,4
162398699,107911,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAV vs SEA),400.0,NBA,2024-06-08 02:00:00+00:00,109.0,4
162398700,107911,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAV vs SEA),180.0,NBA,2024-06-08 02:00:00+00:00,50.0,4
162398701,107911,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs SEA),72.0,NBA,2024-06-08 02:00:00+00:00,20.0,4
162398702,107911,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs SEA),36.0,NBA,2024-06-08 02:00:00+00:00,10.0,4
162398703,107911,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAV vs SEA),450.0,NBA,2024-06-08 02:00:00+00:00,50.0,10
162398704,107911,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAV vs SEA),9.0,NBA,2024-06-08 02:00:00+00:00,1.0,10
162398705,107911,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAV vs SEA),45.0,NBA,2024-06-08 02:00:00+00:00,5.0,10
162398706,107911,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAV vs SEA),600.0,NBA,2024-06-08 02:00:00+00:00,109.0,6
162398707,107911,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAV vs SEA),18.0,NBA,2024-06-08 02:00:00+00:00,2.0,10
162398708,107911,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs SEA),180.0,NBA,2024-06-08 02:00:00+00:00,20.0,10
162398709,107911,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs SEA),90.0,NBA,2024-06-08 02:00:00+00:00,10.0,10
162398710,107911,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAV vs SEA),90.0,NBA,2024-06-08 02:00:00+00:00,5.0,20
162398711,107911,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs SEA),180.0,NBA,2024-06-08 02:00:00+00:00,10.0,20
162398712,107911,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs SEA),360.0,NBA,2024-06-08 02:00:00+00:00,20.0,20
162398713,107911,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAV vs SEA),36.0,NBA,2024-06-08 02:00:00+00:00,2.0,20
162398714,107911,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAV vs SEA),18.0,NBA,2024-06-08 02:00:00+00:00,1.0,20
162398715,107911,1060.0,False,False,False,False,True,WNBA Showdown $4K All Star [Single Entry] (Must Fill) (LAV vs SEA),4000.0,NBA,2024-06-08 02:00:00+00:00,1060.0,4
162398716,107911,267.0,False,False,False,False,True,WNBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (LAV vs SEA),1000.0,NBA,2024-06-08 02:00:00+00:00,267.0,4
162398717,107911,100.0,False,False,False,False,True,WNBA Showdown $100 Winner Take All [$460 to 1st] (Must Fill) (LAV vs SEA),460.0,NBA,2024-06-08 02:00:00+00:00,100.0,5
162398718,107911,10.0,False,False,False,False,True,WNBA Showdown Satellite to SOC 6-15 EUROS Kickoff Special [Must Fill] (LAV vs SEA),25.0,NBA,2024-06-08 02:00:00+00:00,9.25,3
162398719,107911,10.0,False,False,False,False,True,WNBA Showdown Satellite to SOC 6-15 EUROS Kickoff Special [Must Fill] (LAV vs SEA),25.0,NBA,2024-06-08 02:00:00+00:00,9.25,3
162398720,107911,10.0,False,False,False,False,True,WNBA Showdown Satellite to SOC 6-15 EUROS Kickoff Special [Must Fill] (LAV vs SEA),25.0,NBA,2024-06-08 02:00:00+00:00,9.25,3
162398721,107911,7.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $20 Queen of the Court Qualifier [Must Fill] (LAV vs SEA),20.0,NBA,2024-06-08 02:00:00+00:00,7.0,3
162398722,107911,7.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $20 Queen of the Court Qualifier [Must Fill] (LAV vs SEA),20.0,NBA,2024-06-08 02:00:00+00:00,7.0,3
162398723,107911,36.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $98 Queen of the Court Qualifier [Must Fill] (LAV vs SEA),98.0,NBA,2024-06-08 02:00:00+00:00,36.0,3
162398724,107911,36.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $98 Queen of the Court Qualifier [Must Fill] (LAV vs SEA),98.0,NBA,2024-06-08 02:00:00+00:00,36.0,3
162398725,107911,164.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $164 Queen of the Court Qualifier [Must Fill] (LAV vs SEA),164.0,NBA,2024-06-08 02:00:00+00:00,60.0,3
162398726,107911,164.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $164 Queen of the Court Qualifier [Must Fill] (LAV vs SEA),164.0,NBA,2024-06-08 02:00:00+00:00,60.0,3
162399284,107912,1.0,False,False,True,False,True,WNBA Single Stat $1K Winner Take All [3 Entry Max] (Points),1000.0,NBA,2024-06-07 23:30:00+00:00,1.0,1189
162399921,107912,20.0,False,False,True,False,True,WNBA Single Stat $20 Winner Take All [$200 to 1st] (Points),200.0,NBA,2024-06-07 23:30:00+00:00,20.0,11
162399977,107910,1.0,True,False,False,False,False,WNBA $1 50-50,18.0,NBA,2024-06-07 23:30:00+00:00,1.0,20
162399980,107910,5.0,True,False,False,False,False,WNBA $5 50-50,90.0,NBA,2024-06-07 23:30:00+00:00,5.0,20
162399981,107910,10.0,True,False,False,False,False,WNBA $10 50-50,180.0,NBA,2024-06-07 23:30:00+00:00,10.0,20
162399982,107910,2.0,True,False,False,False,False,WNBA $2 50-50,36.0,NBA,2024-06-07 23:30:00+00:00,2.0,20
162400136,107912,1.0,False,False,True,False,True,WNBA Single Stat $1 Winner Take All [$100 to 1st] (Points),100.0,NBA,2024-06-07 23:30:00+00:00,1.0,118
162408065,107911,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAV vs SEA),36.0,NBA,2024-06-08 02:00:00+00:00,2.0,20
162409336,107911,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (LAV vs SEA),5.4,NBA,2024-06-08 02:00:00+00:00,2.0,3
162410428,107912,1.0,False,False,False,False,False,WNBA Single Stat $1 3-Player (Winner Takes All) (Points),2.7,NBA,2024-06-07 23:30:00+00:00,1.0,3
162410468,107912,3.0,False,False,False,False,False,WNBA Single Stat $3 3-Player (Winner Takes All) (Points),8.1,NBA,2024-06-07 23:30:00+00:00,3.0,3
162411331,107912,5.0,False,False,False,False,False,WNBA Single Stat $5 3-Player (Winner Takes All) (Points),13.5,NBA,2024-06-07 23:30:00+00:00,5.0,3
162412822,107910,2.0,False,False,False,False,False,Casual WNBA $2 3-Player,5.4,NBA,2024-06-07 23:30:00+00:00,2.0,3
162415474,107910,5.0,False,False,False,False,False,Casual WNBA $5 3-Player,13.5,NBA,2024-06-07 23:30:00+00:00,5.0,3
162415752,107911,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAV vs SEA),2.7,NBA,2024-06-08 02:00:00+00:00,1.0,3
162416959,107911,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (LAV vs SEA),5.4,NBA,2024-06-08 02:00:00+00:00,2.0,3
