contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
147808973,90472,16.0,False,False,False,False,True,WNBA Satellite to NFL Best Ball $1M Four Technique [Must Fill],44.0,NBA,2023-08-08 23:00:00+00:00,16.0,3
147808974,90472,749.0,False,False,False,False,True,WNBA Satellite to NFL Best Ball $144K Luxury Box [Must Fill],2120.0,NBA,2023-08-08 23:00:00+00:00,749.0,3
147808975,90472,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808976,90472,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808977,90472,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA)",19.98,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808978,90472,6.0,False,False,False,False,True,WNBA 2023 RMPGAT Booster Pack Pack Special [Must Fill],19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808979,90472,6.0,False,False,False,False,True,WNBA 2023 RMPGAT Booster Pack Pack Special [Must Fill],19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808980,90472,6.0,False,False,False,False,True,WNBA 2023 RMPGAT Booster Pack Pack Special [Must Fill],19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808981,90472,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808982,90472,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808983,90472,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA),19.99,NBA,2023-08-08 23:00:00+00:00,5.55,4
147808984,90472,76.0,False,False,False,False,True,WNBA Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL],275.0,NBA,2023-08-08 23:00:00+00:00,76.0,4
147808985,90472,76.0,False,False,False,False,True,WNBA Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL],275.0,NBA,2023-08-08 23:00:00+00:00,76.0,4
147808986,90472,940.0,False,False,False,False,True,WNBA Satellite to Fantasy Golf MEGA Millionaire (8-17) [Must Fill],4444.0,NBA,2023-08-08 23:00:00+00:00,940.0,5
147808987,90473,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147808988,90473,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,10.0,3
147808989,90473,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (LAV vs DAL),13.5,NBA,2023-08-09 00:00:00+00:00,5.0,3
147808990,90473,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (LAV vs DAL),2.7,NBA,2023-08-09 00:00:00+00:00,1.0,3
147808991,90473,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147808992,90473,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (LAV vs DAL),4.5,NBA,2023-08-09 00:00:00+00:00,1.0,5
147808993,90473,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAV vs DAL),2.7,NBA,2023-08-09 00:00:00+00:00,1.0,3
147808994,90473,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAV vs DAL),2.7,NBA,2023-08-09 00:00:00+00:00,1.0,3
147808995,90473,20.0,True,False,False,False,False,Casual WNBA Showdown $20 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,20.0,10
147808996,90473,10.0,True,False,False,False,False,Casual WNBA Showdown $10 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,10.0,10
147808997,90473,5.0,True,False,False,False,False,Casual WNBA Showdown $5 50-50 (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147808998,90473,3.0,True,False,False,False,False,Casual WNBA Showdown $3 50-50 (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,3.0,10
147808999,90473,1.0,True,False,False,False,False,Casual WNBA Showdown $1 50-50 (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147809000,90473,5.0,False,False,False,False,False,Casual WNBA Showdown $5 3-Player (LAV vs DAL),13.5,NBA,2023-08-09 00:00:00+00:00,5.0,3
147809001,90473,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147809002,90473,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147809003,90473,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAV vs DAL),5.4,NBA,2023-08-09 00:00:00+00:00,2.0,3
147809004,90473,2.0,False,False,False,False,False,WNBA Showdown $2 5-Player (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,2.0,5
147809005,90473,2.0,False,False,False,False,False,WNBA Showdown $2 10-Player (LAV vs DAL),18.0,NBA,2023-08-09 00:00:00+00:00,2.0,10
147809006,90473,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (LAV vs DAL),13.5,NBA,2023-08-09 00:00:00+00:00,5.0,3
147809007,90473,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (LAV vs DAL),22.5,NBA,2023-08-09 00:00:00+00:00,5.0,5
147809008,90473,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147809009,90473,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,10.0,5
147809010,90473,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,10.0,3
147809011,90473,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (LAV vs DAL),54.0,NBA,2023-08-09 00:00:00+00:00,20.0,3
147809012,90473,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (LAV vs DAL),225.0,NBA,2023-08-09 00:00:00+00:00,50.0,5
147809013,90473,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (LAV vs DAL),135.0,NBA,2023-08-09 00:00:00+00:00,50.0,3
147809014,90473,109.0,False,False,False,False,False,WNBA Showdown $109 3-Player (LAV vs DAL),300.0,NBA,2023-08-09 00:00:00+00:00,109.0,3
147809015,90473,162.0,False,False,False,False,False,WNBA Showdown $162 3-Player (LAV vs DAL),450.0,NBA,2023-08-09 00:00:00+00:00,162.0,3
147809016,90473,530.0,False,False,False,False,False,WNBA Showdown $530 3-Player (LAV vs DAL),1500.0,NBA,2023-08-09 00:00:00+00:00,530.0,3
147809017,90473,1060.0,False,False,False,False,False,"WNBA Showdown $1,060 3-Player (LAV vs DAL)",3000.0,NBA,2023-08-09 00:00:00+00:00,1060.0,3
147809018,90473,5300.0,False,False,False,False,False,"WNBA Showdown $5,300 3-Player (LAV vs DAL)",15000.0,NBA,2023-08-09 00:00:00+00:00,5300.0,3
147809019,90473,10600.0,False,False,False,False,False,"WNBA Showdown $10,600 3-Player (LAV vs DAL)",30000.0,NBA,2023-08-09 00:00:00+00:00,10600.0,3
147809020,90473,20.0,True,False,False,False,False,Beginner WNBA Showdown $20 50-50 (LAV vs DAL),72.0,NBA,2023-08-09 00:00:00+00:00,20.0,4
147809021,90473,10.0,True,False,False,False,False,Beginner WNBA Showdown $10 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,10.0,10
147809022,90473,1.0,True,False,False,False,False,Beginner WNBA Showdown $1 50-50 (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147809023,90473,3.0,True,False,False,False,False,Beginner WNBA Showdown $3 50-50 (LAV vs DAL),27.0,NBA,2023-08-09 00:00:00+00:00,3.0,10
147809024,90473,5.0,True,False,False,False,False,Beginner WNBA Showdown $5 50-50 (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147809025,90473,5300.0,True,False,False,False,False,"WNBA Showdown $5,300 50-50 (LAV vs DAL)",20000.0,NBA,2023-08-09 00:00:00+00:00,5300.0,4
147809026,90473,1060.0,True,False,False,False,False,"WNBA Showdown $1,060 50-50 (LAV vs DAL)",4000.0,NBA,2023-08-09 00:00:00+00:00,1060.0,4
147809027,90473,530.0,True,False,False,False,False,WNBA Showdown $530 50-50 (LAV vs DAL),2000.0,NBA,2023-08-09 00:00:00+00:00,530.0,4
147809028,90473,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAV vs DAL),400.0,NBA,2023-08-09 00:00:00+00:00,109.0,4
147809029,90473,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,50.0,4
147809030,90473,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs DAL),72.0,NBA,2023-08-09 00:00:00+00:00,20.0,4
147809031,90473,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs DAL),36.0,NBA,2023-08-09 00:00:00+00:00,10.0,4
147809032,90473,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAV vs DAL),450.0,NBA,2023-08-09 00:00:00+00:00,50.0,10
147809033,90473,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAV vs DAL),9.0,NBA,2023-08-09 00:00:00+00:00,1.0,10
147809034,90473,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAV vs DAL),45.0,NBA,2023-08-09 00:00:00+00:00,5.0,10
147809035,90473,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAV vs DAL),600.0,NBA,2023-08-09 00:00:00+00:00,109.0,6
147809036,90473,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAV vs DAL),18.0,NBA,2023-08-09 00:00:00+00:00,2.0,10
147809037,90473,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,20.0,10
147809038,90473,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,10.0,10
147809039,90473,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAV vs DAL),90.0,NBA,2023-08-09 00:00:00+00:00,5.0,20
147809040,90473,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAV vs DAL),180.0,NBA,2023-08-09 00:00:00+00:00,10.0,20
147809041,90473,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAV vs DAL),360.0,NBA,2023-08-09 00:00:00+00:00,20.0,20
147809042,90473,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (LAV vs DAL),36.0,NBA,2023-08-09 00:00:00+00:00,2.0,20
147809043,90473,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAV vs DAL),18.0,NBA,2023-08-09 00:00:00+00:00,1.0,20
147809044,90473,1060.0,False,False,False,False,True,WNBA Showdown $4K All Star [Single Entry] (Must Fill) (LAV vs DAL),4000.0,NBA,2023-08-09 00:00:00+00:00,1060.0,4
147809045,90473,267.0,False,False,False,False,True,WNBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (LAV vs DAL),1000.0,NBA,2023-08-09 00:00:00+00:00,267.0,4
147809046,90473,4.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $10M Millionaire [Must Fill] (LAV vs DAL),10.0,NBA,2023-08-09 00:00:00+00:00,3.7,3
147809047,90473,201.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $2.6M Millionaire [Must Fill] (LAV vs DAL),555.0,NBA,2023-08-09 00:00:00+00:00,201.0,3
147809048,90473,16.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $1M Four Technique [Must Fill] (LAV vs DAL),44.0,NBA,2023-08-09 00:00:00+00:00,16.0,3
147809049,90473,749.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $144K Luxury Box [Must Fill] (LAV vs DAL),2120.0,NBA,2023-08-09 00:00:00+00:00,749.0,3
147809050,90473,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAV vs DAL)",19.98,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809051,90473,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAV vs DAL)",19.98,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809052,90473,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA LAV vs DAL)",19.98,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809053,90473,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809054,90473,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809055,90473,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809056,90473,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809057,90473,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809058,90473,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA LAV vs DAL),19.99,NBA,2023-08-09 00:00:00+00:00,5.55,4
147809059,90473,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (LAV vs DAL),275.0,NBA,2023-08-09 00:00:00+00:00,76.0,4
147809060,90473,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (LAV vs DAL),275.0,NBA,2023-08-09 00:00:00+00:00,76.0,4
147809061,90473,940.0,False,False,False,False,True,WNBA Showdown Satellite to Fantasy Golf MEGA Millionaire (8-17) [Must Fill] (LAV vs DAL),4444.0,NBA,2023-08-09 00:00:00+00:00,940.0,5
147809062,90474,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809063,90474,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (WAS vs PHO),27.0,NBA,2023-08-09 02:00:00+00:00,10.0,3
147809064,90474,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (WAS vs PHO),13.5,NBA,2023-08-09 02:00:00+00:00,5.0,3
147809065,90474,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (WAS vs PHO),2.7,NBA,2023-08-09 02:00:00+00:00,1.0,3
147809066,90474,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,1.0,10
147809067,90474,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (WAS vs PHO),4.5,NBA,2023-08-09 02:00:00+00:00,1.0,5
147809068,90474,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (WAS vs PHO),2.7,NBA,2023-08-09 02:00:00+00:00,1.0,3
147809069,90474,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (WAS vs PHO),2.7,NBA,2023-08-09 02:00:00+00:00,1.0,3
147809070,90474,20.0,True,False,False,False,False,Casual WNBA Showdown $20 50-50 (WAS vs PHO),180.0,NBA,2023-08-09 02:00:00+00:00,20.0,10
147809071,90474,10.0,True,False,False,False,False,Casual WNBA Showdown $10 50-50 (WAS vs PHO),90.0,NBA,2023-08-09 02:00:00+00:00,10.0,10
147809072,90474,5.0,True,False,False,False,False,Casual WNBA Showdown $5 50-50 (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,5.0,10
147809073,90474,3.0,True,False,False,False,False,Casual WNBA Showdown $3 50-50 (WAS vs PHO),27.0,NBA,2023-08-09 02:00:00+00:00,3.0,10
147809074,90474,1.0,True,False,False,False,False,Casual WNBA Showdown $1 50-50 (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,1.0,10
147809075,90474,5.0,False,False,False,False,False,Casual WNBA Showdown $5 3-Player (WAS vs PHO),13.5,NBA,2023-08-09 02:00:00+00:00,5.0,3
147809076,90474,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809077,90474,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809078,90474,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (WAS vs PHO),5.4,NBA,2023-08-09 02:00:00+00:00,2.0,3
147809079,90474,2.0,False,False,False,False,False,WNBA Showdown $2 5-Player (WAS vs PHO),9.0,NBA,2023-08-09 02:00:00+00:00,2.0,5
147809080,90474,2.0,False,False,False,False,False,WNBA Showdown $2 10-Player (WAS vs PHO),18.0,NBA,2023-08-09 02:00:00+00:00,2.0,10
147809081,90474,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (WAS vs PHO),13.5,NBA,2023-08-09 02:00:00+00:00,5.0,3
147809082,90474,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (WAS vs PHO),22.5,NBA,2023-08-09 02:00:00+00:00,5.0,5
147809083,90474,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,5.0,10
147809084,90474,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (WAS vs PHO),45.0,NBA,2023-08-09 02:00:00+00:00,10.0,5
147809085,90474,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (WAS vs PHO),27.0,NBA,2023-08-09 02:00:00+00:00,10.0,3
147809086,90474,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (WAS vs PHO),54.0,NBA,2023-08-09 02:00:00+00:00,20.0,3
147809087,90474,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (WAS vs PHO),225.0,NBA,2023-08-09 02:00:00+00:00,50.0,5
147809088,90474,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (WAS vs PHO),135.0,NBA,2023-08-09 02:00:00+00:00,50.0,3
147809089,90474,109.0,False,False,False,False,False,WNBA Showdown $109 3-Player (WAS vs PHO),300.0,NBA,2023-08-09 02:00:00+00:00,109.0,3
147809090,90474,162.0,False,False,False,False,False,WNBA Showdown $162 3-Player (WAS vs PHO),450.0,NBA,2023-08-09 02:00:00+00:00,162.0,3
147809091,90474,530.0,False,False,False,False,False,WNBA Showdown $530 3-Player (WAS vs PHO),1500.0,NBA,2023-08-09 02:00:00+00:00,530.0,3
147809092,90474,1060.0,False,False,False,False,False,"WNBA Showdown $1,060 3-Player (WAS vs PHO)",3000.0,NBA,2023-08-09 02:00:00+00:00,1060.0,3
147809093,90474,5300.0,False,False,False,False,False,"WNBA Showdown $5,300 3-Player (WAS vs PHO)",15000.0,NBA,2023-08-09 02:00:00+00:00,5300.0,3
147809094,90474,10600.0,False,False,False,False,False,"WNBA Showdown $10,600 3-Player (WAS vs PHO)",30000.0,NBA,2023-08-09 02:00:00+00:00,10600.0,3
147809095,90474,20.0,True,False,False,False,False,Beginner WNBA Showdown $20 50-50 (WAS vs PHO),72.0,NBA,2023-08-09 02:00:00+00:00,20.0,4
