draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
34231560,106848,1121277,458,6017988,Luka Doncic,DAL,PG,11100.0,False,True
34231561,106848,1121277,464,6017988,Luka Doncic,DAL,PG,11100.0,False,True
34231562,106848,1121277,465,6017988,Luka Doncic,DAL,PG,11100.0,False,True
34231563,106848,1067856,458,6017988,Shai Gilgeous-Alexander,OKC,PG,10300.0,False,True
34231564,106848,1067856,464,6017988,Shai Gilgeous-Alexander,OKC,PG,10300.0,False,True
34231565,106848,1067856,465,6017988,Shai Gilgeous-Alexander,OKC,PG,10300.0,False,True
34231566,106848,887914,458,6017933,Jalen Brunson,NYK,PG,9600.0,False,True
34231567,106848,887914,464,6017933,Jalen Brunson,NYK,PG,9600.0,False,True
34231568,106848,887914,465,6017933,Jalen Brunson,NYK,PG,9600.0,False,True
34231569,106848,1132825,458,6017933,Tyrese Haliburton,IND,PG,8600.0,False,True
34231570,106848,1132825,464,6017933,Tyrese Haliburton,IND,PG,8600.0,False,True
34231571,106848,1132825,465,6017933,Tyrese Haliburton,IND,PG,8600.0,False,True
34231572,106848,551768,458,6017988,Kyrie Irving,DAL,PG/SG,8000.0,False,True
34231573,106848,551768,459,6017988,Kyrie Irving,DAL,PG/SG,8000.0,False,True
34231574,106848,551768,464,6017988,Kyrie Irving,DAL,PG/SG,8000.0,False,True
34231575,106848,551768,465,6017988,Kyrie Irving,DAL,PG/SG,8000.0,False,True
34231576,106848,741892,460,6017933,Josh Hart,NYK,SF/PF,7900.0,False,True
34231577,106848,741892,461,6017933,Josh Hart,NYK,SF/PF,7900.0,False,True
34231578,106848,741892,463,6017933,Josh Hart,NYK,SF/PF,7900.0,False,True
34231579,106848,741892,465,6017933,Josh Hart,NYK,SF/PF,7900.0,False,True
34231580,106848,1182404,458,6017988,Jalen Williams,OKC,PG/SF,7600.0,False,True
34231581,106848,1182404,460,6017988,Jalen Williams,OKC,PG/SF,7600.0,False,True
34231582,106848,1182404,464,6017988,Jalen Williams,OKC,PG/SF,7600.0,False,True
34231583,106848,1182404,463,6017988,Jalen Williams,OKC,PG/SF,7600.0,False,True
34231584,106848,1182404,465,6017988,Jalen Williams,OKC,PG/SF,7600.0,False,True
34231585,106848,853408,460,6017933,Pascal Siakam,IND,SF/PF,7400.0,False,True
34231586,106848,853408,461,6017933,Pascal Siakam,IND,SF/PF,7400.0,False,True
34231587,106848,853408,463,6017933,Pascal Siakam,IND,SF/PF,7400.0,False,True
34231588,106848,853408,465,6017933,Pascal Siakam,IND,SF/PF,7400.0,False,True
34231589,106848,887915,459,6017933,Donte DiVincenzo,NYK,SG/SF,7300.0,False,True
34231590,106848,887915,460,6017933,Donte DiVincenzo,NYK,SG/SF,7300.0,False,True
34231591,106848,887915,464,6017933,Donte DiVincenzo,NYK,SG/SF,7300.0,False,True
34231592,106848,887915,463,6017933,Donte DiVincenzo,NYK,SG/SF,7300.0,False,True
34231593,106848,887915,465,6017933,Donte DiVincenzo,NYK,SG/SF,7300.0,False,True
34231594,106848,1343009,462,6017988,Chet Holmgren,OKC,C,7000.0,False,True
34231595,106848,1343009,465,6017988,Chet Holmgren,OKC,C,7000.0,False,True
34231596,106848,1067857,461,6017988,PJ Washington,DAL,PF/C,6600.0,False,True
34231597,106848,1067857,462,6017988,PJ Washington,DAL,PF/C,6600.0,False,True
34231598,106848,1067857,463,6017988,PJ Washington,DAL,PF/C,6600.0,False,True
34231599,106848,1067857,465,6017988,PJ Washington,DAL,PF/C,6600.0,False,True
34231600,106848,843762,462,6017933,Myles Turner,IND,C,6500.0,False,True
34231601,106848,843762,465,6017933,Myles Turner,IND,C,6500.0,False,True
34231602,106848,1057004,462,6017933,Isaiah Hartenstein,NYK,C,6200.0,False,True
34231603,106848,1057004,465,6017933,Isaiah Hartenstein,NYK,C,6200.0,False,True
34231604,106848,900535,460,6017933,OG Anunoby,NYK,SF/PF,5800.0,False,True
34231605,106848,900535,461,6017933,OG Anunoby,NYK,SF/PF,5800.0,False,True
34231606,106848,900535,463,6017933,OG Anunoby,NYK,SF/PF,5800.0,False,True
34231607,106848,900535,465,6017933,OG Anunoby,NYK,SF/PF,5800.0,False,True
34231608,106848,1061647,462,6017988,Daniel Gafford,DAL,C,5200.0,False,True
34231609,106848,1061647,465,6017988,Daniel Gafford,DAL,C,5200.0,False,True
34231610,106848,551787,458,6017933,T.J. McConnell,IND,PG,5100.0,False,True
34231611,106848,551787,464,6017933,T.J. McConnell,IND,PG,5100.0,False,True
34231612,106848,551787,465,6017933,T.J. McConnell,IND,PG,5100.0,False,True
34231613,106848,1134693,460,6017988,Luguentz Dort,OKC,SF,4900.0,False,True
34231614,106848,1134693,463,6017988,Luguentz Dort,OKC,SF,4900.0,False,True
34231615,106848,1134693,465,6017988,Luguentz Dort,OKC,SF,4900.0,False,True
34231616,106848,1134264,459,6017933,Aaron Nesmith,IND,SG/SF,4800.0,False,True
34231617,106848,1134264,460,6017933,Aaron Nesmith,IND,SG/SF,4800.0,False,True
34231618,106848,1134264,464,6017933,Aaron Nesmith,IND,SG/SF,4800.0,False,True
34231619,106848,1134264,463,6017933,Aaron Nesmith,IND,SG/SF,4800.0,False,True
34231620,106848,1134264,465,6017933,Aaron Nesmith,IND,SG/SF,4800.0,False,True
34231621,106848,1134158,458,6017933,Andrew Nembhard,IND,PG/SG,4500.0,False,True
34231622,106848,1134158,459,6017933,Andrew Nembhard,IND,PG/SG,4500.0,False,True
34231623,106848,1134158,464,6017933,Andrew Nembhard,IND,PG/SG,4500.0,False,True
34231624,106848,1134158,465,6017933,Andrew Nembhard,IND,PG/SG,4500.0,False,True
34231625,106848,1401780,462,6017988,Dereck Lively II,DAL,C,4400.0,False,True
34231626,106848,1401780,465,6017988,Dereck Lively II,DAL,C,4400.0,False,True
34231627,106848,892925,460,6017988,Derrick Jones Jr.,DAL,SF/PF,4300.0,False,True
34231628,106848,892925,461,6017988,Derrick Jones Jr.,DAL,SF/PF,4300.0,False,True
34231629,106848,892925,463,6017988,Derrick Jones Jr.,DAL,SF/PF,4300.0,False,True
34231630,106848,892925,465,6017988,Derrick Jones Jr.,DAL,SF/PF,4300.0,False,True
34231631,106848,1175084,458,6017933,Miles McBride,NYK,PG/SG,4300.0,False,True
34231632,106848,1175084,459,6017933,Miles McBride,NYK,PG/SG,4300.0,False,True
34231633,106848,1175084,464,6017933,Miles McBride,NYK,PG/SG,4300.0,False,True
34231634,106848,1175084,465,6017933,Miles McBride,NYK,PG/SG,4300.0,False,True
34231635,106848,1076274,461,6017933,Obi Toppin,IND,PF/C,4200.0,False,True
34231636,106848,1076274,462,6017933,Obi Toppin,IND,PF/C,4200.0,False,True
34231637,106848,1076274,463,6017933,Obi Toppin,IND,PF/C,4200.0,False,True
34231638,106848,1076274,465,6017933,Obi Toppin,IND,PF/C,4200.0,False,True
34231639,106848,512995,458,6017933,Alec Burks,NYK,PG/SG,4100.0,False,True
34231640,106848,512995,459,6017933,Alec Burks,NYK,PG/SG,4100.0,False,True
34231641,106848,512995,464,6017933,Alec Burks,NYK,PG/SG,4100.0,False,True
34231642,106848,512995,465,6017933,Alec Burks,NYK,PG/SG,4100.0,False,True
34231643,106848,1175124,461,6017933,Precious Achiuwa,NYK,PF/C,4000.0,False,True
34231644,106848,1175124,462,6017933,Precious Achiuwa,NYK,PF/C,4000.0,False,True
34231645,106848,1175124,463,6017933,Precious Achiuwa,NYK,PF/C,4000.0,False,True
34231646,106848,1175124,465,6017933,Precious Achiuwa,NYK,PF/C,4000.0,False,True
34231647,106848,1323503,458,6017988,Josh Giddey,OKC,PG/SG,3900.0,False,True
34231648,106848,1323503,459,6017988,Josh Giddey,OKC,PG/SG,3900.0,False,True
34231649,106848,1323503,464,6017988,Josh Giddey,OKC,PG/SG,3900.0,False,True
34231650,106848,1323503,465,6017988,Josh Giddey,OKC,PG/SG,3900.0,False,True
34231651,106848,1133788,460,6017988,Aaron Wiggins,OKC,SF,3700.0,False,True
34231652,106848,1133788,463,6017988,Aaron Wiggins,OKC,SF,3700.0,False,True
34231653,106848,1133788,465,6017988,Aaron Wiggins,OKC,SF,3700.0,False,True
34231654,106848,551771,459,6017988,Tim Hardaway Jr.,DAL,SG/SF,3400.0,False,True
34231655,106848,551771,460,6017988,Tim Hardaway Jr.,DAL,SG/SF,3400.0,False,True
34231656,106848,551771,464,6017988,Tim Hardaway Jr.,DAL,SG/SF,3400.0,False,True
34231657,106848,551771,463,6017988,Tim Hardaway Jr.,DAL,SG/SF,3400.0,False,True
34231658,106848,551771,465,6017988,Tim Hardaway Jr.,DAL,SG/SF,3400.0,False,True
34231659,106848,1134010,459,6017988,Isaiah Joe,OKC,SG/SF,3300.0,False,True
34231660,106848,1134010,460,6017988,Isaiah Joe,OKC,SG/SF,3300.0,False,True
34231661,106848,1134010,464,6017988,Isaiah Joe,OKC,SG/SF,3300.0,False,True
34231662,106848,1134010,463,6017988,Isaiah Joe,OKC,SG/SF,3300.0,False,True
34231663,106848,1134010,465,6017988,Isaiah Joe,OKC,SG/SF,3300.0,False,True
34231664,106848,1175324,458,6017933,Ben Sheppard,IND,PG/SG,3200.0,False,True
34231665,106848,1175324,459,6017933,Ben Sheppard,IND,PG/SG,3200.0,False,True
34231666,106848,1175324,464,6017933,Ben Sheppard,IND,PG/SG,3200.0,False,True
34231667,106848,1175324,465,6017933,Ben Sheppard,IND,PG/SG,3200.0,False,True
34231668,106848,1408195,458,6017988,Cason Wallace,OKC,PG/SG,3200.0,False,True
34231669,106848,1408195,459,6017988,Cason Wallace,OKC,PG/SG,3200.0,False,True
34231670,106848,1408195,464,6017988,Cason Wallace,OKC,PG/SG,3200.0,False,True
34231671,106848,1408195,465,6017988,Cason Wallace,OKC,PG/SG,3200.0,False,True
34231672,106848,1193670,460,6017988,Josh Green,DAL,SF/PF,3200.0,False,True
34231673,106848,1193670,461,6017988,Josh Green,DAL,SF/PF,3200.0,False,True
34231674,106848,1193670,463,6017988,Josh Green,DAL,SF/PF,3200.0,False,True
34231675,106848,1193670,465,6017988,Josh Green,DAL,SF/PF,3200.0,False,True
34231676,106848,1072048,461,6017988,Maxi Kleber,DAL,PF/C,3200.0,False,True
34231677,106848,1072048,462,6017988,Maxi Kleber,DAL,PF/C,3200.0,False,True
34231678,106848,1072048,463,6017988,Maxi Kleber,DAL,PF/C,3200.0,False,True
34231679,106848,1072048,465,6017988,Maxi Kleber,DAL,PF/C,3200.0,False,True
34231680,106848,1357748,458,6017988,Jaden Hardy,DAL,PG/SG,3100.0,False,True
34231681,106848,1357748,459,6017988,Jaden Hardy,DAL,PG/SG,3100.0,False,True
34231682,106848,1357748,464,6017988,Jaden Hardy,DAL,PG/SG,3100.0,False,True
34231683,106848,1357748,465,6017988,Jaden Hardy,DAL,PG/SG,3100.0,False,True
34231684,106848,1245934,462,6017933,Isaiah Jackson,IND,C,3100.0,False,True
34231685,106848,1245934,465,6017933,Isaiah Jackson,IND,C,3100.0,False,True
34231686,106848,1231367,462,6017988,Jaylin Williams,OKC,C,3100.0,False,True
34231687,106848,1231367,465,6017988,Jaylin Williams,OKC,C,3100.0,False,True
34231688,106848,469085,461,6017988,Markieff Morris,DAL,PF/C,3000.0,False,True
34231689,106848,469085,462,6017988,Markieff Morris,DAL,PF/C,3000.0,False,True
34231690,106848,469085,463,6017988,Markieff Morris,DAL,PF/C,3000.0,False,True
34231691,106848,469085,465,6017988,Markieff Morris,DAL,PF/C,3000.0,False,True
34231692,106848,552309,462,6017988,Dwight Powell,DAL,C,3000.0,False,True
34231693,106848,552309,465,6017988,Dwight Powell,DAL,C,3000.0,False,True
34231694,106848,1137214,459,6017988,AJ Lawson,DAL,SG/SF,3000.0,False,True
34231695,106848,1137214,460,6017988,AJ Lawson,DAL,SG/SF,3000.0,False,True
34231696,106848,1137214,464,6017988,AJ Lawson,DAL,SG/SF,3000.0,False,True
34231697,106848,1137214,463,6017988,AJ Lawson,DAL,SG/SF,3000.0,False,True
34231698,106848,1137214,465,6017988,AJ Lawson,DAL,SG/SF,3000.0,False,True
34231699,106848,1326854,460,6017988,Alex Fudge,DAL,SF,3000.0,False,True
34231700,106848,1326854,463,6017988,Alex Fudge,DAL,SF,3000.0,False,True
34231701,106848,1326854,465,6017988,Alex Fudge,DAL,SF,3000.0,False,True
34231702,106848,1134688,458,6017988,Brandon Williams,DAL,PG,3000.0,False,True
34231703,106848,1134688,464,6017988,Brandon Williams,DAL,PG,3000.0,False,True
34231704,106848,1134688,465,6017988,Brandon Williams,DAL,PG,3000.0,False,True
34231705,106848,830636,458,6017988,Dante Exum,DAL,PG/SG,3000.0,False,True
34231706,106848,830636,459,6017988,Dante Exum,DAL,PG/SG,3000.0,False,True
34231707,106848,830636,464,6017988,Dante Exum,DAL,PG/SG,3000.0,False,True
34231708,106848,830636,465,6017988,Dante Exum,DAL,PG/SG,3000.0,False,True
34231709,106848,1232483,460,6017988,Olivier-Maxence Prosper,DAL,SF/PF,3000.0,False,True
34231710,106848,1232483,461,6017988,Olivier-Maxence Prosper,DAL,SF/PF,3000.0,False,True
34231711,106848,1232483,463,6017988,Olivier-Maxence Prosper,DAL,SF/PF,3000.0,False,True
34231712,106848,1232483,465,6017988,Olivier-Maxence Prosper,DAL,SF/PF,3000.0,False,True
34231713,106848,1243740,460,6017988,Greg Brown,DAL,SF,3000.0,False,True
34231714,106848,1243740,463,6017988,Greg Brown,DAL,SF,3000.0,False,True
34231715,106848,1243740,465,6017988,Greg Brown,DAL,SF,3000.0,False,True
34231716,106848,1402709,460,6017933,Jarace Walker,IND,SF/PF,3000.0,False,True
34231717,106848,1402709,461,6017933,Jarace Walker,IND,SF/PF,3000.0,False,True
34231718,106848,1402709,463,6017933,Jarace Walker,IND,SF/PF,3000.0,False,True
34231719,106848,1402709,465,6017933,Jarace Walker,IND,SF/PF,3000.0,False,True
34231720,106848,1342729,459,6017933,Kendall Brown,IND,SG/SF,3000.0,False,True
34231721,106848,1342729,460,6017933,Kendall Brown,IND,SG/SF,3000.0,False,True
34231722,106848,1342729,464,6017933,Kendall Brown,IND,SG/SF,3000.0,False,True
34231723,106848,1342729,463,6017933,Kendall Brown,IND,SG/SF,3000.0,False,True
34231724,106848,1342729,465,6017933,Kendall Brown,IND,SG/SF,3000.0,False,True
34231725,106848,554804,460,6017933,Doug McDermott,IND,SF,3000.0,False,True
34231726,106848,554804,463,6017933,Doug McDermott,IND,SF,3000.0,False,True
34231727,106848,554804,465,6017933,Doug McDermott,IND,SF,3000.0,False,True
34231728,106848,398037,461,6017933,James Johnson,IND,PF,3000.0,False,True
34231729,106848,398037,463,6017933,James Johnson,IND,PF,3000.0,False,True
34231730,106848,398037,465,6017933,James Johnson,IND,PF,3000.0,False,True
34231731,106848,1133792,461,6017933,Jalen Smith,IND,PF/C,3000.0,False,True
34231732,106848,1133792,462,6017933,Jalen Smith,IND,PF/C,3000.0,False,True
34231733,106848,1133792,463,6017933,Jalen Smith,IND,PF/C,3000.0,False,True
34231734,106848,1133792,465,6017933,Jalen Smith,IND,PF/C,3000.0,False,True
34231735,106848,1239596,459,6017933,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34231736,106848,1239596,460,6017933,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34231737,106848,1239596,464,6017933,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34231738,106848,1239596,463,6017933,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34231739,106848,1239596,465,6017933,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34231740,106848,1136581,458,6017988,Adam Flagler,OKC,PG,3000.0,False,True
34231741,106848,1136581,464,6017988,Adam Flagler,OKC,PG,3000.0,False,True
34231742,106848,1136581,465,6017988,Adam Flagler,OKC,PG,3000.0,False,True
34231743,106848,843742,461,6017988,Kenrich Williams,OKC,PF/C,3000.0,False,True
34231744,106848,843742,462,6017988,Kenrich Williams,OKC,PF/C,3000.0,False,True
34231745,106848,843742,463,6017988,Kenrich Williams,OKC,PF/C,3000.0,False,True
34231746,106848,843742,465,6017988,Kenrich Williams,OKC,PF/C,3000.0,False,True
34231747,106848,1375876,461,6017988,Ousmane Dieng,OKC,PF,3000.0,False,True
34231748,106848,1375876,463,6017988,Ousmane Dieng,OKC,PF,3000.0,False,True
34231749,106848,1375876,465,6017988,Ousmane Dieng,OKC,PF,3000.0,False,True
34231750,106848,944248,459,6017988,Lindy Waters III,OKC,SG,3000.0,False,True
34231751,106848,944248,464,6017988,Lindy Waters III,OKC,SG,3000.0,False,True
34231752,106848,944248,465,6017988,Lindy Waters III,OKC,SG,3000.0,False,True
34231753,106848,520388,462,6017988,Mike Muscala,OKC,C,3000.0,False,True
34231754,106848,520388,465,6017988,Mike Muscala,OKC,C,3000.0,False,True
34231755,106848,599797,462,6017988,Bismack Biyombo,OKC,C,3000.0,False,True
34231756,106848,599797,465,6017988,Bismack Biyombo,OKC,C,3000.0,False,True
34231757,106848,477667,460,6017988,Gordon Hayward,OKC,SF/PF,3000.0,False,True
34231758,106848,477667,461,6017988,Gordon Hayward,OKC,SF/PF,3000.0,False,True
34231759,106848,477667,463,6017988,Gordon Hayward,OKC,SF/PF,3000.0,False,True
34231760,106848,477667,465,6017988,Gordon Hayward,OKC,SF/PF,3000.0,False,True
34231761,106848,896184,459,6017933,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34231762,106848,896184,460,6017933,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34231763,106848,896184,464,6017933,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34231764,106848,896184,463,6017933,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34231765,106848,896184,465,6017933,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34231766,106848,899858,461,6017933,Mamadi Diakite,NYK,PF/C,3000.0,False,True
34231767,106848,899858,462,6017933,Mamadi Diakite,NYK,PF/C,3000.0,False,True
34231768,106848,899858,463,6017933,Mamadi Diakite,NYK,PF/C,3000.0,False,True
34231769,106848,899858,465,6017933,Mamadi Diakite,NYK,PF/C,3000.0,False,True
34231770,106848,879492,458,6017933,Shake Milton,NYK,PG,3000.0,False,True
34231771,106848,879492,464,6017933,Shake Milton,NYK,PG,3000.0,False,True
34231772,106848,879492,465,6017933,Shake Milton,NYK,PG,3000.0,False,True
34231773,106848,1071933,462,6017933,Jericho Sims,NYK,C,3000.0,False,True
34231774,106848,1071933,465,6017933,Jericho Sims,NYK,C,3000.0,False,True
34231775,106848,1076265,462,6017933,Mitchell Robinson,NYK,C,3000.0,False,True
34231776,106848,1076265,465,6017933,Mitchell Robinson,NYK,C,3000.0,False,True
34231777,106848,599812,460,6017933,Bojan Bogdanovic,NYK,SF,3000.0,False,True
34231778,106848,599812,463,6017933,Bojan Bogdanovic,NYK,SF,3000.0,False,True
34231779,106848,599812,465,6017933,Bojan Bogdanovic,NYK,SF,3000.0,False,True
34231780,106848,786412,461,6017933,Julius Randle,NYK,PF/C,3000.0,False,True
34231781,106848,786412,462,6017933,Julius Randle,NYK,PF/C,3000.0,False,True
34231782,106848,786412,463,6017933,Julius Randle,NYK,PF/C,3000.0,False,True
34231783,106848,786412,465,6017933,Julius Randle,NYK,PF/C,3000.0,False,True
34231787,106850,887914,465,6017933,Jalen Brunson,NYK,PG,,False,False
34231788,106850,887914,636,6017933,Jalen Brunson,NYK,PG,,False,False
34231789,106850,1132825,465,6017933,Tyrese Haliburton,IND,PG,,False,False
