draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
34231790,106850,1132825,636,6017933,Tyrese Haliburton,IND,PG,,False,False
34231791,106850,741892,465,6017933,Josh Hart,NYK,SF,,False,False
34231792,106850,741892,636,6017933,Josh Hart,NYK,SF,,False,False
34231793,106850,853408,465,6017933,Pascal Siakam,IND,PF,,False,False
34231794,106850,853408,636,6017933,Pascal Siakam,IND,PF,,False,False
34231795,106850,887915,465,6017933,Donte DiVincenzo,NYK,SG,,False,False
34231796,106850,887915,636,6017933,Donte DiVincenzo,NYK,SG,,False,False
34231797,106850,843762,465,6017933,Myles Turner,IND,C,,False,False
34231798,106850,843762,636,6017933,Myles Turner,IND,C,,False,False
34231799,106850,1057004,465,6017933,Isaiah Hartenstein,NYK,C,,False,False
34231800,106850,1057004,636,6017933,Isaiah Hartenstein,NYK,C,,False,False
34231801,106850,900535,465,6017933,OG Anunoby,NYK,PF,,False,False
34231802,106850,900535,636,6017933,OG Anunoby,NYK,PF,,False,False
34231803,106850,551787,465,6017933,T.J. McConnell,IND,PG,,False,False
34231804,106850,551787,636,6017933,T.J. McConnell,IND,PG,,False,False
34231805,106850,1134264,465,6017933,Aaron Nesmith,IND,SF,,False,False
34231806,106850,1134264,636,6017933,Aaron Nesmith,IND,SF,,False,False
34231807,106850,1134158,465,6017933,Andrew Nembhard,IND,SG,,False,False
34231808,106850,1134158,636,6017933,Andrew Nembhard,IND,SG,,False,False
34231809,106850,1175084,465,6017933,Miles McBride,NYK,SG,,False,False
34231810,106850,1175084,636,6017933,Miles McBride,NYK,SG,,False,False
34231811,106850,1076274,465,6017933,Obi Toppin,IND,PF,,False,False
34231812,106850,1076274,636,6017933,Obi Toppin,IND,PF,,False,False
34231813,106850,512995,465,6017933,Alec Burks,NYK,SG,,False,False
34231814,106850,512995,636,6017933,Alec Burks,NYK,SG,,False,False
34231815,106850,1175124,465,6017933,Precious Achiuwa,NYK,C,,False,False
34231816,106850,1175124,636,6017933,Precious Achiuwa,NYK,C,,False,False
34231817,106850,1175324,465,6017933,Ben Sheppard,IND,SG,,False,False
34231818,106850,1175324,636,6017933,Ben Sheppard,IND,SG,,False,False
34231819,106850,1245934,465,6017933,Isaiah Jackson,IND,C,,False,False
34231820,106850,1245934,636,6017933,Isaiah Jackson,IND,C,,False,False
34231821,106850,1402709,465,6017933,Jarace Walker,IND,PF,,False,False
34231822,106850,1402709,636,6017933,Jarace Walker,IND,PF,,False,False
34231823,106850,1342729,465,6017933,Kendall Brown,IND,SG,,False,False
34231824,106850,1342729,636,6017933,Kendall Brown,IND,SG,,False,False
34231825,106850,1133792,465,6017933,Jalen Smith,IND,C,,False,False
34231826,106850,1133792,636,6017933,Jalen Smith,IND,C,,False,False
34231827,106850,1071933,465,6017933,Jericho Sims,NYK,C,,False,False
34231828,106850,1071933,636,6017933,Jericho Sims,NYK,C,,False,False
34231829,106850,786412,465,6017933,Julius Randle,NYK,PF,,False,False
34231830,106850,786412,636,6017933,Julius Randle,NYK,PF,,False,False
34231831,106850,1076265,465,6017933,Mitchell Robinson,NYK,C,,False,False
34231832,106850,1076265,636,6017933,Mitchell Robinson,NYK,C,,False,False
34231833,106850,1239596,465,6017933,Bennedict Mathurin,IND,SF,,False,False
34231834,106850,1239596,636,6017933,Bennedict Mathurin,IND,SF,,False,False
34231835,106850,398037,465,6017933,James Johnson,IND,PF,,False,False
34231836,106850,398037,636,6017933,James Johnson,IND,PF,,False,False
34231837,106850,599812,465,6017933,Bojan Bogdanovic,NYK,SF,,False,False
34231838,106850,599812,636,6017933,Bojan Bogdanovic,NYK,SF,,False,False
34231839,106850,554804,465,6017933,Doug McDermott,IND,SF,,False,False
34231840,106850,554804,636,6017933,Doug McDermott,IND,SF,,False,False
34231841,106850,896184,465,6017933,DaQuan Jeffries,NYK,SG,,False,False
34231842,106850,896184,636,6017933,DaQuan Jeffries,NYK,SG,,False,False
34231843,106850,899858,465,6017933,Mamadi Diakite,NYK,PF,,False,False
34231844,106850,899858,636,6017933,Mamadi Diakite,NYK,PF,,False,False
34231845,106850,879492,465,6017933,Shake Milton,NYK,PG,,False,False
34231846,106850,879492,636,6017933,Shake Milton,NYK,PG,,False,False
34231847,106851,887914,672,6017933,Jalen Brunson,NYK,PG,16000.0,False,True
34231848,106851,1132825,672,6017933,Tyrese Haliburton,IND,PG,16000.0,False,True
34231849,106851,741892,672,6017933,Josh Hart,NYK,SF,16000.0,False,True
34231850,106851,853408,672,6017933,Pascal Siakam,IND,PF,16000.0,False,True
34231851,106851,887915,672,6017933,Donte DiVincenzo,NYK,SG,16000.0,False,True
34231852,106851,843762,672,6017933,Myles Turner,IND,C,16000.0,False,True
34231853,106851,1057004,672,6017933,Isaiah Hartenstein,NYK,C,16000.0,False,True
34231854,106851,900535,672,6017933,OG Anunoby,NYK,PF,16000.0,False,True
34231855,106851,551787,672,6017933,T.J. McConnell,IND,PG,16000.0,False,True
34231856,106851,1134264,672,6017933,Aaron Nesmith,IND,SF,16000.0,False,True
34231857,106851,1134158,672,6017933,Andrew Nembhard,IND,SG,16000.0,False,True
34231858,106851,1175084,672,6017933,Miles McBride,NYK,SG,16000.0,False,True
34231859,106851,1076274,672,6017933,Obi Toppin,IND,PF,16000.0,False,True
34231860,106851,512995,672,6017933,Alec Burks,NYK,SG,16000.0,False,True
34231861,106851,1175124,672,6017933,Precious Achiuwa,NYK,C,16000.0,False,True
34231862,106851,1175324,672,6017933,Ben Sheppard,IND,SG,16000.0,False,True
34231863,106851,1245934,672,6017933,Isaiah Jackson,IND,C,16000.0,False,True
34231864,106851,1402709,672,6017933,Jarace Walker,IND,PF,16000.0,False,True
34231865,106851,1342729,672,6017933,Kendall Brown,IND,SG,16000.0,False,True
34231866,106851,1133792,672,6017933,Jalen Smith,IND,C,16000.0,False,True
34231867,106851,1071933,672,6017933,Jericho Sims,NYK,C,16000.0,False,True
34231868,106851,786412,672,6017933,Julius Randle,NYK,PF,16000.0,False,True
34231869,106851,1076265,672,6017933,Mitchell Robinson,NYK,C,16000.0,False,True
34231870,106851,1239596,672,6017933,Bennedict Mathurin,IND,SF,16000.0,False,True
34231871,106851,398037,672,6017933,James Johnson,IND,PF,16000.0,False,True
34231872,106851,599812,672,6017933,Bojan Bogdanovic,NYK,SF,16000.0,False,True
34231873,106851,554804,672,6017933,Doug McDermott,IND,SF,16000.0,False,True
34231874,106851,896184,672,6017933,DaQuan Jeffries,NYK,SG,16000.0,False,True
34231875,106851,899858,672,6017933,Mamadi Diakite,NYK,PF,16000.0,False,True
34231876,106851,879492,672,6017933,Shake Milton,NYK,PG,16000.0,False,True
34231877,106849,887914,475,6017933,Jalen Brunson,NYK,PG,11000.0,False,True
34231878,106849,1132825,475,6017933,Tyrese Haliburton,IND,PG,10000.0,False,True
34231879,106849,741892,475,6017933,Josh Hart,NYK,SF/PF,9200.0,False,True
34231880,106849,853408,475,6017933,Pascal Siakam,IND,SF/PF,8600.0,False,True
34231881,106849,887915,475,6017933,Donte DiVincenzo,NYK,SG/SF,8200.0,False,True
34231882,106849,843762,475,6017933,Myles Turner,IND,C,7600.0,False,True
34231883,106849,1057004,475,6017933,Isaiah Hartenstein,NYK,C,7200.0,False,True
34231884,106849,900535,475,6017933,OG Anunoby,NYK,SF/PF,6800.0,False,True
34231885,106849,551787,475,6017933,T.J. McConnell,IND,PG,6000.0,False,True
34231886,106849,1134264,475,6017933,Aaron Nesmith,IND,SG/SF,5600.0,False,True
34231887,106849,1134158,475,6017933,Andrew Nembhard,IND,PG/SG,5200.0,False,True
34231888,106849,1175084,475,6017933,Miles McBride,NYK,PG/SG,4800.0,False,True
34231889,106849,1076274,475,6017933,Obi Toppin,IND,PF/C,4200.0,False,True
34231890,106849,512995,475,6017933,Alec Burks,NYK,PG/SG,4400.0,False,True
34231891,106849,1175124,475,6017933,Precious Achiuwa,NYK,PF/C,3800.0,False,True
34231892,106849,1175324,475,6017933,Ben Sheppard,IND,PG/SG,2800.0,False,True
34231893,106849,1245934,475,6017933,Isaiah Jackson,IND,C,2400.0,False,True
34231894,106849,786412,475,6017933,Julius Randle,NYK,PF/C,2000.0,False,True
34231895,106849,1239596,475,6017933,Bennedict Mathurin,IND,SG/SF,2000.0,False,True
34231896,106849,1076265,475,6017933,Mitchell Robinson,NYK,C,2000.0,False,True
34231897,106849,879492,475,6017933,Shake Milton,NYK,PG,2000.0,False,True
34231898,106849,1071933,475,6017933,Jericho Sims,NYK,C,2000.0,False,True
34231899,106849,1133792,475,6017933,Jalen Smith,IND,PF/C,2000.0,False,True
34231900,106849,896184,475,6017933,DaQuan Jeffries,NYK,SG/SF,2000.0,False,True
34231901,106849,899858,475,6017933,Mamadi Diakite,NYK,PF/C,2000.0,False,True
34231902,106849,398037,475,6017933,James Johnson,IND,PF,2000.0,False,True
34231903,106849,599812,475,6017933,Bojan Bogdanovic,NYK,SF,2000.0,False,True
34231904,106849,1342729,475,6017933,Kendall Brown,IND,SG/SF,2000.0,False,True
34231905,106849,554804,475,6017933,Doug McDermott,IND,SF,2000.0,False,True
34231906,106849,1402709,475,6017933,Jarace Walker,IND,SF/PF,2000.0,False,True
34231907,106849,887914,476,6017933,Jalen Brunson,NYK,PG,16500.0,False,True
34231908,106849,1132825,476,6017933,Tyrese Haliburton,IND,PG,15000.0,False,True
34231909,106849,741892,476,6017933,Josh Hart,NYK,SF/PF,13800.0,False,True
34231910,106849,853408,476,6017933,Pascal Siakam,IND,SF/PF,12900.0,False,True
34231911,106849,887915,476,6017933,Donte DiVincenzo,NYK,SG/SF,12300.0,False,True
34231912,106849,843762,476,6017933,Myles Turner,IND,C,11400.0,False,True
34231913,106849,1057004,476,6017933,Isaiah Hartenstein,NYK,C,10800.0,False,True
34231914,106849,900535,476,6017933,OG Anunoby,NYK,SF/PF,10200.0,False,True
34231915,106849,551787,476,6017933,T.J. McConnell,IND,PG,9000.0,False,True
34231916,106849,1134264,476,6017933,Aaron Nesmith,IND,SG/SF,8400.0,False,True
34231917,106849,1134158,476,6017933,Andrew Nembhard,IND,PG/SG,7800.0,False,True
34231918,106849,1175084,476,6017933,Miles McBride,NYK,PG/SG,7200.0,False,True
34231919,106849,1076274,476,6017933,Obi Toppin,IND,PF/C,6300.0,False,True
34231920,106849,512995,476,6017933,Alec Burks,NYK,PG/SG,6600.0,False,True
34231921,106849,1175124,476,6017933,Precious Achiuwa,NYK,PF/C,5700.0,False,True
34231922,106849,1175324,476,6017933,Ben Sheppard,IND,PG/SG,4200.0,False,True
34231923,106849,1245934,476,6017933,Isaiah Jackson,IND,C,3600.0,False,True
34231924,106849,786412,476,6017933,Julius Randle,NYK,PF/C,3000.0,False,True
34231925,106849,1239596,476,6017933,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34231926,106849,1076265,476,6017933,Mitchell Robinson,NYK,C,3000.0,False,True
34231927,106849,879492,476,6017933,Shake Milton,NYK,PG,3000.0,False,True
34231928,106849,1071933,476,6017933,Jericho Sims,NYK,C,3000.0,False,True
34231929,106849,1133792,476,6017933,Jalen Smith,IND,PF/C,3000.0,False,True
34231930,106849,896184,476,6017933,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34231931,106849,899858,476,6017933,Mamadi Diakite,NYK,PF/C,3000.0,False,True
34231932,106849,398037,476,6017933,James Johnson,IND,PF,3000.0,False,True
34231933,106849,599812,476,6017933,Bojan Bogdanovic,NYK,SF,3000.0,False,True
34231934,106849,1342729,476,6017933,Kendall Brown,IND,SG/SF,3000.0,False,True
34231935,106849,554804,476,6017933,Doug McDermott,IND,SF,3000.0,False,True
34231936,106849,1402709,476,6017933,Jarace Walker,IND,SF/PF,3000.0,False,True
34231939,106852,887914,570,6017934,Jalen Brunson,NYK,PG,11000.0,False,True
34231940,106852,1132825,570,6017934,Tyrese Haliburton,IND,PG,10000.0,False,True
34231941,106852,741892,570,6017934,Josh Hart,NYK,SF/PF,9200.0,False,True
34231942,106852,853408,570,6017934,Pascal Siakam,IND,SF/PF,8600.0,False,True
34231943,106852,887915,570,6017934,Donte DiVincenzo,NYK,SG/SF,8200.0,False,True
34231944,106852,843762,570,6017934,Myles Turner,IND,C,7600.0,False,True
34231945,106852,1057004,570,6017934,Isaiah Hartenstein,NYK,C,7200.0,False,True
34231946,106852,900535,570,6017934,OG Anunoby,NYK,SF/PF,6800.0,False,True
34231947,106852,551787,570,6017934,T.J. McConnell,IND,PG,6000.0,False,True
34231948,106852,1134264,570,6017934,Aaron Nesmith,IND,SG/SF,5600.0,False,True
34231949,106852,1134158,570,6017934,Andrew Nembhard,IND,PG/SG,5200.0,False,True
34231950,106852,1175084,570,6017934,Miles McBride,NYK,PG/SG,4800.0,False,True
34231951,106852,1076274,570,6017934,Obi Toppin,IND,PF/C,4200.0,False,True
34231952,106852,512995,570,6017934,Alec Burks,NYK,PG/SG,4400.0,False,True
34231953,106852,1175124,570,6017934,Precious Achiuwa,NYK,PF/C,3800.0,False,True
34231954,106852,1175324,570,6017934,Ben Sheppard,IND,PG/SG,2800.0,False,True
34231955,106852,1245934,570,6017934,Isaiah Jackson,IND,C,2400.0,False,True
34231956,106852,786412,570,6017934,Julius Randle,NYK,PF/C,2000.0,False,True
34231957,106852,1239596,570,6017934,Bennedict Mathurin,IND,SG/SF,2000.0,False,True
34231958,106852,1076265,570,6017934,Mitchell Robinson,NYK,C,2000.0,False,True
34231959,106852,879492,570,6017934,Shake Milton,NYK,PG,2000.0,False,True
34231960,106852,1071933,570,6017934,Jericho Sims,NYK,C,2000.0,False,True
34231961,106852,1133792,570,6017934,Jalen Smith,IND,PF/C,2000.0,False,True
34231962,106852,896184,570,6017934,DaQuan Jeffries,NYK,SG/SF,2000.0,False,True
34231963,106852,899858,570,6017934,Mamadi Diakite,NYK,PF/C,2000.0,False,True
34231964,106852,398037,570,6017934,James Johnson,IND,PF,2000.0,False,True
34231965,106852,599812,570,6017934,Bojan Bogdanovic,NYK,SF,2000.0,False,True
34231966,106852,1342729,570,6017934,Kendall Brown,IND,SG/SF,2000.0,False,True
34231967,106852,554804,570,6017934,Doug McDermott,IND,SF,2000.0,False,True
34231968,106852,1402709,570,6017934,Jarace Walker,IND,SF/PF,2000.0,False,True
34231969,106852,887914,569,6017934,Jalen Brunson,NYK,PG,16500.0,False,True
34231970,106852,1132825,569,6017934,Tyrese Haliburton,IND,PG,15000.0,False,True
34231971,106852,741892,569,6017934,Josh Hart,NYK,SF/PF,13800.0,False,True
34231972,106852,853408,569,6017934,Pascal Siakam,IND,SF/PF,12900.0,False,True
34231973,106852,887915,569,6017934,Donte DiVincenzo,NYK,SG/SF,12300.0,False,True
34231974,106852,843762,569,6017934,Myles Turner,IND,C,11400.0,False,True
34231975,106852,1057004,569,6017934,Isaiah Hartenstein,NYK,C,10800.0,False,True
34231976,106852,900535,569,6017934,OG Anunoby,NYK,SF/PF,10200.0,False,True
34231977,106852,551787,569,6017934,T.J. McConnell,IND,PG,9000.0,False,True
34231978,106852,1134264,569,6017934,Aaron Nesmith,IND,SG/SF,8400.0,False,True
34231979,106852,1134158,569,6017934,Andrew Nembhard,IND,PG/SG,7800.0,False,True
34231980,106852,1175084,569,6017934,Miles McBride,NYK,PG/SG,7200.0,False,True
34231981,106852,1076274,569,6017934,Obi Toppin,IND,PF/C,6300.0,False,True
34231982,106852,512995,569,6017934,Alec Burks,NYK,PG/SG,6600.0,False,True
34231983,106852,1175124,569,6017934,Precious Achiuwa,NYK,PF/C,5700.0,False,True
34231984,106852,1175324,569,6017934,Ben Sheppard,IND,PG/SG,4200.0,False,True
34231985,106852,1245934,569,6017934,Isaiah Jackson,IND,C,3600.0,False,True
34231986,106852,786412,569,6017934,Julius Randle,NYK,PF/C,3000.0,False,True
34231987,106852,1239596,569,6017934,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34231988,106852,1076265,569,6017934,Mitchell Robinson,NYK,C,3000.0,False,True
34231989,106852,879492,569,6017934,Shake Milton,NYK,PG,3000.0,False,True
34231990,106852,1071933,569,6017934,Jericho Sims,NYK,C,3000.0,False,True
34231991,106852,1133792,569,6017934,Jalen Smith,IND,PF/C,3000.0,False,True
34231992,106852,896184,569,6017934,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34231993,106852,899858,569,6017934,Mamadi Diakite,NYK,PF/C,3000.0,False,True
34231994,106852,398037,569,6017934,James Johnson,IND,PF,3000.0,False,True
34231995,106852,599812,569,6017934,Bojan Bogdanovic,NYK,SF,3000.0,False,True
34231996,106852,1342729,569,6017934,Kendall Brown,IND,SG/SF,3000.0,False,True
34231997,106852,554804,569,6017934,Doug McDermott,IND,SF,3000.0,False,True
34231998,106852,1402709,569,6017934,Jarace Walker,IND,SF/PF,3000.0,False,True
34232000,106853,887914,572,6017938,Jalen Brunson,NYK,PG,11000.0,False,True
34232001,106853,1132825,572,6017938,Tyrese Haliburton,IND,PG,10000.0,False,True
34232002,106853,741892,572,6017938,Josh Hart,NYK,SF/PF,9200.0,False,True
34232003,106853,853408,572,6017938,Pascal Siakam,IND,SF/PF,8600.0,False,True
34232004,106853,887915,572,6017938,Donte DiVincenzo,NYK,SG/SF,8200.0,False,True
34232005,106853,843762,572,6017938,Myles Turner,IND,C,7600.0,False,True
34232006,106853,1057004,572,6017938,Isaiah Hartenstein,NYK,C,7200.0,False,True
34232007,106853,900535,572,6017938,OG Anunoby,NYK,SF/PF,6800.0,False,True
34232008,106853,551787,572,6017938,T.J. McConnell,IND,PG,6000.0,False,True
34232009,106853,1134264,572,6017938,Aaron Nesmith,IND,SG/SF,5600.0,False,True
34232010,106853,1134158,572,6017938,Andrew Nembhard,IND,PG/SG,5200.0,False,True
34232011,106853,1175084,572,6017938,Miles McBride,NYK,PG/SG,4800.0,False,True
34232012,106853,1076274,572,6017938,Obi Toppin,IND,PF/C,4200.0,False,True
34232013,106853,512995,572,6017938,Alec Burks,NYK,PG/SG,4400.0,False,True
34232014,106853,1175124,572,6017938,Precious Achiuwa,NYK,PF/C,3800.0,False,True
34232015,106853,1175324,572,6017938,Ben Sheppard,IND,PG/SG,2800.0,False,True
34232016,106853,1245934,572,6017938,Isaiah Jackson,IND,C,2400.0,False,True
34232017,106853,786412,572,6017938,Julius Randle,NYK,PF/C,2000.0,False,True
34232018,106853,1239596,572,6017938,Bennedict Mathurin,IND,SG/SF,2000.0,False,True
34232019,106853,1076265,572,6017938,Mitchell Robinson,NYK,C,2000.0,False,True
34232020,106853,879492,572,6017938,Shake Milton,NYK,PG,2000.0,False,True
34232021,106853,1071933,572,6017938,Jericho Sims,NYK,C,2000.0,False,True
34232022,106853,1133792,572,6017938,Jalen Smith,IND,PF/C,2000.0,False,True
34232023,106853,896184,572,6017938,DaQuan Jeffries,NYK,SG/SF,2000.0,False,True
34232024,106853,899858,572,6017938,Mamadi Diakite,NYK,PF/C,2000.0,False,True
34232025,106853,398037,572,6017938,James Johnson,IND,PF,2000.0,False,True
34232026,106853,599812,572,6017938,Bojan Bogdanovic,NYK,SF,2000.0,False,True
34232027,106853,1342729,572,6017938,Kendall Brown,IND,SG/SF,2000.0,False,True
