draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
34232028,106853,554804,572,6017938,Doug McDermott,IND,SF,2000.0,False,True
34232029,106853,1402709,572,6017938,Jarace Walker,IND,SF/PF,2000.0,False,True
34232030,106853,887914,571,6017938,Jalen Brunson,NYK,PG,16500.0,False,True
34232031,106853,1132825,571,6017938,Tyrese Haliburton,IND,PG,15000.0,False,True
34232032,106853,741892,571,6017938,Josh Hart,NYK,SF/PF,13800.0,False,True
34232033,106853,853408,571,6017938,Pascal Siakam,IND,SF/PF,12900.0,False,True
34232034,106853,887915,571,6017938,Donte DiVincenzo,NYK,SG/SF,12300.0,False,True
34232035,106853,843762,571,6017938,Myles Turner,IND,C,11400.0,False,True
34232036,106853,1057004,571,6017938,Isaiah Hartenstein,NYK,C,10800.0,False,True
34232037,106853,900535,571,6017938,OG Anunoby,NYK,SF/PF,10200.0,False,True
34232038,106853,551787,571,6017938,T.J. McConnell,IND,PG,9000.0,False,True
34232039,106853,1134264,571,6017938,Aaron Nesmith,IND,SG/SF,8400.0,False,True
34232040,106853,1134158,571,6017938,Andrew Nembhard,IND,PG/SG,7800.0,False,True
34232041,106853,1175084,571,6017938,Miles McBride,NYK,PG/SG,7200.0,False,True
34232042,106853,1076274,571,6017938,Obi Toppin,IND,PF/C,6300.0,False,True
34232043,106853,512995,571,6017938,Alec Burks,NYK,PG/SG,6600.0,False,True
34232044,106853,1175124,571,6017938,Precious Achiuwa,NYK,PF/C,5700.0,False,True
34232045,106853,1175324,571,6017938,Ben Sheppard,IND,PG/SG,4200.0,False,True
34232046,106853,1245934,571,6017938,Isaiah Jackson,IND,C,3600.0,False,True
34232047,106853,786412,571,6017938,Julius Randle,NYK,PF/C,3000.0,False,True
34232048,106853,1239596,571,6017938,Bennedict Mathurin,IND,SG/SF,3000.0,False,True
34232049,106853,1076265,571,6017938,Mitchell Robinson,NYK,C,3000.0,False,True
34232050,106853,879492,571,6017938,Shake Milton,NYK,PG,3000.0,False,True
34232051,106853,1071933,571,6017938,Jericho Sims,NYK,C,3000.0,False,True
34232052,106853,1133792,571,6017938,Jalen Smith,IND,PF/C,3000.0,False,True
34232053,106853,896184,571,6017938,DaQuan Jeffries,NYK,SG/SF,3000.0,False,True
34232054,106853,899858,571,6017938,Mamadi Diakite,NYK,PF/C,3000.0,False,True
34232055,106853,398037,571,6017938,James Johnson,IND,PF,3000.0,False,True
34232056,106853,599812,571,6017938,Bojan Bogdanovic,NYK,SF,3000.0,False,True
34232057,106853,1342729,571,6017938,Kendall Brown,IND,SG/SF,3000.0,False,True
34232058,106853,554804,571,6017938,Doug McDermott,IND,SF,3000.0,False,True
34232059,106853,1402709,571,6017938,Jarace Walker,IND,SF/PF,3000.0,False,True
34242028,106738,880871,475,6004298,Napheesa Collier,MIN,SF/PF,9800.0,False,True
34242029,106738,694553,475,6004298,Jewell Loyd,SEA,PG/SG,9600.0,False,True
34242030,106738,477107,475,6004298,Nneka Ogwumike,SEA,SF/PF,9400.0,False,True
34242031,106738,1165026,475,6004298,Ezi Magbegor,SEA,SF/PF,8800.0,False,True
34242032,106738,695504,475,6004298,Courtney Williams,MIN,PG/SG,8400.0,False,True
34242033,106738,883053,475,6004298,Alanna Smith,MIN,SF/PF,8000.0,False,True
34242034,106738,574369,475,6004298,Kayla McBride,MIN,PG/SG,7600.0,False,True
34242035,106738,839859,475,6004298,Gabby Williams,SEA,SF/PF,6800.0,False,True
34242036,106738,343891,475,6004298,Sami Whitcomb,SEA,PG/SG,6400.0,False,True
34242037,106738,520283,475,6004298,Skylar Diggins-Smith,SEA,PG/SG,6200.0,False,True
34242038,106738,1179124,475,6004298,Jordan Horston,SEA,PG/SG,6000.0,False,True
34242039,106738,1178656,475,6004298,Diamond Miller,MIN,SF/PF,5600.0,False,True
34242040,106738,883614,475,6004298,Natisha Hiedeman,MIN,PG/SG,5400.0,False,True
34242041,106738,786345,475,6004298,Mercedes Russell,SEA,SF/PF,5000.0,False,True
34242042,106738,882016,475,6004298,Bridget Carleton,MIN,SF/PF,4600.0,False,True
34242043,106738,850191,475,6004298,Victoria Vivians,SEA,PG/SG,4400.0,False,True
34242044,106738,1237084,475,6004298,Nika Muhl,SEA,PG/SG,4000.0,False,True
34242045,106738,1178972,475,6004298,Alissa Pili,MIN,SF/PF,3800.0,False,True
34242046,106738,1383344,475,6004298,Sika Kone,MIN,SF/PF,3600.0,False,True
34242047,106738,1178520,475,6004298,Dulcy Fankam Mendjiadeu,SEA,SF/PF,3200.0,False,True
34242048,106738,1080001,475,6004298,Kiana Williams,SEA,PG/SG,2800.0,False,True
34242049,106738,1074085,475,6004298,Cecilia Zandalasini,MIN,SF/PF,2400.0,False,True
34242050,106738,924164,475,6004298,Olivia Epoupa,MIN,PG/SG,2200.0,False,True
34242051,106738,1124751,475,6004298,Taylor Soule,MIN,SF/PF,2000.0,False,True
34242052,106738,342085,475,6004298,Yvonne Turner,SEA,PG/SG,1800.0,False,True
34242053,106738,880871,476,6004298,Napheesa Collier,MIN,SF/PF,14700.0,False,True
34242054,106738,694553,476,6004298,Jewell Loyd,SEA,PG/SG,14400.0,False,True
34242055,106738,477107,476,6004298,Nneka Ogwumike,SEA,SF/PF,14100.0,False,True
34242056,106738,1165026,476,6004298,Ezi Magbegor,SEA,SF/PF,13200.0,False,True
34242057,106738,695504,476,6004298,Courtney Williams,MIN,PG/SG,12600.0,False,True
34242058,106738,883053,476,6004298,Alanna Smith,MIN,SF/PF,12000.0,False,True
34242059,106738,574369,476,6004298,Kayla McBride,MIN,PG/SG,11400.0,False,True
34242060,106738,839859,476,6004298,Gabby Williams,SEA,SF/PF,10200.0,False,True
34242061,106738,343891,476,6004298,Sami Whitcomb,SEA,PG/SG,9600.0,False,True
34242062,106738,520283,476,6004298,Skylar Diggins-Smith,SEA,PG/SG,9300.0,False,True
34242063,106738,1179124,476,6004298,Jordan Horston,SEA,PG/SG,9000.0,False,True
34242064,106738,1178656,476,6004298,Diamond Miller,MIN,SF/PF,8400.0,False,True
34242065,106738,883614,476,6004298,Natisha Hiedeman,MIN,PG/SG,8100.0,False,True
34242066,106738,786345,476,6004298,Mercedes Russell,SEA,SF/PF,7500.0,False,True
34242067,106738,882016,476,6004298,Bridget Carleton,MIN,SF/PF,6900.0,False,True
34242068,106738,850191,476,6004298,Victoria Vivians,SEA,PG/SG,6600.0,False,True
34242069,106738,1237084,476,6004298,Nika Muhl,SEA,PG/SG,6000.0,False,True
34242070,106738,1178972,476,6004298,Alissa Pili,MIN,SF/PF,5700.0,False,True
34242071,106738,1383344,476,6004298,Sika Kone,MIN,SF/PF,5400.0,False,True
34242072,106738,1178520,476,6004298,Dulcy Fankam Mendjiadeu,SEA,SF/PF,4800.0,False,True
34242073,106738,1080001,476,6004298,Kiana Williams,SEA,PG/SG,4200.0,False,True
34242074,106738,1074085,476,6004298,Cecilia Zandalasini,MIN,SF/PF,3600.0,False,True
34242075,106738,924164,476,6004298,Olivia Epoupa,MIN,PG/SG,3300.0,False,True
34242076,106738,1124751,476,6004298,Taylor Soule,MIN,SF/PF,3000.0,False,True
34242077,106738,342085,476,6004298,Yvonne Turner,SEA,PG/SG,2700.0,False,True
34242078,106737,572461,226,6004297,Alyssa Thomas,CON,SF/PF,11300.0,False,True
34242079,106737,572461,227,6004297,Alyssa Thomas,CON,SF/PF,11300.0,False,True
34242080,106737,880871,226,6004298,Napheesa Collier,MIN,SF/PF,11000.0,False,True
34242081,106737,880871,227,6004298,Napheesa Collier,MIN,SF/PF,11000.0,False,True
34242082,106737,694553,225,6004298,Jewell Loyd,SEA,PG/SG,10700.0,False,True
34242083,106737,694553,227,6004298,Jewell Loyd,SEA,PG/SG,10700.0,False,True
34242084,106737,477107,226,6004298,Nneka Ogwumike,SEA,SF/PF,10400.0,False,True
34242085,106737,477107,227,6004298,Nneka Ogwumike,SEA,SF/PF,10400.0,False,True
34242086,106737,304189,225,6004297,DeWanna Bonner,CON,PG/SG,10000.0,False,True
34242087,106737,304189,227,6004297,DeWanna Bonner,CON,PG/SG,10000.0,False,True
34242088,106737,695695,225,6004297,Brittney Sykes,WAS,PG/SG,9900.0,False,True
34242089,106737,695695,227,6004297,Brittney Sykes,WAS,PG/SG,9900.0,False,True
34242090,106737,1165026,226,6004298,Ezi Magbegor,SEA,SF/PF,9700.0,False,True
34242091,106737,1165026,227,6004298,Ezi Magbegor,SEA,SF/PF,9700.0,False,True
34242092,106737,695504,225,6004298,Courtney Williams,MIN,PG/SG,9400.0,False,True
34242093,106737,695504,227,6004298,Courtney Williams,MIN,PG/SG,9400.0,False,True
34242094,106737,883053,226,6004298,Alanna Smith,MIN,SF/PF,9000.0,False,True
34242095,106737,883053,227,6004298,Alanna Smith,MIN,SF/PF,9000.0,False,True
34242096,106737,574369,225,6004298,Kayla McBride,MIN,PG/SG,8800.0,False,True
34242097,106737,574369,227,6004298,Kayla McBride,MIN,PG/SG,8800.0,False,True
34242098,106737,834728,225,6004297,Ariel Atkins,WAS,PG/SG,8400.0,False,True
34242099,106737,834728,227,6004297,Ariel Atkins,WAS,PG/SG,8400.0,False,True
34242100,106737,745114,226,6004297,Brionna Jones,CON,SF/PF,8000.0,False,True
34242101,106737,745114,227,6004297,Brionna Jones,CON,SF/PF,8000.0,False,True
34242102,106737,1127121,226,6004297,Shakira Austin,WAS,SF/PF,7700.0,False,True
34242103,106737,1127121,227,6004297,Shakira Austin,WAS,SF/PF,7700.0,False,True
34242104,106737,853608,226,6004297,Myisha Hines-Allen,WAS,SF/PF,7500.0,False,True
34242105,106737,853608,227,6004297,Myisha Hines-Allen,WAS,SF/PF,7500.0,False,True
34242106,106737,839859,226,6004298,Gabby Williams,SEA,SF/PF,7300.0,False,True
34242107,106737,839859,227,6004298,Gabby Williams,SEA,SF/PF,7300.0,False,True
34242108,106737,692155,225,6004297,Moriah Jefferson,CON,PG/SG,7200.0,False,True
34242109,106737,692155,227,6004297,Moriah Jefferson,CON,PG/SG,7200.0,False,True
34242110,106737,343891,225,6004298,Sami Whitcomb,SEA,PG/SG,7100.0,False,True
34242111,106737,343891,227,6004298,Sami Whitcomb,SEA,PG/SG,7100.0,False,True
34242112,106737,520283,225,6004298,Skylar Diggins-Smith,SEA,PG/SG,7000.0,False,True
34242113,106737,520283,227,6004298,Skylar Diggins-Smith,SEA,PG/SG,7000.0,False,True
34242114,106737,1179124,225,6004298,Jordan Horston,SEA,PG/SG,6800.0,False,True
34242115,106737,1179124,227,6004298,Jordan Horston,SEA,PG/SG,6800.0,False,True
34242116,106737,945691,225,6004297,DiJonai Carrington,CON,PG/SG,6700.0,False,True
34242117,106737,945691,227,6004297,DiJonai Carrington,CON,PG/SG,6700.0,False,True
34242118,106737,785079,225,6004297,Karlie Samuelson,WAS,PG/SG,6600.0,False,True
34242119,106737,785079,227,6004297,Karlie Samuelson,WAS,PG/SG,6600.0,False,True
34242120,106737,1178656,226,6004298,Diamond Miller,MIN,SF/PF,6400.0,False,True
34242121,106737,1178656,227,6004298,Diamond Miller,MIN,SF/PF,6400.0,False,True
34242122,106737,883614,225,6004298,Natisha Hiedeman,MIN,PG/SG,6200.0,False,True
34242123,106737,883614,227,6004298,Natisha Hiedeman,MIN,PG/SG,6200.0,False,True
34242124,106737,786345,226,6004298,Mercedes Russell,SEA,SF/PF,6000.0,False,True
34242125,106737,786345,227,6004298,Mercedes Russell,SEA,SF/PF,6000.0,False,True
34242126,106737,1237071,226,6004297,Aaliyah Edwards,WAS,SF/PF,5800.0,False,True
34242127,106737,1237071,227,6004297,Aaliyah Edwards,WAS,SF/PF,5800.0,False,True
34242128,106737,946830,225,6004297,Tyasha Harris,CON,PG/SG,5700.0,False,True
34242129,106737,946830,227,6004297,Tyasha Harris,CON,PG/SG,5700.0,False,True
34242130,106737,882016,226,6004298,Bridget Carleton,MIN,SF/PF,5500.0,False,True
34242131,106737,882016,227,6004298,Bridget Carleton,MIN,SF/PF,5500.0,False,True
34242132,106737,1123909,226,6004297,Olivia Nelson-Ododa,CON,SF/PF,5300.0,False,True
34242133,106737,1123909,227,6004297,Olivia Nelson-Ododa,CON,SF/PF,5300.0,False,True
34242134,106737,850191,225,6004298,Victoria Vivians,SEA,PG/SG,5200.0,False,True
34242135,106737,850191,227,6004298,Victoria Vivians,SEA,PG/SG,5200.0,False,True
34242136,106737,573848,226,6004297,Stefanie Dolson,WAS,SF/PF,5100.0,False,True
34242137,106737,573848,227,6004297,Stefanie Dolson,WAS,SF/PF,5100.0,False,True
34242138,106737,712907,225,6004297,Tiffany Mitchell,CON,PG/SG,4900.0,False,True
34242139,106737,712907,227,6004297,Tiffany Mitchell,CON,PG/SG,4900.0,False,True
34242140,106737,620680,225,6004297,Rachel Banham,CON,PG/SG,4800.0,False,True
34242141,106737,620680,227,6004297,Rachel Banham,CON,PG/SG,4800.0,False,True
34242142,106737,1237084,225,6004298,Nika Muhl,SEA,PG/SG,4700.0,False,True
34242143,106737,1237084,227,6004298,Nika Muhl,SEA,PG/SG,4700.0,False,True
34242144,106737,745113,225,6004297,Shatori Walker-Kimbrough,WAS,PG/SG,4600.0,False,True
34242145,106737,745113,227,6004297,Shatori Walker-Kimbrough,WAS,PG/SG,4600.0,False,True
34242146,106737,1178972,226,6004298,Alissa Pili,MIN,SF/PF,4500.0,False,True
34242147,106737,1178972,227,6004298,Alissa Pili,MIN,SF/PF,4500.0,False,True
34242148,106737,1061407,225,6004297,DiDi Richards,WAS,PG/SG,4400.0,False,True
34242149,106737,1061407,227,6004297,DiDi Richards,WAS,PG/SG,4400.0,False,True
34242150,106737,1125562,226,6004297,Queen Egbo,CON,SF/PF,4300.0,False,True
34242151,106737,1125562,227,6004297,Queen Egbo,CON,SF/PF,4300.0,False,True
34242152,106737,1383344,226,6004298,Sika Kone,MIN,SF/PF,4200.0,False,True
34242153,106737,1383344,227,6004298,Sika Kone,MIN,SF/PF,4200.0,False,True
34242154,106737,1313717,225,6004297,Julie Vanloo,WAS,PG/SG,4100.0,False,True
34242155,106737,1313717,227,6004297,Julie Vanloo,WAS,PG/SG,4100.0,False,True
34242156,106737,1178520,226,6004298,Dulcy Fankam Mendjiadeu,SEA,SF/PF,3900.0,False,True
34242157,106737,1178520,227,6004298,Dulcy Fankam Mendjiadeu,SEA,SF/PF,3900.0,False,True
34242158,106737,825993,226,6004297,Astou Ndour-Fall,CON,SF/PF,3700.0,False,True
34242159,106737,825993,227,6004297,Astou Ndour-Fall,CON,SF/PF,3700.0,False,True
34242160,106737,1080001,225,6004298,Kiana Williams,SEA,PG/SG,3500.0,False,True
34242161,106737,1080001,227,6004298,Kiana Williams,SEA,PG/SG,3500.0,False,True
34242162,106737,1074085,226,6004298,Cecilia Zandalasini,MIN,SF/PF,3400.0,False,True
34242163,106737,1074085,227,6004298,Cecilia Zandalasini,MIN,SF/PF,3400.0,False,True
34242164,106737,924164,225,6004298,Olivia Epoupa,MIN,PG/SG,3200.0,False,True
34242165,106737,924164,227,6004298,Olivia Epoupa,MIN,PG/SG,3200.0,False,True
34242166,106737,1383345,225,6004297,Jade Melbourne,WAS,PG/SG,3100.0,False,True
34242167,106737,1383345,227,6004297,Jade Melbourne,WAS,PG/SG,3100.0,False,True
34242168,106737,342085,225,6004298,Yvonne Turner,SEA,PG/SG,3000.0,False,True
34242169,106737,342085,227,6004298,Yvonne Turner,SEA,PG/SG,3000.0,False,True
34242170,106737,1138402,226,6004297,Emily Engstler,WAS,SF/PF,3000.0,False,True
34242171,106737,1138402,227,6004297,Emily Engstler,WAS,SF/PF,3000.0,False,True
34242172,106737,1124751,226,6004298,Taylor Soule,MIN,SF/PF,3000.0,False,True
34242173,106737,1124751,227,6004298,Taylor Soule,MIN,SF/PF,3000.0,False,True
34242174,106739,572461,672,6004297,Alyssa Thomas,CON,PF,16000.0,False,True
34242175,106739,880871,672,6004298,Napheesa Collier,MIN,PF,16000.0,False,True
34242176,106739,694553,672,6004298,Jewell Loyd,SEA,PG,16000.0,False,True
34242177,106739,477107,672,6004298,Nneka Ogwumike,SEA,PF,16000.0,False,True
34242178,106739,304189,672,6004297,DeWanna Bonner,CON,PG,16000.0,False,True
34242179,106739,695695,672,6004297,Brittney Sykes,WAS,PG,16000.0,False,True
34242180,106739,1165026,672,6004298,Ezi Magbegor,SEA,PF,16000.0,False,True
34242181,106739,695504,672,6004298,Courtney Williams,MIN,PG,16000.0,False,True
34242182,106739,883053,672,6004298,Alanna Smith,MIN,PF,16000.0,False,True
34242183,106739,574369,672,6004298,Kayla McBride,MIN,PG,16000.0,False,True
34242184,106739,834728,672,6004297,Ariel Atkins,WAS,PG,16000.0,False,True
34242185,106739,745114,672,6004297,Brionna Jones,CON,PF,16000.0,False,True
34242186,106739,1127121,672,6004297,Shakira Austin,WAS,PF,16000.0,False,True
34242187,106739,853608,672,6004297,Myisha Hines-Allen,WAS,PF,16000.0,False,True
34242188,106739,839859,672,6004298,Gabby Williams,SEA,PF,16000.0,False,True
34242189,106739,692155,672,6004297,Moriah Jefferson,CON,PG,16000.0,False,True
34242190,106739,343891,672,6004298,Sami Whitcomb,SEA,PG,16000.0,False,True
34242191,106739,520283,672,6004298,Skylar Diggins-Smith,SEA,PG,16000.0,False,True
34242192,106739,1179124,672,6004298,Jordan Horston,SEA,PG,16000.0,False,True
34242193,106739,945691,672,6004297,DiJonai Carrington,CON,PG,16000.0,False,True
34242194,106739,785079,672,6004297,Karlie Samuelson,WAS,PG,16000.0,False,True
34242195,106739,1178656,672,6004298,Diamond Miller,MIN,PF,16000.0,False,True
34242196,106739,883614,672,6004298,Natisha Hiedeman,MIN,PG,16000.0,False,True
34242197,106739,786345,672,6004298,Mercedes Russell,SEA,PF,16000.0,False,True
34242198,106739,1237071,672,6004297,Aaliyah Edwards,WAS,PF,16000.0,False,True
34242199,106739,946830,672,6004297,Tyasha Harris,CON,PG,16000.0,False,True
34242200,106739,882016,672,6004298,Bridget Carleton,MIN,PF,16000.0,False,True
34242201,106739,1123909,672,6004297,Olivia Nelson-Ododa,CON,PF,16000.0,False,True
34242202,106739,850191,672,6004298,Victoria Vivians,SEA,PG,16000.0,False,True
34242203,106739,573848,672,6004297,Stefanie Dolson,WAS,PF,16000.0,False,True
34242204,106739,712907,672,6004297,Tiffany Mitchell,CON,PG,16000.0,False,True
34242205,106739,620680,672,6004297,Rachel Banham,CON,PG,16000.0,False,True
34242206,106739,1237084,672,6004298,Nika Muhl,SEA,PG,16000.0,False,True
34242207,106739,745113,672,6004297,Shatori Walker-Kimbrough,WAS,PG,16000.0,False,True
34242208,106739,1178972,672,6004298,Alissa Pili,MIN,PF,16000.0,False,True
34242209,106739,1061407,672,6004297,DiDi Richards,WAS,PG,16000.0,False,True
34242210,106739,1125562,672,6004297,Queen Egbo,CON,PF,16000.0,False,True
34242211,106739,1383344,672,6004298,Sika Kone,MIN,PF,16000.0,False,True
34242212,106739,1313717,672,6004297,Julie Vanloo,WAS,PG,16000.0,False,True
34242213,106739,1178520,672,6004298,Dulcy Fankam Mendjiadeu,SEA,PF,16000.0,False,True
34242214,106739,825993,672,6004297,Astou Ndour-Fall,CON,PF,16000.0,False,True
34242215,106739,1080001,672,6004298,Kiana Williams,SEA,PG,16000.0,False,True
34242216,106739,1074085,672,6004298,Cecilia Zandalasini,MIN,PF,16000.0,False,True
34242217,106739,924164,672,6004298,Olivia Epoupa,MIN,PG,16000.0,False,True
34242218,106739,1383345,672,6004297,Jade Melbourne,WAS,PG,16000.0,False,True
34242219,106739,342085,672,6004298,Yvonne Turner,SEA,PG,16000.0,False,True
34242220,106739,1138402,672,6004297,Emily Engstler,WAS,PF,16000.0,False,True
34242221,106739,1124751,672,6004298,Taylor Soule,MIN,PF,16000.0,False,True
