contest_id,minPosition,maxPosition,payout
169190799,5,5,250.0
169190799,6,6,200.0
169190799,7,8,150.0
169190799,9,10,100.0
169190799,11,13,75.0
169190799,14,16,60.0
169190799,17,20,50.0
169190799,21,25,40.0
169190799,26,30,30.0
169190799,31,40,25.0
169190799,41,50,20.0
169190799,51,65,15.0
169190799,66,85,10.0
169190799,86,110,8.0
169190799,111,180,6.0
169190799,181,320,5.0
169190799,321,590,4.0
169190799,591,1155,3.0
169190799,1156,2362,2.0
169190799,2363,4636,1.5
169190800,1,1,300.0
169190800,2,2,200.0
169190800,3,3,150.0
169190800,4,4,125.0
169190800,5,5,100.0
169190800,6,6,80.0
169190800,7,7,70.0
169190800,8,9,60.0
169190800,10,11,50.0
169190800,12,14,45.0
169190800,15,19,40.0
169190800,20,27,35.0
169190800,28,40,30.0
169190800,41,70,25.0
169190801,1,1,6000.0
169190801,2,2,2500.0
169190802,1,1,800.0
169190802,2,2,600.0
169190802,3,3,500.0
169190802,4,4,400.0
169190802,5,5,300.0
169190802,6,6,250.0
169190802,7,7,200.0
169190802,8,9,150.0
169190802,10,12,120.0
169190802,13,18,100.0
169190802,19,31,80.0
169190802,32,56,66.0
169190803,1,1,750.0
169190803,2,2,500.0
169190803,3,3,300.0
169190803,4,4,200.0
169190803,5,5,150.0
169190803,6,7,100.0
169190803,8,10,75.0
169190803,11,13,60.0
169190803,14,16,50.0
169190803,17,20,40.0
169190803,21,24,35.0
169190803,25,30,30.0
169190803,31,40,25.0
169190803,41,55,20.0
169190803,56,90,15.0
169190803,91,175,10.0
169190803,176,325,8.0
169190803,326,615,6.0
169190804,1,1,500.0
169190804,2,2,250.0
169190804,3,3,100.0
169190804,4,4,50.0
169190804,5,5,30.0
169190804,6,6,25.0
169190804,7,8,20.0
169190804,9,10,15.0
169190804,11,15,10.0
169190804,16,20,8.0
169190804,21,30,6.0
169190804,31,45,5.0
169190804,46,75,4.0
169190804,76,150,3.0
169190804,151,340,2.0
169190804,341,726,1.5
169190804,727,2172,1.0
169190805,1,1,1250.0
169190805,2,2,950.0
169190805,3,3,700.0
169190805,4,4,600.0
169190805,5,5,500.0
169190805,6,6,400.0
169190805,7,8,300.0
169190805,9,13,200.0
169190806,1,1,600.0
169190806,2,2,300.0
169190806,3,3,200.0
169190806,4,4,150.0
169190806,5,5,100.0
169190806,6,7,75.0
169190806,8,10,60.0
169190806,11,13,55.0
169190806,14,16,50.0
169190806,17,19,45.0
169190806,20,25,40.0
169190806,26,30,35.0
169190806,31,35,30.0
169190806,36,45,25.0
169190806,46,70,20.0
169190806,71,121,15.0
169190806,122,300,10.0
169190807,1,1,5000.0
169190807,2,2,2000.0
169190807,3,3,1000.0
169190807,4,4,750.0
169190807,5,5,500.0
169190807,6,6,250.0
169190807,7,8,200.0
169190807,9,10,150.0
169190807,11,14,100.0
169190807,15,19,75.0
169190807,20,25,60.0
169190807,26,35,50.0
169190807,36,45,40.0
169190807,46,55,30.0
169190807,56,70,25.0
169190807,71,100,20.0
169190807,101,176,15.0
169190807,177,351,10.0
169190807,352,1051,8.0
169190808,1,1,300.0
169190808,2,2,250.0
169190808,3,3,200.0
169190808,4,4,150.0
169190808,5,5,100.0
169190809,1,1,100.0
169190809,2,2,75.0
169190809,3,3,50.0
169190809,4,4,35.0
169190809,5,5,25.0
169190809,6,6,20.0
169190809,7,8,15.0
169190809,9,10,10.0
169190809,11,13,8.0
169190809,14,16,6.0
169190809,17,20,5.0
169190809,21,25,4.0
169190809,26,30,3.0
169190809,31,45,2.0
169190809,46,85,1.5
169190809,86,205,1.0
169190809,206,555,0.75
169190809,556,1706,0.5
169190810,1,1,90.0
169190810,2,2,80.0
169190810,3,3,70.0
169190810,4,4,60.0
169190810,5,5,55.0
169190810,6,6,50.0
169190810,7,7,45.0
169190810,8,8,40.0
169190810,9,10,35.0
169190810,11,13,30.0
169190810,14,17,25.0
169190811,1,1,1350.0
169190812,1,1,750.0
169190812,2,2,300.0
169190812,3,3,200.0
169190812,4,4,150.0
169190812,5,5,120.0
169190812,6,7,100.0
169190812,8,10,80.0
169190812,11,15,60.0
169190812,16,23,40.0
169190812,24,35,30.0
169190812,36,50,20.0
169190812,51,75,10.0
169190812,76,125,7.5
169190812,126,225,5.0
169190812,226,550,2.5
169190812,551,1104,2.0
169190812,1105,2247,1.5
169190813,1,1,4000.0
169190813,2,2,2000.0
169190814,1,1,200.0
169190814,2,2,150.0
169190814,3,3,100.0
169190814,4,4,75.0
169190814,5,5,50.0
169190814,6,7,40.0
169190814,8,10,30.0
169190814,11,15,25.0
169190814,16,25,20.0
169190814,26,47,15.0
169190814,48,107,10.0
169190815,1,1,500.0
169190815,2,2,250.0
169190815,3,3,100.0
169190815,4,4,50.0
169190815,5,5,30.0
169190815,6,6,25.0
169190815,7,8,20.0
169190815,9,10,15.0
169190815,11,15,10.0
169190815,16,20,8.0
169190815,21,30,6.0
169190815,31,45,5.0
169190815,46,75,4.0
169190815,76,150,3.0
169190815,151,340,2.0
169190815,341,726,1.5
169190815,727,2172,1.0
169190816,1,1,300.0
169190816,2,2,250.0
169190816,3,3,200.0
169190816,4,4,150.0
169190816,5,6,100.0
169190816,7,8,75.0
169190816,9,13,50.0
169190817,1,1,400.0
169190817,2,2,250.0
169190817,3,3,150.0
169190817,4,4,100.0
169190817,5,5,75.0
169190817,6,6,60.0
169190817,7,8,50.0
169190817,9,10,40.0
169190817,11,12,35.0
169190817,13,15,30.0
169190817,16,20,25.0
169190817,21,25,20.0
169190817,26,35,15.0
169190817,36,60,10.0
169190817,61,110,8.0
169190817,111,200,6.0
169190817,201,412,5.0
169190818,1,1,700.0
169190818,2,2,500.0
169190818,3,3,350.0
169190818,4,4,250.0
169190818,5,5,200.0
169191178,1,1,54.0
169191179,1,1,135.0
169191180,1,1,27.0
169191181,1,1,13.5
169191182,1,1,2.7
169191183,1,2,10000.0
169191184,1,2,2000.0
169191185,1,2,1000.0
169191186,1,2,300.0
169191187,1,2,200.0
169191188,1,2,90.0
169191189,1,10,36.0
169191190,1,5,36.0
169191191,1,2,36.0
169191192,1,2,36.0
169191193,1,10,18.0
169191194,1,5,18.0
169191195,1,5,18.0
169191196,1,2,18.0
169191197,1,2,18.0
169191198,1,2,18.0
169191199,1,10,9.0
169191200,1,10,9.0
169191201,1,5,9.0
169191202,1,5,9.0
169191203,1,5,9.0
169191204,1,10,3.6
169191205,1,10,3.6
169191206,1,5,3.6
169191207,1,5,3.6
169191208,1,5,3.6
169191209,1,10,1.8
169191210,1,10,1.8
169191211,1,5,1.8
169191212,1,5,1.8
169191213,1,5,1.8
169191214,1,2,90.0
169191215,1,2,36.0
169191216,1,5,18.0
169191217,1,5,9.0
169191218,1,5,5.4
169191219,1,5,1.8
169191220,1,1,30.0
169191220,2,2,15.0
169191221,1,1,15.0
169191221,2,2,7.5
169191222,1,1,13.5
169191223,1,1,6.0
169191223,2,2,3.0
169191224,1,1,5.4
169191225,1,1,3.0
169191225,2,2,1.5
169191226,1,1,30000.0
169191227,1,1,15000.0
169191228,1,1,3000.0
169191229,1,1,1500.0
169191230,1,1,450.0
169191231,1,1,300.0
169191232,1,1,300.0
169191233,1,1,150.0
169191233,2,2,75.0
169191234,1,1,135.0
169191235,1,1,60.0
169191235,2,2,30.0
169191236,1,1,60.0
169191236,2,2,30.0
169191237,1,1,54.0
169191238,1,1,54.0
169191239,1,1,54.0
169191240,1,1,50.0
169191240,2,2,25.0
169191240,3,3,15.0
169191241,1,1,30.0
169191241,2,2,15.0
169191242,1,1,30.0
169191242,2,2,15.0
169191243,1,1,27.0
169191244,1,1,27.0
169191245,1,1,27.0
169191246,1,1,25.0
169191246,2,2,12.5
169191246,3,3,7.5
169191247,1,1,25.0
169191247,2,2,12.5
169191247,3,3,7.5
169191248,1,1,15.0
169191248,2,2,7.5
169191249,1,1,15.0
169191249,2,2,7.5
169191250,1,1,15.0
169191250,2,2,7.5
169191251,1,1,13.5
169191252,1,1,13.5
169191253,1,1,13.5
169191254,1,1,14.4
169191254,2,2,10.8
169191254,3,3,7.2
169191254,4,4,3.6
169191255,1,1,14.4
169191255,2,2,10.8
169191255,3,3,7.2
169191255,4,4,3.6
169191256,1,1,10.0
169191256,2,2,5.0
169191256,3,3,3.0
169191257,1,1,10.0
169191257,2,2,5.0
169191257,3,3,3.0
169191258,1,1,10.0
169191258,2,2,5.0
169191258,3,3,3.0
169191259,1,1,6.0
169191259,2,2,3.0
169191260,1,1,6.0
169191260,2,2,3.0
169191261,1,1,6.0
169191261,2,2,3.0
169191262,1,1,5.4
169191263,1,1,5.4
169191264,1,1,5.4
169191265,1,1,5.0
169191265,2,2,2.5
169191265,3,3,1.5
169191266,1,1,3.0
169191266,2,2,1.5
169191267,1,1,2.7
169191268,1,1,2.7
169191269,1,3,200.0
169191270,1,1,40000.0
169191271,1,1,40000.0
169191272,1,1,40000.0
169191273,1,2,90.0
169191274,1,2,36.0
169191275,1,5,18.0
169191276,1,5,9.0
169191277,1,5,5.4
169191278,1,2,5.4
169191279,1,5,1.8
169191280,1,1,135.0
169191281,1,1,54.0
169191282,1,1,30.0
169191282,2,2,15.0
169191283,1,1,27.0
169191284,1,1,6.0
169191284,2,2,3.0
169191285,1,1,5.4
169191286,1,1,340.0
169191286,2,2,160.0
169191287,1,5,20.0
169191288,1,5,50.0
169191289,1,5,100.0
169191290,1,5,10.0
169191291,1,5,6.0
169191292,1,5,2.0
169191293,1,10,50.0
169191294,1,10,100.0
169191295,1,1,4000.0
169191296,1,1,1000.0
169191297,1,1,1500.0
169191298,1,1,555.0
169191299,1,1,3333.0
169191300,1,1,111.0
169191301,1,1,333.0
169191302,1,1,54.0
169191303,1,1,135.0
169191304,1,1,27.0
169191305,1,1,13.5
169191306,1,1,2.7
169191307,1,2,10000.0
169191308,1,2,2000.0
169191309,1,2,1000.0
169191310,1,2,300.0
169191311,1,2,200.0
169191312,1,2,90.0
169191313,1,10,36.0
169191314,1,5,36.0
169191315,1,2,36.0
169191316,1,2,36.0
169191317,1,10,18.0
169191318,1,5,18.0
169191319,1,5,18.0
169191320,1,2,18.0
169191321,1,2,18.0
169191322,1,2,18.0
169191323,1,10,9.0
169191324,1,10,9.0
169191325,1,5,9.0
169191326,1,5,9.0
169191327,1,5,9.0
169191328,1,10,3.6
169191329,1,10,3.6
169191330,1,5,3.6
169191331,1,5,3.6
169191332,1,5,3.6
169191333,1,10,1.8
169191334,1,10,1.8
169191335,1,5,1.8
169191336,1,5,1.8
169191337,1,5,1.8
169191338,1,2,90.0
169191339,1,2,36.0
169191340,1,5,18.0
169191341,1,5,9.0
169191342,1,5,5.4
169191343,1,5,1.8
169191344,1,1,30.0
169191344,2,2,15.0
169191345,1,1,15.0
169191345,2,2,7.5
169191346,1,1,13.5
169191347,1,1,6.0
169191347,2,2,3.0
169191348,1,1,5.4
169191349,1,1,3.0
169191349,2,2,1.5
169191350,1,1,30000.0
169191351,1,1,15000.0
169191352,1,1,3000.0
169191353,1,1,1500.0
169191354,1,1,450.0
169191355,1,1,300.0
169191356,1,1,300.0
169191357,1,1,150.0
169191357,2,2,75.0
169191358,1,1,135.0
169191359,1,1,60.0
169191359,2,2,30.0
169191360,1,1,60.0
169191360,2,2,30.0
169191361,1,1,54.0
169191362,1,1,54.0
169191363,1,1,54.0
169191364,1,1,50.0
169191364,2,2,25.0
169191364,3,3,15.0
169191365,1,1,30.0
169191365,2,2,15.0
169191366,1,1,30.0
169191366,2,2,15.0
169191367,1,1,27.0
169191368,1,1,27.0
169191369,1,1,27.0
169191370,1,1,25.0
169191370,2,2,12.5
169191370,3,3,7.5
169191371,1,1,25.0
169191371,2,2,12.5
169191371,3,3,7.5
169191372,1,1,15.0
169191372,2,2,7.5
169191373,1,1,15.0
169191373,2,2,7.5
169191374,1,1,15.0
169191374,2,2,7.5
169191375,1,1,13.5
169191376,1,1,13.5
169191377,1,1,13.5
169191378,1,1,14.4
169191378,2,2,10.8
169191378,3,3,7.2
169191378,4,4,3.6
169191379,1,1,14.4
169191379,2,2,10.8
169191379,3,3,7.2
169191379,4,4,3.6
169191380,1,1,10.0
169191380,2,2,5.0
169191380,3,3,3.0
169191381,1,1,10.0
169191381,2,2,5.0
169191381,3,3,3.0
169191382,1,1,10.0
169191382,2,2,5.0
169191382,3,3,3.0
169191383,1,1,6.0
169191383,2,2,3.0
169191384,1,1,6.0
169191384,2,2,3.0
169191385,1,1,6.0
169191385,2,2,3.0
169191386,1,1,5.4
169191387,1,1,5.4
169191388,1,1,5.4
169191389,1,1,5.0
169191389,2,2,2.5
169191389,3,3,1.5
169191390,1,1,3.0
169191390,2,2,1.5
169191391,1,1,2.7
169191392,1,1,2.7
169191393,1,3,200.0
169191394,1,1,40000.0
169191395,1,1,40000.0
169191396,1,1,40000.0
169191397,1,2,90.0
169191398,1,2,36.0
169191399,1,5,18.0
169191400,1,5,9.0
169191401,1,5,5.4
169191402,1,2,5.4
169191403,1,5,1.8
169191404,1,1,135.0
169191405,1,1,54.0
169191406,1,1,30.0
169191406,2,2,15.0
169191407,1,1,27.0
169191408,1,1,6.0
169191408,2,2,3.0
169191409,1,1,5.4
169191410,1,1,340.0
169191410,2,2,160.0
169191411,1,5,20.0
169191412,1,5,50.0
169191413,1,5,100.0
169191414,1,5,10.0
169191415,1,5,6.0
169191416,1,5,2.0
169191417,1,10,50.0
169191418,1,10,100.0
169191419,1,1,4000.0
169191420,1,1,1000.0
169191421,1,1,1500.0
169191422,1,1,555.0
169191423,1,1,3333.0
169191424,1,1,111.0
169191425,1,1,333.0
169191426,1,1,54.0
169191427,1,1,135.0
169191428,1,1,27.0
169191429,1,1,13.5
169191430,1,1,2.7
169191431,1,2,10000.0
169191432,1,2,2000.0
169191433,1,2,1000.0
169191434,1,2,300.0
169191435,1,2,200.0
169191436,1,2,90.0
169191437,1,10,36.0
169191438,1,5,36.0
169191439,1,2,36.0
169191440,1,2,36.0
169191441,1,10,18.0
169191442,1,5,18.0
169191443,1,5,18.0
169191444,1,2,18.0
169191445,1,2,18.0
169191446,1,2,18.0
169191447,1,10,9.0
169191448,1,10,9.0
169191449,1,5,9.0
169191450,1,5,9.0
169191451,1,5,9.0
169191452,1,10,3.6
169191453,1,10,3.6
169191454,1,5,3.6
169191455,1,5,3.6
169191456,1,5,3.6
169191457,1,10,1.8
169191458,1,10,1.8
169191459,1,5,1.8
169191460,1,5,1.8
169191461,1,5,1.8
169191462,1,2,90.0
169191463,1,2,36.0
169191464,1,5,18.0
169191465,1,5,9.0
169191466,1,5,5.4
169191467,1,5,1.8
169191468,1,1,30.0
169191468,2,2,15.0
169191469,1,1,15.0
169191469,2,2,7.5
169191470,1,1,13.5
169191471,1,1,6.0
169191471,2,2,3.0
169191472,1,1,5.4
169191473,1,1,3.0
169191473,2,2,1.5
169191474,1,1,30000.0
169191475,1,1,15000.0
169191476,1,1,3000.0
169191477,1,1,1500.0
169191478,1,1,450.0
169191479,1,1,300.0
169191480,1,1,300.0
169191481,1,1,150.0
169191481,2,2,75.0
169191482,1,1,135.0
169191483,1,1,60.0
169191483,2,2,30.0
169191484,1,1,60.0
169191484,2,2,30.0
169191485,1,1,54.0
169191486,1,1,54.0
169191487,1,1,54.0
169191488,1,1,50.0
169191488,2,2,25.0
169191488,3,3,15.0
169191489,1,1,30.0
169191489,2,2,15.0
169191490,1,1,30.0
169191490,2,2,15.0
169191491,1,1,27.0
169191492,1,1,27.0
169191493,1,1,27.0
169191494,1,1,25.0
169191494,2,2,12.5
169191494,3,3,7.5
169191495,1,1,25.0
169191495,2,2,12.5
169191495,3,3,7.5
169191496,1,1,15.0
169191496,2,2,7.5
169191497,1,1,15.0
169191497,2,2,7.5
169191498,1,1,15.0
169191498,2,2,7.5
169191499,1,1,13.5
169191500,1,1,13.5
169191501,1,1,13.5
169191502,1,1,14.4
169191502,2,2,10.8
169191502,3,3,7.2
169191502,4,4,3.6
169191503,1,1,14.4
169191503,2,2,10.8
169191503,3,3,7.2
169191503,4,4,3.6
169191504,1,1,10.0
169191504,2,2,5.0
169191504,3,3,3.0
169191505,1,1,10.0
169191505,2,2,5.0
169191505,3,3,3.0
169191506,1,1,10.0
169191506,2,2,5.0
169191506,3,3,3.0
169191507,1,1,6.0
169191507,2,2,3.0
169191508,1,1,6.0
169191508,2,2,3.0
169191509,1,1,6.0
169191509,2,2,3.0
169191510,1,1,5.4
169191511,1,1,5.4
169191512,1,1,5.4
169191513,1,1,5.0
169191513,2,2,2.5
169191513,3,3,1.5
169191514,1,1,3.0
169191514,2,2,1.5
169191516,1,1,2.7
169191517,1,3,200.0
169191518,1,1,40000.0
169191519,1,1,40000.0
169191520,1,1,40000.0
169191521,1,2,90.0
169191522,1,2,36.0
169191523,1,5,18.0
169191524,1,5,9.0
169191525,1,5,5.4
169191526,1,2,5.4
169191527,1,5,1.8
169191528,1,1,135.0
169191529,1,1,54.0
169191530,1,1,30.0
169191530,2,2,15.0
169191531,1,1,27.0
169191532,1,1,6.0
169191532,2,2,3.0
169191533,1,1,5.4
169191534,1,1,340.0
169191534,2,2,160.0
169191535,1,5,20.0
169191536,1,5,50.0
169191537,1,5,100.0
169191538,1,5,10.0
169191539,1,5,6.0
169191540,1,5,2.0
169191541,1,10,50.0
169191542,1,10,100.0
169191543,1,1,4000.0
169191544,1,1,1000.0
169191545,1,1,1500.0
169191546,1,1,555.0
169191547,1,1,3333.0
169191548,1,1,111.0
169191549,1,1,333.0
169191550,1,1,54.0
169191551,1,1,135.0
169191552,1,1,27.0
169191553,1,1,13.5
169191554,1,1,2.7
169191555,1,2,10000.0
169191556,1,2,2000.0
169191557,1,2,1000.0
169191558,1,2,300.0
169191559,1,2,200.0
169191560,1,2,90.0
169191561,1,10,36.0
169191562,1,5,36.0
169191563,1,2,36.0
169191564,1,2,36.0
169191565,1,10,18.0
169191566,1,5,18.0
169191567,1,5,18.0
169191568,1,2,18.0
169191569,1,2,18.0
169191570,1,2,18.0
169191571,1,10,9.0
169191572,1,10,9.0
169191573,1,5,9.0
169191574,1,5,9.0
169191575,1,5,9.0
169191576,1,10,3.6
169191577,1,10,3.6
169191578,1,5,3.6
169191579,1,5,3.6
169191580,1,5,3.6
169191581,1,10,1.8
169191582,1,10,1.8
169191583,1,5,1.8
169191584,1,5,1.8
169191585,1,5,1.8
169191586,1,2,90.0
169191587,1,2,36.0
169191588,1,5,18.0
169191589,1,5,9.0
169191590,1,5,5.4
169191591,1,5,1.8
169191592,1,1,30.0
169191592,2,2,15.0
169191593,1,1,15.0
169191593,2,2,7.5
169191594,1,1,13.5
169191595,1,1,6.0
169191595,2,2,3.0
169191596,1,1,5.4
169191597,1,1,3.0
169191597,2,2,1.5
169191598,1,1,30000.0
169191599,1,1,15000.0
169191600,1,1,3000.0
169191601,1,1,1500.0
169191602,1,1,450.0
169191603,1,1,300.0
169191604,1,1,300.0
169191605,1,1,150.0
169191605,2,2,75.0
169191606,1,1,135.0
169191607,1,1,60.0
169191607,2,2,30.0
169191608,1,1,60.0
169191608,2,2,30.0
169191609,1,1,54.0
169191610,1,1,54.0
169191611,1,1,54.0
169191612,1,1,50.0
169191612,2,2,25.0
169191612,3,3,15.0
169191613,1,1,30.0
169191613,2,2,15.0
169191614,1,1,30.0
169191614,2,2,15.0
169191615,1,1,27.0
169191616,1,1,27.0
169191617,1,1,27.0
169191618,1,1,25.0
169191618,2,2,12.5
169191618,3,3,7.5
169191619,1,1,25.0
169191619,2,2,12.5
169191619,3,3,7.5
169191620,1,1,15.0
169191620,2,2,7.5
169191621,1,1,15.0
169191621,2,2,7.5
169191622,1,1,15.0
169191622,2,2,7.5
169191623,1,1,13.5
169191624,1,1,13.5
169191625,1,1,13.5
169191626,1,1,14.4
169191626,2,2,10.8
169191626,3,3,7.2
169191626,4,4,3.6
169191627,1,1,14.4
169191627,2,2,10.8
169191627,3,3,7.2
169191627,4,4,3.6
169191628,1,1,10.0
169191628,2,2,5.0
169191628,3,3,3.0
169191629,1,1,10.0
169191629,2,2,5.0
169191629,3,3,3.0
169191630,1,1,10.0
169191630,2,2,5.0
169191630,3,3,3.0
169191631,1,1,6.0
169191631,2,2,3.0
169191632,1,1,6.0
169191632,2,2,3.0
169191633,1,1,6.0
169191633,2,2,3.0
169191634,1,1,5.4
169191635,1,1,5.4
169191636,1,1,5.4
169191637,1,1,5.0
169191637,2,2,2.5
169191637,3,3,1.5
169191638,1,1,3.0
169191638,2,2,1.5
169191639,1,1,2.7
169191640,1,1,2.7
169191641,1,3,200.0
169191642,1,1,40000.0
169191643,1,1,40000.0
169191644,1,1,40000.0
169191645,1,2,90.0
169191646,1,2,36.0
169191647,1,5,18.0
169191648,1,5,9.0
169191649,1,5,5.4
169191650,1,2,5.4
169191651,1,5,1.8
169191652,1,1,135.0
169191653,1,1,54.0
169191654,1,1,30.0
169191654,2,2,15.0
169191655,1,1,27.0
169191656,1,1,6.0
169191656,2,2,3.0
169191657,1,1,5.4
169191658,1,1,340.0
169191658,2,2,160.0
169191659,1,5,20.0
169191660,1,5,50.0
169191661,1,5,100.0
169191662,1,5,10.0
169191663,1,5,6.0
169191664,1,5,2.0
169191665,1,10,50.0
169191666,1,10,100.0
169191667,1,1,4000.0
169191668,1,1,1000.0
169191669,1,1,1500.0
169191670,1,1,555.0
169191671,1,1,3333.0
169191672,1,1,111.0
169191673,1,1,333.0
169191674,1,1,54.0
169191675,1,1,135.0
169191676,1,1,27.0
169191677,1,1,13.5
169191678,1,1,2.7
169191679,1,2,10000.0
169191680,1,2,2000.0
169191681,1,2,1000.0
169191682,1,2,300.0
169191683,1,2,200.0
169191684,1,2,90.0
169191685,1,10,36.0
169191686,1,5,36.0
169191687,1,2,36.0
169191688,1,2,36.0
169191689,1,10,18.0
169191690,1,5,18.0
169191691,1,5,18.0
169191692,1,2,18.0
169191693,1,2,18.0
169191694,1,2,18.0
169191695,1,10,9.0
169191696,1,10,9.0
169191697,1,5,9.0
169191698,1,5,9.0
169191699,1,5,9.0
169191700,1,10,3.6
169191701,1,10,3.6
169191702,1,5,3.6
169191703,1,5,3.6
169191704,1,5,3.6
169191705,1,10,1.8
169191706,1,10,1.8
