contest_id,minPosition,maxPosition,payout
169191707,1,5,1.8
169191708,1,5,1.8
169191709,1,5,1.8
169191710,1,2,90.0
169191711,1,2,36.0
169191712,1,5,18.0
169191713,1,5,9.0
169191714,1,5,5.4
169191715,1,5,1.8
169191716,1,1,30.0
169191716,2,2,15.0
169191717,1,1,15.0
169191717,2,2,7.5
169191718,1,1,13.5
169191719,1,1,6.0
169191719,2,2,3.0
169191720,1,1,5.4
169191721,1,1,3.0
169191721,2,2,1.5
169191722,1,1,30000.0
169191723,1,1,15000.0
169191724,1,1,3000.0
169191725,1,1,1500.0
169191726,1,1,450.0
169191727,1,1,300.0
169191728,1,1,300.0
169191729,1,1,150.0
169191729,2,2,75.0
169191730,1,1,135.0
169191731,1,1,60.0
169191731,2,2,30.0
169191732,1,1,60.0
169191732,2,2,30.0
169191733,1,1,54.0
169191734,1,1,54.0
169191735,1,1,54.0
169191736,1,1,50.0
169191736,2,2,25.0
169191736,3,3,15.0
169191737,1,1,30.0
169191737,2,2,15.0
169191738,1,1,30.0
169191738,2,2,15.0
169191739,1,1,27.0
169191740,1,1,27.0
169191741,1,1,27.0
169191742,1,1,25.0
169191742,2,2,12.5
169191742,3,3,7.5
169191743,1,1,25.0
169191743,2,2,12.5
169191743,3,3,7.5
169191745,1,1,15.0
169191745,2,2,7.5
169191746,1,1,15.0
169191746,2,2,7.5
169191747,1,1,15.0
169191747,2,2,7.5
169191748,1,1,13.5
169191749,1,1,13.5
169191750,1,1,13.5
169191751,1,1,14.4
169191751,2,2,10.8
169191751,3,3,7.2
169191751,4,4,3.6
169191752,1,1,14.4
169191752,2,2,10.8
169191752,3,3,7.2
169191752,4,4,3.6
169191753,1,1,10.0
169191753,2,2,5.0
169191753,3,3,3.0
169191754,1,1,10.0
169191754,2,2,5.0
169191754,3,3,3.0
169191755,1,1,10.0
169191755,2,2,5.0
169191755,3,3,3.0
169191756,1,1,6.0
169191756,2,2,3.0
169191757,1,1,6.0
169191757,2,2,3.0
169191758,1,1,6.0
169191758,2,2,3.0
169191759,1,1,5.4
169191760,1,1,5.4
169191761,1,1,5.4
169191762,1,1,5.0
169191762,2,2,2.5
169191762,3,3,1.5
169191763,1,1,3.0
169191763,2,2,1.5
169191764,1,1,2.7
169191765,1,1,2.7
169191766,1,3,200.0
169191767,1,1,40000.0
169191768,1,1,40000.0
169191769,1,1,40000.0
169191770,1,2,90.0
169191771,1,2,36.0
169191772,1,5,18.0
169191773,1,5,9.0
169191774,1,5,5.4
169191775,1,2,5.4
169191776,1,5,1.8
169191777,1,1,135.0
169191778,1,1,54.0
169191779,1,1,30.0
169191779,2,2,15.0
169191780,1,1,27.0
169191781,1,1,6.0
169191781,2,2,3.0
169191782,1,1,5.4
169191783,1,1,340.0
169191783,2,2,160.0
169191784,1,5,20.0
169191785,1,5,50.0
169191786,1,5,100.0
169191787,1,5,10.0
169191788,1,5,6.0
169191789,1,5,2.0
169191790,1,10,50.0
169191791,1,10,100.0
169191792,1,1,4000.0
169191793,1,1,1000.0
169191794,1,1,1500.0
169191795,1,1,555.0
169191796,1,1,3333.0
169191797,1,1,111.0
169191798,1,1,333.0
169191799,1,1,54.0
169191800,1,1,135.0
169191801,1,1,27.0
169191802,1,1,13.5
169191803,1,1,2.7
169191804,1,2,10000.0
169191805,1,2,2000.0
169191806,1,2,1000.0
169191807,1,2,300.0
169191808,1,2,200.0
169191809,1,2,90.0
169191810,1,10,36.0
169191811,1,5,36.0
169191812,1,2,36.0
169191813,1,2,36.0
169191814,1,10,18.0
169191815,1,5,18.0
169191816,1,5,18.0
169191817,1,2,18.0
169191818,1,2,18.0
169191819,1,2,18.0
169191820,1,10,9.0
169191821,1,10,9.0
169191822,1,5,9.0
169191823,1,5,9.0
169191824,1,5,9.0
169191825,1,10,3.6
169191826,1,10,3.6
169191827,1,5,3.6
169191828,1,5,3.6
169191829,1,5,3.6
169191830,1,10,1.8
169191831,1,10,1.8
169191832,1,5,1.8
169191833,1,5,1.8
169191834,1,5,1.8
169191835,1,2,90.0
169191836,1,2,36.0
169191837,1,5,18.0
169191838,1,5,9.0
169191839,1,5,5.4
169191840,1,5,1.8
169191841,1,1,30.0
169191841,2,2,15.0
169191842,1,1,15.0
169191842,2,2,7.5
169191843,1,1,13.5
169191844,1,1,6.0
169191844,2,2,3.0
169191845,1,1,5.4
169191846,1,1,3.0
169191846,2,2,1.5
169191847,1,1,30000.0
169191848,1,1,15000.0
169191849,1,1,3000.0
169191850,1,1,1500.0
169191851,1,1,450.0
169191852,1,1,300.0
169191853,1,1,300.0
169191854,1,1,150.0
169191854,2,2,75.0
169191855,1,1,135.0
169191856,1,1,60.0
169191856,2,2,30.0
169191857,1,1,60.0
169191857,2,2,30.0
169191858,1,1,54.0
169191859,1,1,54.0
169191860,1,1,54.0
169191861,1,1,50.0
169191861,2,2,25.0
169191861,3,3,15.0
169191862,1,1,30.0
169191862,2,2,15.0
169191863,1,1,30.0
169191863,2,2,15.0
169191864,1,1,27.0
169191865,1,1,27.0
169191866,1,1,27.0
169191867,1,1,25.0
169191867,2,2,12.5
169191867,3,3,7.5
169191868,1,1,25.0
169191868,2,2,12.5
169191868,3,3,7.5
169191869,1,1,15.0
169191869,2,2,7.5
169191870,1,1,15.0
169191870,2,2,7.5
169191871,1,1,15.0
169191871,2,2,7.5
169191872,1,1,13.5
169191873,1,1,13.5
169191874,1,1,13.5
169191875,1,1,14.4
169191875,2,2,10.8
169191875,3,3,7.2
169191875,4,4,3.6
169191876,1,1,14.4
169191876,2,2,10.8
169191876,3,3,7.2
169191876,4,4,3.6
169191877,1,1,10.0
169191877,2,2,5.0
169191877,3,3,3.0
169191878,1,1,10.0
169191878,2,2,5.0
169191878,3,3,3.0
169191879,1,1,10.0
169191879,2,2,5.0
169191879,3,3,3.0
169191880,1,1,6.0
169191880,2,2,3.0
169191881,1,1,6.0
169191881,2,2,3.0
169191882,1,1,6.0
169191882,2,2,3.0
169191883,1,1,5.4
169191884,1,1,5.4
169191885,1,1,5.4
169191886,1,1,5.0
169191886,2,2,2.5
169191886,3,3,1.5
169191887,1,1,3.0
169191887,2,2,1.5
169191888,1,1,2.7
169191889,1,1,2.7
169191890,1,3,200.0
169191891,1,1,40000.0
169191892,1,1,40000.0
169191893,1,1,40000.0
169191894,1,2,90.0
169191895,1,2,36.0
169191896,1,5,18.0
169191897,1,5,9.0
169191898,1,5,5.4
169191899,1,2,5.4
169191900,1,5,1.8
169191901,1,1,135.0
169191902,1,1,54.0
169191903,1,1,30.0
169191903,2,2,15.0
169191904,1,1,27.0
169191905,1,1,6.0
169191905,2,2,3.0
169191906,1,1,5.4
169191907,1,1,340.0
169191907,2,2,160.0
169191908,1,5,20.0
169191909,1,5,50.0
169191910,1,5,100.0
169191911,1,5,10.0
169191912,1,5,6.0
169191913,1,5,2.0
169191914,1,10,50.0
169191915,1,10,100.0
169191916,1,1,4000.0
169191917,1,1,1000.0
169191918,1,1,1500.0
169191919,1,1,555.0
169191920,1,1,3333.0
169191921,1,1,111.0
169191922,1,1,333.0
169191968,1,5,50.0
169191969,1,10,2.0
169191970,1,5,20.0
169191971,1,9,3.0
169191972,1,10,2.0
169191973,1,10,6.0
169191974,1,10,10.0
169191975,1,1,300.0
169191976,1,1,20.0
169191977,1,1,15.0
169191978,1,1,15.0
169191981,1,5,50.0
169191982,1,10,2.0
169191983,1,5,20.0
169191984,1,9,3.0
169191985,1,10,2.0
169191986,1,10,6.0
169191987,1,10,10.0
169191988,1,1,300.0
169191989,1,1,20.0
169191990,1,1,15.0
169191991,1,1,15.0
169191994,1,5,50.0
169191995,1,10,2.0
169191996,1,5,20.0
169191997,1,9,3.0
169191998,1,10,2.0
169191999,1,10,6.0
169192000,1,10,10.0
169192001,1,1,300.0
169192002,1,1,20.0
169192003,1,1,15.0
169192004,1,1,15.0
169192006,1,5,50.0
169192007,1,10,2.0
169192008,1,5,20.0
169192009,1,9,3.0
169192010,1,10,2.0
169192011,1,10,6.0
169192012,1,10,10.0
169192013,1,1,300.0
169192014,1,1,20.0
169192015,1,1,15.0
169192016,1,1,15.0
169192021,1,5,50.0
169192022,1,10,2.0
169192023,1,5,20.0
169192024,1,9,3.0
169192025,1,10,2.0
169192026,1,10,6.0
169192027,1,10,10.0
169192028,1,1,300.0
169192029,1,1,20.0
169192030,1,1,15.0
169192031,1,1,15.0
169192039,1,10,20.0
169192040,1,9,15.0
169192041,1,9,30.0
169192042,1,10,6.0
169192043,1,5,50.0
169192044,1,10,10.0
169192045,1,10,2.0
169192046,1,5,20.0
169192047,1,5,100.0
169192048,1,10,6.0
169192049,1,10,2.0
169192050,1,10,10.0
169192051,1,3,75.0
169192053,1,9,15.0
169192054,1,10,2.0
169192055,1,1,300.0
169192056,1,1,110.0
169192073,1,2,90.0
169192074,1,2,90.0
169192075,1,2,200.0
169192076,1,2,200.0
169192078,1,1,2.7
169192079,1,1,2.7
169192080,1,1,5.4
169192081,1,1,5.4
169192083,1,1,13.5
169192084,1,1,13.5
169192085,1,1,13.5
169192086,1,1,27.0
169192087,1,1,27.0
169192088,1,1,27.0
169192089,1,1,54.0
169192090,1,1,54.0
169192091,1,1,54.0
169192092,1,1,1500.0
169192093,1,1,300.0
169192094,1,1,300.0
169192095,1,1,300.0
169192096,1,1,3.0
169192096,2,2,1.5
169192097,1,1,3.0
169192097,2,2,1.5
169192098,1,1,3.0
169192098,2,2,1.5
169192099,1,1,6.0
169192099,2,2,3.0
169192100,1,1,6.0
169192100,2,2,3.0
169192101,1,1,6.0
169192101,2,2,3.0
169192102,1,1,15.0
169192102,2,2,7.5
169192103,1,1,15.0
169192103,2,2,7.5
169192104,1,1,15.0
169192104,2,2,7.5
169192105,1,1,30.0
169192105,2,2,15.0
169192106,1,1,30.0
169192106,2,2,15.0
169192107,1,1,30.0
169192107,2,2,15.0
169192108,1,1,60.0
169192108,2,2,30.0
169192109,1,1,60.0
169192109,2,2,30.0
169192110,1,1,60.0
169192110,2,2,30.0
169192111,1,1,340.0
169192111,2,2,160.0
169192112,1,1,5.0
169192112,2,2,2.5
169192112,3,3,1.5
169192113,1,1,5.0
169192113,2,2,2.5
169192113,3,3,1.5
169192114,1,1,5.0
169192114,2,2,2.5
169192114,3,3,1.5
169192115,1,1,10.0
169192115,2,2,5.0
169192115,3,3,3.0
169192116,1,1,10.0
169192116,2,2,5.0
169192116,3,3,3.0
169192117,1,1,10.0
169192117,2,2,5.0
169192117,3,3,3.0
169192118,1,1,25.0
169192118,2,2,12.5
169192118,3,3,7.5
169192119,1,1,25.0
169192119,2,2,12.5
169192119,3,3,7.5
169192120,1,1,25.0
169192120,2,2,12.5
169192120,3,3,7.5
169192121,1,5,9.0
169192122,1,5,9.0
169192123,1,5,9.0
169192124,1,1,50.0
169192124,2,2,25.0
169192124,3,3,15.0
169192125,1,1,50.0
169192125,2,2,25.0
169192125,3,3,15.0
169192126,1,5,18.0
169192127,1,5,18.0
169192128,1,5,18.0
169192129,1,5,36.0
169192130,1,5,36.0
169192131,1,1,135.0
169192132,1,1,135.0
169192133,1,1,150.0
169192133,2,2,75.0
169192134,1,1,150.0
169192134,2,2,75.0
169192135,1,1,20000.0
169192136,1,1,20000.0
169192137,1,1,20000.0
169192138,1,1,3000.0
169192139,1,2,1000.0
169192140,1,2,2000.0
169192141,1,1,90.0
169192141,2,2,55.0
169192141,3,3,35.0
169192142,1,1,90.0
169192142,2,2,55.0
169192142,3,3,35.0
169192143,1,1,7.2
169192143,2,2,5.4
169192143,3,3,3.6
169192143,4,4,1.8
169192144,1,1,7.2
169192144,2,2,5.4
169192144,3,3,3.6
169192144,4,4,1.8
169192145,1,1,7.2
169192145,2,2,5.4
169192145,3,3,3.6
169192145,4,4,1.8
169192146,1,1,14.4
169192146,2,2,10.8
169192146,3,3,7.2
169192146,4,4,3.6
169192147,1,1,14.4
169192147,2,2,10.8
169192147,3,3,7.2
169192147,4,4,3.6
169192148,1,25,1.8
169192149,1,25,1.8
169192150,1,25,1.8
169192151,1,1,135.0
169192152,1,1,135.0
169192153,1,1,3.0
169192153,2,2,1.5
169192154,1,1,3.0
169192154,2,2,1.5
169192155,1,1,3.0
169192155,2,2,1.5
169192156,1,5,90.0
169192157,1,5,90.0
169192158,1,1,292.5
169192158,2,2,157.5
169192159,1,2,10000.0
169192160,1,1,15000.0
169192161,1,10,9.0
169192162,1,10,9.0
169192163,1,10,9.0
169192164,1,1,36.0
169192164,2,2,27.0
169192164,3,3,18.0
169192164,4,4,9.0
169192165,1,10,36.0
169192166,1,1,150.0
169192166,2,2,100.0
169192166,3,3,70.0
169192166,4,4,40.0
169192167,1,5,3.6
169192168,1,5,3.6
169192169,1,5,3.6
169192170,1,10,3.6
169192171,1,10,3.6
169192172,1,10,3.6
169192173,1,1,20.0
169192173,2,2,12.0
169192173,3,4,10.0
169192173,5,6,6.0
169192173,7,8,4.0
169192174,1,1,20.0
169192174,2,2,12.0
169192174,3,4,10.0
169192174,5,6,6.0
169192174,7,8,4.0
169192175,1,2,300.0
169192176,1,1,500.0
169192176,2,2,250.0
169192177,1,1,450.0
169192178,1,1,450.0
169192179,1,1,30000.0
169192180,1,10,18.0
169192181,1,1,72.0
169192181,2,2,54.0
169192181,3,3,36.0
169192181,4,4,18.0
169192182,1,10,1.8
169192183,1,10,1.8
169192184,1,10,1.8
169192185,1,5,1.8
169192186,1,5,1.8
169192187,1,5,1.8
169192188,1,1,10.0
169192188,2,3,6.0
169192188,4,5,4.0
169192188,6,8,2.0
169192189,1,1,10.0
169192189,2,3,6.0
169192189,4,5,4.0
169192189,6,8,2.0
169192190,1,5,90.0
169192191,1,5,9.0
169192192,1,5,9.0
169192193,1,5,9.0
169192194,1,1,15.0
169192194,2,2,7.5
169192195,1,1,15.0
169192195,2,2,7.5
169192196,1,1,15.0
169192196,2,2,7.5
169192197,1,1,13.5
169192198,1,1,13.5
169192199,1,1,13.5
169192200,1,5,5.4
169192201,1,5,5.4
169192202,1,5,5.4
169192203,1,5,36.0
169192204,1,5,36.0
169192205,1,5,36.0
169192206,1,1,60.0
169192206,2,2,30.0
169192207,1,1,54.0
169192208,1,1,54.0
169192209,1,1,54.0
169192210,1,1,6.0
169192210,2,2,3.0
169192211,1,1,6.0
169192211,2,2,3.0
169192212,1,1,6.0
169192212,2,2,3.0
169192213,1,1,5.4
169192214,1,1,5.4
169192215,1,1,5.4
169192216,1,5,18.0
169192217,1,5,18.0
169192218,1,5,18.0
169192219,1,1,30.0
169192219,2,2,15.0
169192220,1,1,27.0
169192221,1,1,27.0
169192222,1,1,27.0
169192223,1,5,1.8
169192224,1,5,1.8
169192225,1,5,1.8
169192226,1,1,2.7
169192227,1,1,2.7
169192228,1,1,2.7
169192229,1,3,200.0
169192230,1,1,40000.0
169192231,1,1,40000.0
169192232,1,1,40000.0
169192233,1,1,6000.0
169192234,1,1,6000.0
169192235,1,1,6000.0
169192235,2,2,4000.0
169192236,1,1,6000.0
169192236,2,2,4000.0
169192237,1,2,4000.0
169192238,1,2,4000.0
169192239,1,2,90.0
169192240,1,2,36.0
169192241,1,5,18.0
169192242,1,5,9.0
169192243,1,5,5.4
169192244,1,2,5.4
169192245,1,5,1.8
169192246,1,1,135.0
169192247,1,1,54.0
169192248,1,1,30.0
169192248,2,2,15.0
169192249,1,1,27.0
169192250,1,1,6.0
169192250,2,2,3.0
169192251,1,1,5.4
169192252,1,1,340.0
169192252,2,2,160.0
169192253,1,5,20.0
169192254,1,5,50.0
169192255,1,5,100.0
169192256,1,5,10.0
169192257,1,5,6.0
169192258,1,5,2.0
169192259,1,10,50.0
169192260,1,10,100.0
169192261,1,1,100000.0
169192262,1,1,4000.0
169192263,1,1,20000.0
169192264,1,1,1000.0
169192265,1,1,460.0
169192266,1,1,75000.0
169192267,1,1,4747.0
169192268,1,1,555.0
169192269,1,1,3333.0
169192270,1,1,111.0
169192271,1,1,333.0
169192272,1,5,100.0
169192273,1,5,100.0
169192274,1,10,2.0
169192275,1,10,6.0
169192276,1,5,20.0
169192277,1,3,50.0
169192278,1,3,150.0
169192279,1,3,100.0
169192280,1,10,2.0
169192281,1,10,6.0
169192282,1,10,6.0
169192283,1,10,6.0
169192284,1,10,6.0
169192285,1,10,6.0
169192286,1,10,6.0
169192287,1,5,20.0
169192288,1,5,20.0
169192289,1,5,20.0
169192290,1,5,20.0
169192291,1,10,6.0
169192292,1,17,2.0
169192293,1,17,2.0
169192294,1,17,2.0
169192295,1,9,3.0
169192296,1,9,15.0
169192297,1,9,30.0
169192298,1,9,75.0
169192299,1,1,100000.0
169192300,1,10,2.0
169192301,1,10,6.0
169192302,1,10,10.0
169192303,1,10,10.0
169192304,1,10,10.0
169192305,1,10,10.0
169192306,1,5,50.0
169192307,1,5,50.0
169192308,1,5,50.0
169192309,1,5,500.0
169192310,1,10,2.0
169192311,1,5,200.0
169192312,1,1,75000.0
169192313,1,1,25.0
169192314,1,1,555.0
169192315,1,1,15.0
169192316,1,1,15.0
169192317,1,1,15.0
169192318,1,1,333.0
169192319,1,1,333.0
169192320,1,1,20.0
169192321,1,1,20.0
169192322,1,1,20.0
169192323,1,1,3333.0
169192324,1,1,888.0
169192325,1,1,888.0
169192326,1,1,2500.0
169192327,1,1,2500.0
169192328,1,5,100.0
169192329,1,5,100.0
169192330,1,10,2.0
169192331,1,10,6.0
169192332,1,5,20.0
169192333,1,3,50.0
169192334,1,3,150.0
169192335,1,3,100.0
169192336,1,10,2.0
169192337,1,10,6.0
169192338,1,10,6.0
169192339,1,10,6.0
169192340,1,10,6.0
169192341,1,10,6.0
169192342,1,10,6.0
169192343,1,5,20.0
169192344,1,5,20.0
169192345,1,5,20.0
169192346,1,5,20.0
169192347,1,10,6.0
169192348,1,17,2.0
169192349,1,17,2.0
169192350,1,17,2.0
169192351,1,9,3.0
169192352,1,9,15.0
169192353,1,9,30.0
169192354,1,9,75.0
169192355,1,1,100000.0
169192356,1,10,2.0
169192357,1,10,6.0
169192358,1,10,10.0
169192359,1,10,10.0
169192360,1,10,10.0
169192361,1,10,10.0
169192362,1,5,50.0
169192363,1,5,50.0
169192364,1,5,50.0
169192365,1,5,500.0
169192366,1,10,2.0
169192367,1,5,200.0
169192368,1,1,75000.0
169192369,1,1,25.0
169192370,1,1,555.0
169192371,1,1,15.0
169192372,1,1,15.0
169192373,1,1,15.0
169192374,1,1,333.0
169192375,1,1,333.0
169192376,1,1,20.0
169192377,1,1,20.0
169192378,1,1,20.0
169192379,1,1,3333.0
169192380,1,1,888.0
169192381,1,1,888.0
169192382,1,1,2500.0
169192383,1,1,2500.0
169192418,1,1,888.0
169192419,1,1,888.0
169192420,1,1,888.0
169192421,1,1,888.0
169192422,1,1,888.0
169192423,1,1,888.0
169192424,1,1,888.0
169192425,1,1,888.0
169192426,1,1,888.0
169192553,1,1,54.0
169192555,1,1,135.0
169192556,1,1,27.0
169192557,1,1,13.5
169192558,1,1,2.7
169192559,1,2,10000.0
169192560,1,2,2000.0
169192561,1,2,1000.0
169192562,1,2,300.0
169192563,1,2,200.0
169192564,1,2,90.0
169192565,1,10,36.0
169192566,1,5,36.0
169192567,1,2,36.0
169192568,1,2,36.0
169192569,1,10,18.0
169192570,1,5,18.0
169192571,1,5,18.0
169192572,1,2,18.0
169192573,1,2,18.0
169192574,1,2,18.0
169192575,1,10,9.0
169192576,1,10,9.0
169192577,1,5,9.0
169192578,1,5,9.0
169192579,1,5,9.0
169192580,1,10,3.6
169192581,1,10,3.6
169192582,1,5,3.6
169192583,1,5,3.6
169192584,1,5,3.6
169192585,1,10,1.8
169192586,1,10,1.8
169192587,1,5,1.8
169192588,1,5,1.8
169192589,1,5,1.8
169192590,1,2,90.0
169192591,1,2,36.0
169192592,1,5,18.0
169192593,1,5,9.0
169192594,1,5,5.4
169192595,1,5,1.8
169192596,1,1,30.0
169192596,2,2,15.0
169192597,1,1,15.0
169192597,2,2,7.5
169192598,1,1,13.5
169192599,1,1,6.0
169192599,2,2,3.0
169192600,1,1,5.4
169192601,1,1,3.0
169192601,2,2,1.5
169192602,1,1,30000.0
169192603,1,1,15000.0
169192604,1,1,3000.0
169192605,1,1,1500.0
169192606,1,1,450.0
169192607,1,1,300.0
169192608,1,1,300.0
169192610,1,1,150.0
169192610,2,2,75.0
169192611,1,1,135.0
169192612,1,1,60.0
169192612,2,2,30.0
169192613,1,1,60.0
169192613,2,2,30.0
169192614,1,1,54.0
169192615,1,1,54.0
169192616,1,1,54.0
169192617,1,1,50.0
169192617,2,2,25.0
169192617,3,3,15.0
169192618,1,1,30.0
169192618,2,2,15.0
169192619,1,1,30.0
169192619,2,2,15.0
169192620,1,1,27.0
169192621,1,1,27.0
169192622,1,1,27.0
169192623,1,1,25.0
169192623,2,2,12.5
169192623,3,3,7.5
169192624,1,1,25.0
169192624,2,2,12.5
169192624,3,3,7.5
169192625,1,1,15.0
169192625,2,2,7.5
169192626,1,1,15.0
169192626,2,2,7.5
169192627,1,1,15.0
169192627,2,2,7.5
169192628,1,1,13.5
169192629,1,1,13.5
169192630,1,1,13.5
169192631,1,1,14.4
169192631,2,2,10.8
169192631,3,3,7.2
169192631,4,4,3.6
169192632,1,1,14.4
169192632,2,2,10.8
169192632,3,3,7.2
169192632,4,4,3.6
169192633,1,1,10.0
169192633,2,2,5.0
169192633,3,3,3.0
169192634,1,1,10.0
169192634,2,2,5.0
169192634,3,3,3.0
169192635,1,1,10.0
169192635,2,2,5.0
169192635,3,3,3.0
169192636,1,1,6.0
169192636,2,2,3.0
169192637,1,1,6.0
169192637,2,2,3.0
169192638,1,1,6.0
169192638,2,2,3.0
169192640,1,1,5.4
169192641,1,1,5.4
169192642,1,1,5.0
169192642,2,2,2.5
169192642,3,3,1.5
169192643,1,1,3.0
169192643,2,2,1.5
169192646,1,3,200.0
169192647,1,1,40000.0
169192648,1,1,40000.0
169192649,1,1,40000.0
169192650,1,2,90.0
169192651,1,2,36.0
169192652,1,5,18.0
169192653,1,5,9.0
169192654,1,5,5.4
169192655,1,2,5.4
169192656,1,5,1.8
169192657,1,1,135.0
169192658,1,1,54.0
169192659,1,1,30.0
169192659,2,2,15.0
169192660,1,1,27.0
169192661,1,1,6.0
169192661,2,2,3.0
169192662,1,1,5.4
169192663,1,1,340.0
169192663,2,2,160.0
169192664,1,5,20.0
169192665,1,5,50.0
169192666,1,5,100.0
169192667,1,5,10.0
169192668,1,5,6.0
169192669,1,5,2.0
169192670,1,10,50.0
169192671,1,10,100.0
169192672,1,1,4000.0
169192673,1,1,1000.0
169192674,1,1,1500.0
