contest_id,minPosition,maxPosition,payout
185951362,2,2,12.5
185951363,2,2,7.5
185951363,1,1,15.0
185951364,1,1,15.0
185951364,2,2,7.5
185951365,1,1,15.0
185951365,2,2,7.5
185951366,1,1,13.5
185951367,1,1,13.5
185951368,1,1,13.5
185951369,3,3,7.2
185951369,2,2,10.8
185951369,4,4,3.6
185951369,1,1,14.4
185951370,1,1,14.4
185951370,2,2,10.8
185951370,3,3,7.2
185951370,4,4,3.6
185951371,1,1,10.0
185951371,2,2,5.0
185951371,3,3,3.0
185951372,1,1,10.0
185951372,2,2,5.0
185951372,3,3,3.0
185951373,3,3,3.0
185951373,2,2,5.0
185951373,1,1,10.0
185951374,2,2,3.0
185951374,1,1,6.0
185951375,2,2,3.0
185951375,1,1,6.0
185951376,2,2,3.0
185951376,1,1,6.0
185951377,1,1,5.4
185951378,1,1,5.4
185951379,1,1,5.4
185951380,2,2,2.5
185951380,3,3,1.5
185951380,1,1,5.0
185951381,1,1,3.0
185951381,2,2,1.5
185951382,1,1,2.7
185951383,1,1,2.7
185951384,1,3,200.0
185951385,1,1,40000.0
185951386,1,1,40000.0
185951387,1,1,40000.0
185951388,1,2,90.0
185951389,1,2,36.0
185951390,1,5,18.0
185951391,1,5,9.0
185951392,1,5,5.4
185951393,1,2,5.4
185951394,1,5,1.8
185951395,1,1,135.0
185951396,1,1,54.0
185951397,2,2,15.0
185951397,1,1,30.0
185951398,1,1,27.0
185951399,2,2,3.0
185951399,1,1,6.0
185951400,1,1,5.4
185951401,2,2,160.0
185951401,1,1,340.0
185951402,1,5,20.0
185951403,1,5,50.0
185951404,1,5,100.0
185951405,1,5,10.0
185951406,1,5,6.0
185951407,1,5,2.0
185951408,1,10,50.0
185951409,1,10,100.0
185951410,1,1,4000.0
185951411,1,1,1000.0
185951412,1,1,1500.0
185951413,1,1,4444.0
185951414,1,1,888.0
185951415,1,1,200.0
185951419,1,5,25.0
185951420,1,5,50.0
185951421,1,5,500.0
185951422,1,10,100.0
185951423,1,3,150.0
185951424,1,3,100.0
185951425,1,5,20.0
185951426,1,1,40.0
185951426,17,29,2.0
185951426,30,55,1.5
185951426,2,2,20.0
185951426,11,16,2.5
185951426,7,10,5.0
185951426,5,6,7.5
185951426,4,4,10.0
185951426,3,3,15.0
185951427,5,5,3.0
185951427,4,4,4.5
185951427,3,3,6.0
185951427,2,2,8.0
185951427,1,1,10.0
185951427,6,7,2.5
185951427,11,15,1.5
185951427,8,10,2.0
185951428,3,3,3.0
185951428,4,5,2.0
185951428,6,8,1.5
185951428,9,14,1.0
185951428,15,26,0.75
185951428,27,55,0.5
185951428,1,1,5.0
185951428,2,2,4.0
185951429,1,5,100.0
185951430,1,5,200.0
185951431,1,6,30.0
185951432,1,3,50.0
185951433,1,1,50.0
185951434,1,1,50.0
185951435,1,10,50.0
185951436,1,10,20.0
185951437,1,10,20.0
185951438,1,10,20.0
185951439,1,10,6.0
185951440,1,10,6.0
185951441,1,10,50.0
185951442,1,10,10.0
185951443,1,10,10.0
185951444,1,10,10.0
185951445,1,10,10.0
185951446,1,10,10.0
185951447,1,10,2.0
185951448,1,10,2.0
185951449,1,10,2.0
185951450,1,10,2.0
185951451,1,10,2.0
185951452,1,10,2.0
185951453,1,10,6.0
185951454,1,10,10.0
185951455,1,10,10.0
185951456,1,10,10.0
185951457,1,10,20.0
185951458,1,1,100.0
185951459,1,1,100.0
185951460,1,1,100.0
185951461,1,6,15.0
185951462,1,9,3.0
185951463,1,9,15.0
185951464,1,9,3.0
185951465,1,5,50.0
185951466,1,5,20.0
185951467,1,5,20.0
185951468,1,5,20.0
185951469,1,5,20.0
185951470,1,5,20.0
185951471,1,17,2.0
185951472,1,17,2.0
185951473,1,5,20.0
185951474,1,5,20.0
185951475,1,5,50.0
185951476,1,5,20.0
185951477,1,10,10.0
185951478,1,10,2.0
185951479,1,10,6.0
185951480,1,10,20.0
185951481,1,5,5.0
185951482,1,1,50.0
185951483,1,10,50.0
185951484,1,3,75.0
185951485,1,17,2.0
185951486,1,17,10.0
185951487,1,5,5.0
185951488,1,5,5.0
185951489,1,5,5.0
185951490,1,3,30.0
185951491,1,3,30.0
185951492,1,3,30.0
185951493,1,5,5.0
185951494,1,5,5.0
185951495,1,17,2.0
185951496,1,3,30.0
185951497,1,1,300.0
185951498,1,1,300.0
185951499,1,1,300.0
185951500,1,1,110.0
185951501,1,1,110.0
185951502,1,1,300.0
185951503,1,1,110.0
185951504,1,1,300.0
185951505,1,1,110.0
185951506,1,5,50.0
185951507,1,1,100.0
185951508,1,1,100.0
185951509,7,8,2.0
185951509,11,13,1.0
185951509,14,23,0.75
185951509,24,48,0.5
185951509,1,1,25.0
185951509,6,6,3.0
185951509,5,5,4.0
185951509,49,113,0.4
185951509,114,283,0.3
185951509,284,698,0.2
185951509,4,4,5.0
185951509,9,10,1.5
185951509,2,2,15.0
185951509,3,3,8.0
185951510,9,10,1.5
185951510,24,48,0.5
185951510,6,6,3.0
185951510,4,4,5.0
185951510,3,3,8.0
185951510,2,2,15.0
185951510,7,8,2.0
185951510,114,283,0.3
185951510,284,698,0.2
185951510,14,23,0.75
185951510,49,113,0.4
185951510,5,5,4.0
185951510,11,13,1.0
185951510,1,1,25.0
185951512,1,5,25.0
185951513,1,3,100.0
185951514,1,5,100.0
185951515,1,5,200.0
185951516,1,10,6.0
185951517,1,10,6.0
185951518,1,10,10.0
185951519,1,10,10.0
185951520,1,10,2.0
185951521,1,10,2.0
185951522,1,10,2.0
185951523,1,10,2.0
185951524,1,10,2.0
185951525,1,10,2.0
185951526,1,10,2.0
185951527,1,10,6.0
185951528,1,10,10.0
185951529,1,6,15.0
185951530,1,5,50.0
185951531,1,5,20.0
185951532,1,5,20.0
185951533,1,5,50.0
185951534,1,5,20.0
185951535,1,10,10.0
185951536,1,10,2.0
185951537,1,10,6.0
185951538,1,5,5.0
185951539,1,5,5.0
185951540,1,6,3.0
185951541,1,3,30.0
185951542,1,6,3.0
185951543,1,5,5.0
185951544,1,1,300.0
185951545,1,1,110.0
185951546,1,1,300.0
185951547,1,1,110.0
185951548,1,1,300.0
185951549,1,1,110.0
185951550,9,10,1.5
185951550,6,6,3.0
185951550,5,5,4.0
185951550,4,4,5.0
185951550,14,23,0.75
185951550,2,2,15.0
185951550,11,13,1.0
185951550,7,8,2.0
185951550,1,1,25.0
185951550,49,113,0.4
185951550,114,283,0.3
185951550,284,698,0.2
185951550,3,3,8.0
185951550,24,48,0.5
185951553,1,1,20.0
185951554,1,1,20.0
185951555,1,1,20.0
185951556,1,1,20.0
185951557,1,1,20.0
185951558,1,1,20.0
185951559,1,1,15.0
185951560,1,1,15.0
185951561,1,1,15.0
185951562,1,1,15.0
185951563,1,1,15.0
185951564,1,1,15.0
185951565,1,2,25.0
185951566,1,2,25.0
185951567,1,1,25.0
185951568,1,1,25.0
185951569,1,1,25.0
185951570,1,1,25.0
185951571,1,1,25.0
185951572,1,1,25.0
185951573,1,1,25.0
185951574,1,1,25.0
185951575,1,1,25.0
185951576,1,1,25.0
185951577,1,1,25.0
185951578,1,1,25.0
185951579,1,1,25.0
185951580,1,1,25.0
185951581,1,1,2500.0
185951582,1,1,2500.0
185951583,1,1,20.0
185951584,1,1,20.0
185951585,1,1,50.0
185951586,1,1,50.0
185951587,1,1,100.0
185951588,1,1,100.0
185951589,1,1,100.0
185951590,1,1,250.0
185951591,1,1,250.0
185951592,1,1,725.0
185951593,1,1,25.0
185951594,1,1,25.0
185951595,1,1,888.0
185951596,1,1,25.0
185951597,1,1,25.0
185951598,1,1,25.0
185951599,1,1,25.0
185951600,1,1,25.0
185951601,1,1,25.0
185951602,1,1,222.0
185951603,1,1,222.0
185951604,1,1,222.0
185951605,1,1,222.0
185951606,1,1,25.0
185951607,1,1,25.0
185951608,1,1,25.0
185951609,1,1,25.0
185951610,1,1,25.0
185951611,1,1,25.0
185951612,1,1,25.0
185951613,1,1,25.0
185951614,1,1,555.0
185951616,1,1,20.0
185951617,1,1,20.0
185951618,1,1,20.0
185951619,1,1,333.0
185951620,1,1,15.0
185951621,1,1,15.0
185951622,1,1,25.0
185951623,1,1,25.0
185951624,1,1,25.0
185951625,1,1,2500.0
185951626,1,1,20.0
185951627,1,1,25.0
185951628,1,1,25.0
185951629,1,1,25.0
185951630,1,1,25.0
185951631,1,1,222.0
185951632,1,1,222.0
185951633,1,1,25.0
185951634,1,1,25.0
185951635,1,1,25.0
185951639,1,1,54.0
185951640,1,1,135.0
185951641,1,1,27.0
185951642,1,1,13.5
185951643,1,1,2.7
185951644,1,2,10000.0
185951645,1,2,2000.0
185951646,1,2,1000.0
185951647,1,2,300.0
185951648,1,2,200.0
185951649,1,2,90.0
185951650,1,10,36.0
185951651,1,5,36.0
185951652,1,2,36.0
185951653,1,2,36.0
185951654,1,10,18.0
185951655,1,5,18.0
185951656,1,5,18.0
185951657,1,2,18.0
185951658,1,2,18.0
185951659,1,2,18.0
185951660,1,10,9.0
185951661,1,10,9.0
185951662,1,5,9.0
185951663,1,5,9.0
185951664,1,5,9.0
185951665,1,10,3.6
185951666,1,10,3.6
185951667,1,5,3.6
185951668,1,5,3.6
185951669,1,5,3.6
185951670,1,10,1.8
185951671,1,10,1.8
185951672,1,5,1.8
185951673,1,5,1.8
185951674,1,5,1.8
185951675,1,2,90.0
185951676,1,2,36.0
185951677,1,5,18.0
185951678,1,5,9.0
185951679,1,5,5.4
185951680,1,5,1.8
185951681,2,2,15.0
185951681,1,1,30.0
185951682,2,2,7.5
185951682,1,1,15.0
185951683,1,1,13.5
185951684,1,1,6.0
185951684,2,2,3.0
185951685,1,1,5.4
185951686,1,1,3.0
185951686,2,2,1.5
185951687,1,1,30000.0
185951688,1,1,15000.0
185951689,1,1,3000.0
185951690,1,1,1500.0
185951691,1,1,450.0
185951692,1,1,300.0
185951693,1,1,300.0
185951694,2,2,75.0
185951694,1,1,150.0
185951695,1,1,135.0
185951696,2,2,30.0
185951696,1,1,60.0
185951697,1,1,60.0
185951697,2,2,30.0
185951698,1,1,54.0
185951699,1,1,54.0
185951700,1,1,54.0
185951701,2,2,25.0
185951701,3,3,15.0
185951701,1,1,50.0
185951702,1,1,30.0
185951702,2,2,15.0
185951703,1,1,30.0
185951703,2,2,15.0
185951704,1,1,27.0
185951705,1,1,27.0
185951706,1,1,27.0
185951707,2,2,12.5
185951707,3,3,7.5
185951707,1,1,25.0
185951708,1,1,25.0
185951708,2,2,12.5
185951708,3,3,7.5
185951709,2,2,7.5
185951709,1,1,15.0
185951710,2,2,7.5
185951710,1,1,15.0
185951711,2,2,7.5
185951711,1,1,15.0
185951712,1,1,13.5
185951713,1,1,13.5
185951714,1,1,13.5
185951715,3,3,7.2
185951715,2,2,10.8
185951715,1,1,14.4
185951715,4,4,3.6
185951716,3,3,7.2
185951716,2,2,10.8
185951716,1,1,14.4
185951716,4,4,3.6
185951717,3,3,3.0
185951717,2,2,5.0
185951717,1,1,10.0
185951718,1,1,10.0
185951718,3,3,3.0
185951718,2,2,5.0
185951719,2,2,5.0
185951719,1,1,10.0
185951719,3,3,3.0
185951720,2,2,3.0
185951720,1,1,6.0
185951721,2,2,3.0
185951721,1,1,6.0
185951722,2,2,3.0
185951722,1,1,6.0
185951723,1,1,5.4
185951724,1,1,5.4
185951725,1,1,5.4
185951726,1,1,5.0
185951726,2,2,2.5
185951726,3,3,1.5
185951727,2,2,1.5
185951727,1,1,3.0
185951728,1,1,2.7
185951729,1,1,2.7
185951730,1,3,200.0
185951731,1,1,40000.0
185951732,1,1,40000.0
185951733,1,1,40000.0
185951734,1,2,90.0
185951735,1,2,36.0
185951736,1,5,18.0
185951737,1,5,9.0
185951738,1,5,5.4
185951739,1,2,5.4
185951740,1,5,1.8
185951741,1,1,135.0
185951742,1,1,54.0
185951743,2,2,15.0
185951743,1,1,30.0
185951744,1,1,27.0
185951745,2,2,3.0
185951745,1,1,6.0
185951746,1,1,5.4
185951747,2,2,160.0
185951747,1,1,340.0
185951748,1,5,20.0
185951749,1,5,50.0
185951750,1,5,100.0
185951751,1,5,10.0
185951752,1,5,6.0
185951753,1,5,2.0
185951754,1,10,50.0
185951755,1,10,100.0
185951756,1,1,4000.0
185951757,1,1,1000.0
185951758,1,1,1500.0
185951759,1,1,4444.0
185951760,1,1,200.0
185951763,1,9,3.0
185951764,1,9,15.0
185951765,1,10,6.0
185951766,1,5,50.0
185951767,1,10,10.0
185951768,1,10,2.0
185951769,1,5,20.0
185951770,1,3,30.0
185951771,1,1,460.0
185951772,1,10,6.0
185951773,1,10,2.0
185951774,1,9,3.0
185951775,1,9,15.0
185951776,1,10,2.0
185951777,1,1,300.0
185951778,1,1,110.0
185951785,1,1,6.0
185951785,2,2,3.0
185951786,2,2,3.0
185951786,1,1,6.0
185951787,2,2,6.0
185951787,1,1,12.0
185951788,2,2,15.0
185951788,1,1,30.0
185951790,1,2,90.0
185951791,1,2,90.0
185951792,1,2,200.0
185951793,1,2,200.0
185951795,1,1,2.7
185951796,1,1,2.7
185951797,1,1,5.4
185951798,1,1,5.4
185951799,1,1,5.4
185951800,1,1,13.5
185951801,1,1,13.5
185951802,1,1,13.5
185951803,1,1,27.0
185951804,1,1,27.0
185951805,1,1,27.0
185951807,1,1,54.0
185951808,1,1,54.0
185951809,1,1,1500.0
185951810,1,1,300.0
185951811,1,1,300.0
185951812,1,1,300.0
185951813,2,2,1.5
185951813,1,1,3.0
185951814,2,2,1.5
185951814,1,1,3.0
185951815,2,2,1.5
185951815,1,1,3.0
185951816,1,1,6.0
185951816,2,2,3.0
185951817,1,1,6.0
185951817,2,2,3.0
185951818,1,1,6.0
185951818,2,2,3.0
185951819,1,1,15.0
185951819,2,2,7.5
185951820,2,2,7.5
185951820,1,1,15.0
185951821,2,2,7.5
185951821,1,1,15.0
185951822,1,1,30.0
185951822,2,2,15.0
185951823,2,2,15.0
185951823,1,1,30.0
185951824,1,1,30.0
185951824,2,2,15.0
185951825,2,2,30.0
185951825,1,1,60.0
185951826,1,1,60.0
185951826,2,2,30.0
185951827,1,1,60.0
185951827,2,2,30.0
185951828,2,2,160.0
185951828,1,1,340.0
185951829,2,2,2.5
185951829,1,1,5.0
185951829,3,3,1.5
185951830,1,1,5.0
185951830,2,2,2.5
185951830,3,3,1.5
185951831,3,3,1.5
185951831,2,2,2.5
185951831,1,1,5.0
185951832,2,2,5.0
185951832,3,3,3.0
185951832,1,1,10.0
185951833,1,1,10.0
185951833,3,3,3.0
185951833,2,2,5.0
185951834,1,1,10.0
185951834,2,2,5.0
185951834,3,3,3.0
185951835,2,2,12.5
185951835,3,3,7.5
185951835,1,1,25.0
185951836,2,2,12.5
185951836,1,1,25.0
185951836,3,3,7.5
185951837,3,3,7.5
185951837,1,1,25.0
185951837,2,2,12.5
185951838,1,5,9.0
185951839,1,5,9.0
185951840,1,5,9.0
185951841,1,1,50.0
185951841,3,3,15.0
185951841,2,2,25.0
185951842,3,3,15.0
185951842,1,1,50.0
185951842,2,2,25.0
185951843,1,5,18.0
185951844,1,5,18.0
185951845,1,5,18.0
185951846,1,5,36.0
185951847,1,5,36.0
185951848,1,1,135.0
185951849,1,1,135.0
185951850,2,2,75.0
185951850,1,1,150.0
185951851,2,2,75.0
185951851,1,1,150.0
185951852,1,1,20000.0
185951853,1,1,20000.0
185951854,1,1,20000.0
185951855,1,1,3000.0
185951856,1,2,1000.0
185951857,1,2,2000.0
185951858,1,1,90.0
185951858,2,2,55.0
185951858,3,3,35.0
185951859,1,1,90.0
185951859,2,2,55.0
185951859,3,3,35.0
185951860,2,2,5.4
185951860,1,1,7.2
185951860,4,4,1.8
185951860,3,3,3.6
185951861,4,4,1.8
185951861,3,3,3.6
185951861,1,1,7.2
185951861,2,2,5.4
185951862,3,3,3.6
185951862,2,2,5.4
185951862,1,1,7.2
185951862,4,4,1.8
185951863,1,1,14.4
185951863,3,3,7.2
185951863,4,4,3.6
185951863,2,2,10.8
185951864,3,3,7.2
185951864,2,2,10.8
185951864,1,1,14.4
185951864,4,4,3.6
185951865,1,25,1.8
185951866,1,25,1.8
185951867,1,25,1.8
185951868,1,1,135.0
185951869,1,1,135.0
185951870,1,1,3.0
185951870,2,2,1.5
185951871,1,1,3.0
185951871,2,2,1.5
185951872,1,1,3.0
185951872,2,2,1.5
185951873,1,5,90.0
185951874,1,5,90.0
185951875,2,2,157.5
185951875,1,1,292.5
185951876,1,2,10000.0
185951877,1,1,15000.0
185951878,1,1,15000.0
185951879,1,10,9.0
185951880,1,10,9.0
185951881,1,10,9.0
185951882,1,1,36.0
185951882,4,4,9.0
185951882,3,3,18.0
185951882,2,2,27.0
185951883,1,10,36.0
185951884,2,2,100.0
185951884,3,3,70.0
185951884,4,4,40.0
185951884,1,1,150.0
185951885,1,5,3.6
185951886,1,5,3.6
185951887,1,5,3.6
185951888,1,10,3.6
185951889,1,10,3.6
185951890,1,10,3.6
185951891,5,6,6.0
185951891,7,8,4.0
185951891,3,4,10.0
185951891,2,2,12.0
185951891,1,1,20.0
185951892,1,1,20.0
185951892,2,2,12.0
185951892,5,6,6.0
185951892,7,8,4.0
185951892,3,4,10.0
185951893,1,2,300.0
185951894,2,2,250.0
185951894,1,1,500.0
185951895,1,1,450.0
185951896,1,1,450.0
185951897,1,1,30000.0
185951898,1,10,18.0
185951899,1,1,72.0
185951899,4,4,18.0
185951899,3,3,36.0
185951899,2,2,54.0
185951900,1,10,1.8
185951901,1,10,1.8
185951902,1,10,1.8
185951903,1,5,1.8
185951904,1,5,1.8
185951905,1,5,1.8
185951906,4,5,4.0
185951906,6,8,2.0
185951906,1,1,10.0
185951906,2,3,6.0
185951907,4,5,4.0
185951907,2,3,6.0
185951907,1,1,10.0
185951907,6,8,2.0
185951908,1,5,90.0
185951909,1,5,9.0
185951910,1,5,9.0
185951911,1,5,9.0
185951912,1,1,15.0
185951912,2,2,7.5
185951913,1,1,15.0
185951913,2,2,7.5
185951914,2,2,7.5
185951914,1,1,15.0
185951915,1,1,13.5
185951916,1,1,13.5
185951917,1,1,13.5
185951918,1,5,5.4
185951919,1,5,5.4
185951920,1,5,5.4
185951921,1,5,36.0
185951922,1,5,36.0
185951923,1,5,36.0
185951924,2,2,30.0
185951924,1,1,60.0
185951925,1,1,54.0
185951926,1,1,54.0
185951927,1,1,54.0
185951928,2,2,3.0
185951928,1,1,6.0
185951929,1,1,6.0
185951929,2,2,3.0
185951930,2,2,3.0
185951930,1,1,6.0
185951931,1,1,5.4
185951932,1,1,5.4
185951933,1,1,5.4
185951934,1,5,18.0
185951935,1,5,18.0
185951936,1,5,18.0
185951937,1,1,30.0
185951937,2,2,15.0
185951938,1,1,27.0
185951939,1,1,27.0
185951940,1,1,27.0
185951941,1,5,1.8
185951942,1,5,1.8
185951943,1,5,1.8
185951944,1,1,2.7
185951945,1,1,2.7
185951946,1,1,2.7
185951947,1,3,200.0
185951948,1,1,40000.0
185951949,1,1,40000.0
185951950,1,1,40000.0
185951951,1,1,6000.0
185951952,1,1,6000.0
185951953,1,1,6000.0
185951953,2,2,4000.0
185951954,2,2,4000.0
185951954,1,1,6000.0
185951955,1,2,4000.0
185951956,1,2,4000.0
185951957,1,2,90.0
185951958,1,2,36.0
185951959,1,5,18.0
185951960,1,5,9.0
185951961,1,5,5.4
185951962,1,2,5.4
185951963,1,5,1.8
185951964,1,1,135.0
185951965,1,1,54.0
185951966,2,2,15.0
185951966,1,1,30.0
185951967,1,1,27.0
185951968,1,1,6.0
185951968,2,2,3.0
185951969,1,1,5.4
185951970,2,2,160.0
185951970,1,1,340.0
