contest_id,minPosition,maxPosition,payout
185951971,1,5,20.0
185951972,1,5,50.0
185951973,1,5,100.0
185951974,1,5,10.0
185951975,1,5,6.0
185951976,1,5,2.0
185951977,1,10,50.0
185951978,1,10,100.0
185951979,1,1,100000.0
185951980,1,1,4000.0
185951981,1,1,20000.0
185951982,1,1,1000.0
185951983,1,1,460.0
185951984,1,1,75000.0
185951985,1,1,20.0
185951986,1,1,333.0
185951987,1,1,3333.0
185951988,1,1,500.0
185951989,1,1,4444.0
185951990,1,1,200.0
185952014,1,1,20.0
185952015,1,1,20.0
185952016,1,1,20.0
185952017,1,1,20.0
185952018,1,1,20.0
185952019,1,1,20.0
185952020,1,1,20.0
185952021,1,1,20.0
185952022,1,1,20.0
185952023,1,1,20.0
185952024,1,1,20.0
185952025,1,1,20.0
185952026,1,1,20.0
185952027,1,1,20.0
185952028,1,1,20.0
185952029,1,1,20.0
185952030,1,1,20.0
185952031,1,1,20.0
185952032,1,1,20.0
185952033,1,1,20.0
185952034,1,1,20.0
185952035,1,1,20.0
185952036,1,1,20.0
185952037,1,1,20.0
185952038,1,1,20.0
185952039,1,1,20.0
185952040,1,1,20.0
185952041,1,1,20.0
185952042,1,1,20.0
185952043,1,1,20.0
185952044,1,1,20.0
185952045,1,1,20.0
185952046,1,2,15.0
185952047,1,2,15.0
185952048,1,2,15.0
185952049,1,1,15.0
185952050,1,1,15.0
185952051,1,1,15.0
185952052,1,1,15.0
185952053,1,1,555.0
185952054,1,1,15.0
185952055,1,10,25.0
185952056,1,10,25.0
185952057,1,10,25.0
185952058,1,10,25.0
185952059,1,4,25.0
185952060,1,4,25.0
185952061,1,4,25.0
185952062,1,4,25.0
185952063,1,2,25.0
185952064,1,2,25.0
185952065,1,2,25.0
185952066,1,2,25.0
185952067,1,2,25.0
185952068,1,2,25.0
185952069,1,2,25.0
185952070,1,2,25.0
185952071,1,2,25.0
185952072,1,2,25.0
185952073,1,2,25.0
185952074,1,2,25.0
185952075,1,2,25.0
185952076,1,2,25.0
185952077,1,2,25.0
185952078,1,2,25.0
185952079,1,2,25.0
185952080,1,1,25.0
185952081,1,1,25.0
185952082,1,1,25.0
185952083,1,1,25.0
185952084,1,1,25.0
185952085,1,1,25.0
185952086,1,1,25.0
185952087,1,1,25.0
185952088,1,1,25.0
185952089,1,1,25.0
185952090,1,1,25.0
185952091,1,1,25.0
185952092,1,1,25.0
185952093,1,1,25.0
185952094,1,1,25.0
185952095,1,1,25.0
185952096,1,1,25.0
185952097,1,1,25.0
185952098,1,1,25.0
185952099,1,1,25.0
185952100,1,1,25.0
185952101,1,1,25.0
185952102,1,1,25.0
185952103,1,1,25.0
185952104,1,1,25.0
185952105,1,1,25.0
185952106,1,1,25.0
185952107,1,1,25.0
185952108,1,1,25.0
185952109,1,1,25.0
185952110,1,1,25.0
185952111,1,1,25.0
185952112,1,1,25.0
185952113,1,1,25.0
185952114,1,1,25.0
185952115,1,1,25.0
185952116,1,1,25.0
185952117,1,1,25.0
185952118,1,1,25.0
185952119,1,1,2500.0
185952120,1,1,2500.0
185952121,1,1,2500.0
185952122,1,1,2500.0
185952123,1,1,2500.0
185952124,1,1,2500.0
185952125,1,1,2500.0
185952126,1,1,2500.0
185952127,1,1,3333.0
185952128,1,1,555.0
185952129,1,1,555.0
185952130,1,1,555.0
185952131,1,1,555.0
185952132,1,1,555.0
185952133,1,1,555.0
185952134,1,1,20.0
185952135,1,1,20.0
185952136,1,1,20.0
185952137,1,1,20.0
185952138,1,1,20.0
185952139,1,1,20.0
185952140,1,4,20.0
185952141,1,1,50.0
185952142,1,1,50.0
185952143,1,2,50.0
185952144,1,1,100.0
185952145,1,1,100.0
185952146,1,1,100.0
185952147,1,1,100.0
185952148,1,1,250.0
185952149,1,1,250.0
185952150,1,1,250.0
185952151,1,1,725.0
185952152,1,1,725.0
185952153,1,1,725.0
185952154,1,1,2830.0
185952155,1,1,25.0
185952156,1,1,25.0
185952157,1,1,25.0
185952158,1,1,4444.0
185952159,1,1,4444.0
185952160,1,1,888.0
185952161,1,1,888.0
185952162,1,1,888.0
185952163,1,1,888.0
185952164,1,1,888.0
185952165,1,1,888.0
185952166,1,1,888.0
185952167,1,1,200.0
185952168,1,1,200.0
185952169,1,1,200.0
185952170,1,1,25.0
185952171,1,1,25.0
185952172,1,1,25.0
185952173,1,1,25.0
185952174,1,1,25.0
185952175,1,1,25.0
185952176,1,2,25.0
185952177,1,1,222.0
185952178,1,1,222.0
185952179,1,1,222.0
185952180,1,1,222.0
185952181,1,1,222.0
185952182,1,1,222.0
185952183,1,1,222.0
185952184,1,1,222.0
185952185,1,1,25.0
185952186,1,1,25.0
185952187,1,1,25.0
185952188,1,1,25.0
185952189,1,1,25.0
185952190,1,1,25.0
185952191,1,1,25.0
185952192,1,1,25.0
185952193,1,1,25.0
185952194,1,1,25.0
185952195,1,1,25.0
185952196,1,2,25.0
185952197,1,2,25.0
185952198,1,2,25.0
185952199,1,1,555.0
185952225,1,1,15000.0
185952226,1,3,1000.0
185952227,1,5,25.0
185952228,1,5,50.0
185952229,1,5,500.0
185952230,1,10,100.0
185952231,1,3,150.0
185952232,1,3,100.0
185952233,1,5,50.0
185952234,1,3,20.0
185952235,9,9,10.0
185952235,8,8,12.0
185952235,7,7,14.0
185952235,5,5,20.0
185952235,4,4,23.0
185952235,3,3,28.0
185952235,6,6,17.0
185952235,2,2,33.0
185952235,1,1,43.0
185952236,1,1,12.0
185952236,2,2,10.0
185952236,3,3,8.0
185952236,4,4,6.0
185952236,5,6,5.0
185952236,16,27,2.0
185952236,10,15,3.0
185952236,7,9,4.0
185952237,1,1,10.0
185952237,5,5,3.0
185952237,3,3,6.0
185952237,2,2,8.0
185952237,8,10,2.0
185952237,11,15,1.5
185952237,6,7,2.5
185952237,4,4,4.5
185952238,1,1,5.0
185952238,15,26,0.75
185952238,2,2,4.0
185952238,3,3,3.0
185952238,4,5,2.0
185952238,6,8,1.5
185952238,27,55,0.5
185952238,9,14,1.0
185952239,1,5,100.0
185952240,1,5,200.0
185952241,1,6,30.0
185952242,1,10,2.0
185952243,1,3,50.0
185952244,1,1,175.0
185952245,1,1,120.0
185952246,1,1,50.0
185952247,1,10,50.0
185952248,1,10,20.0
185952249,1,10,6.0
185952250,1,10,6.0
185952251,1,10,50.0
185952252,1,10,10.0
185952253,1,10,10.0
185952254,1,10,2.0
185952255,1,10,2.0
185952256,1,10,2.0
185952257,1,10,2.0
185952258,1,10,2.0
185952259,1,10,2.0
185952260,1,10,2.0
185952261,1,10,2.0
185952262,1,10,2.0
185952263,1,10,2.0
185952264,1,10,2.0
185952265,1,10,2.0
185952266,1,10,2.0
185952267,1,10,2.0
185952268,1,10,2.0
185952269,1,10,6.0
185952270,1,10,10.0
185952271,1,10,20.0
185952272,1,1,30000.0
185952273,1,1,1000.0
185952274,1,1,100.0
185952275,1,1,100.0
185952276,1,1,100.0
185952277,1,1,500.0
185952278,1,6,15.0
185952279,1,9,3.0
185952280,1,18,15.0
185952281,1,30,3.0
185952282,1,9,75.0
185952283,1,9,30.0
185952284,1,9,15.0
185952285,1,18,3.0
185952286,1,9,3.0
185952287,1,1,1000.0
185952288,1,5,50.0
185952289,1,54,20.0
185952290,1,27,2.0
185952291,1,27,6.0
185952292,1,27,10.0
185952293,1,17,50.0
185952294,1,27,20.0
185952295,1,54,2.0
185952296,1,5,50.0
185952297,1,10,10.0
185952298,1,10,2.0
185952299,1,10,2.0
185952300,1,10,6.0
185952301,1,5,25.0
185952302,1,1,120.0
185952303,1,1,50.0
185952304,21,25,3.0
185952304,16,20,4.0
185952304,10,10,6.0
185952304,1,1,40.0
185952304,3,3,15.0
185952304,4,4,12.0
185952304,11,15,5.0
185952304,6,6,10.0
185952304,5,5,11.0
185952304,7,7,9.0
185952304,8,8,8.0
185952304,9,9,7.0
185952304,2,2,22.0
185952305,1,1,100.0
185952306,1,27,2.0
185952307,1,27,6.0
185952308,1,54,2.0
185952309,1,27,10.0
185952310,1,6,75.0
185952311,1,5,5.0
185952312,1,27,2.0
185952313,1,27,6.0
185952314,1,5,5.0
185952315,7,8,4.0
185952315,15,18,2.0
185952315,11,14,2.5
185952315,9,10,3.0
185952315,1,1,14.0
185952315,2,2,10.0
185952315,19,22,1.5
185952315,5,6,6.0
185952315,3,4,8.0
185952316,1,1,15000.0
185952317,1,1,100.0
185952318,49,113,0.4
185952318,1,1,25.0
185952318,2,2,15.0
185952318,4,4,5.0
185952318,5,5,4.0
185952318,6,6,3.0
185952318,7,8,2.0
185952318,9,10,1.5
185952318,11,13,1.0
185952318,14,23,0.75
185952318,24,48,0.5
185952318,114,283,0.3
185952318,3,3,8.0
185952318,284,698,0.2
185952319,9,10,1.5
185952319,2,2,15.0
185952319,1,1,25.0
185952319,3,3,8.0
185952319,4,4,5.0
185952319,5,5,4.0
185952319,284,698,0.2
185952319,6,6,3.0
185952319,114,283,0.3
185952319,49,113,0.4
185952319,24,48,0.5
185952319,14,23,0.75
185952319,11,13,1.0
185952319,7,8,2.0
185952320,19,22,1.5
185952320,2,2,10.0
185952320,5,6,6.0
185952320,7,8,4.0
185952320,9,10,3.0
185952320,11,14,2.5
185952320,1,1,14.0
185952320,15,18,2.0
185952320,3,4,8.0
185967092,1,1,2000.0
185967092,2,2,1000.0
185967092,3,3,700.0
185967092,5,5,400.0
185967092,4,4,500.0
185967092,6,7,300.0
185967094,151,700,25.0
185967094,71,150,30.0
185967094,36,70,40.0
185967094,26,35,60.0
185967094,21,25,80.0
185967094,16,20,100.0
185967094,3,3,2000.0
185967094,11,15,150.0
185967094,4,4,1000.0
185967094,9,10,200.0
185967094,5,5,700.0
185967094,7,8,300.0
185967094,6,6,500.0
185967094,1,1,10000.0
185967094,2,2,5000.0
185967147,1,1,2500.0
185967147,29,49,80.0
185967147,16,28,100.0
185967147,74,107,60.0
185967147,11,15,200.0
185967147,6,7,350.0
185967147,5,5,450.0
185967147,4,4,600.0
185967147,8,10,250.0
185967147,2,2,1500.0
185967147,3,3,800.0
185967147,50,73,70.0
185967148,4,4,500.0
185967148,11,15,150.0
185967148,3,3,750.0
185967148,5,5,400.0
185967148,2,2,1000.0
185967148,6,6,300.0
185967148,7,8,250.0
185967148,9,10,200.0
185967148,1,1,2000.0
185967148,29,63,60.0
185967148,16,28,100.0
185967455,1,1,27.0
185967481,2,2,3000.0
185967481,1,1,5000.0
185967482,46,55,50.0
185967482,3,3,1500.0
185967482,4,4,1000.0
185967482,5,5,750.0
185967482,6,7,600.0
185967482,71,85,30.0
185967482,8,10,500.0
185967482,20,22,200.0
185967482,23,25,150.0
185967482,11,13,400.0
185967482,56,70,40.0
185967482,26,30,100.0
185967482,1,1,5000.0
185967482,31,35,75.0
185967482,36,45,60.0
185967482,14,16,300.0
185967482,17,19,250.0
185967482,2,2,2500.0
185967482,1741,3855,6.0
185967482,846,1740,8.0
185967482,376,845,10.0
185967482,196,375,15.0
185967482,121,195,20.0
185967482,86,120,25.0
185967483,15,19,60.0
185967483,2,2,600.0
185967483,3,3,400.0
185967483,4,4,300.0
185967483,5,5,250.0
185967483,6,6,200.0
185967483,926,1680,3.0
185967483,516,925,4.0
185967483,7,8,150.0
185967483,11,14,75.0
185967483,1,1,1000.0
185967483,281,515,5.0
185967483,20,25,50.0
185967483,26,35,40.0
185967483,36,45,30.0
185967483,46,55,25.0
185967483,56,70,20.0
185967483,71,90,15.0
185967483,91,120,10.0
185967483,121,160,8.0
185967483,9,10,100.0
185967483,3221,6420,1.5
185967483,1681,3220,2.0
185967483,161,280,6.0
185967484,6,7,3000.0
185967484,5,5,5000.0
185967484,4,4,10000.0
185967484,3,3,15000.0
185967484,2,2,20000.0
185967484,1,1,50000.0
185967484,10,15,2000.0
185967484,43,62,800.0
185967484,28,42,1000.0
185967484,16,27,1500.0
185967484,63,102,700.0
185967484,8,9,2500.0
185967485,1,1,10000.0
185967485,1401,2900,8.0
185967485,656,1400,10.0
185967485,356,655,12.0
185967485,206,355,15.0
185967485,106,205,20.0
185967485,56,105,25.0
185967485,36,55,30.0
185967485,26,35,40.0
185967485,14,18,70.0
185967485,11,13,100.0
185967485,8,10,150.0
185967485,5,5,500.0
185967485,4,4,1000.0
185967485,3,3,2000.0
185967485,2,2,5000.0
185967485,19,25,50.0
185967485,6,7,250.0
185967486,1,1,13000.0
185967486,3,3,5000.0
185967486,2,2,8000.0
185967487,4,4,500.0
185967487,1,1,2000.0
185967487,28,42,100.0
185967487,20,27,125.0
185967487,15,19,150.0
185967487,11,14,200.0
185967487,8,10,250.0
185967487,6,7,300.0
185967487,5,5,400.0
185967487,3,3,700.0
185967487,2,2,1000.0
185967488,35,43,40.0
185967488,15,19,75.0
185967488,44,53,30.0
185967488,26,34,50.0
185967488,1,1,5000.0
185967488,11,14,100.0
185967488,69,101,20.0
185967488,9,10,150.0
185967488,7,8,200.0
185967488,6,6,250.0
185967488,102,187,15.0
185967488,188,413,12.0
185967488,414,1165,9.0
185967488,5,5,500.0
185967488,4,4,1000.0
185967488,3,3,1500.0
185967488,2,2,3000.0
185967488,54,68,25.0
185967488,20,25,60.0
185967489,3,3,2500.0
185967489,22,32,300.0
185967489,1,1,5000.0
185967489,2,2,3500.0
185967489,4,4,1500.0
185967489,5,5,1000.0
185967489,6,7,800.0
185967489,8,10,600.0
185967489,11,14,500.0
185967489,15,21,400.0
185967490,388,1075,0.25
185967490,188,387,0.5
185967490,88,187,0.75
185967490,43,87,1.0
185967490,8,12,3.0
185967490,6,7,5.0
185967490,5,5,10.0
185967490,4,4,15.0
185967490,3,3,20.0
185967490,2,2,30.0
185967490,1,1,500.0
185967490,13,42,2.0
185967491,426,825,40.0
185967491,126,225,50.0
185967491,76,125,70.0
185967491,56,75,100.0
185967491,41,55,150.0
185967491,31,40,200.0
185967491,26,30,300.0
185967491,21,25,400.0
185967491,16,20,500.0
185967491,3,3,15000.0
185967491,2,2,25000.0
185967491,4,4,10000.0
185967491,11,15,700.0
185967491,5,5,5000.0
185967491,826,1685,35.0
185967491,8,10,1000.0
185967491,7,7,1500.0
185967491,6,6,2500.0
185967491,1,1,100000.0
185967491,1686,3640,30.0
185967491,226,425,45.0
185971238,6,6,400.0
185971238,5,5,600.0
185971238,8,9,200.0
185971238,1,1,10000.0
185971238,7,7,300.0
185971238,3,3,2000.0
185971238,4,4,1000.0
185971238,10,13,100.0
185971238,14,19,70.0
185971238,20,31,50.0
185971238,2,2,4000.0
185971238,57,111,20.0
185971238,112,211,15.0
185971238,32,56,30.0
185971238,212,621,12.0
185971238,622,1911,9.0
185971239,4,4,1500.0
185971239,5,5,1000.0
185971239,6,7,700.0
185971239,8,10,500.0
185971239,16,30,340.0
185971239,1,1,10000.0
185971239,2,2,5000.0
185971239,3,3,2500.0
185971239,11,15,400.0
185971240,20,39,150.0
185971240,289,788,40.0
185971240,90,288,50.0
185971240,40,89,100.0
185971240,12,19,200.0
185971240,2,2,15000.0
185971240,6,7,500.0
185971240,5,5,1000.0
185971240,4,4,2000.0
185971240,3,3,5000.0
185971240,1,1,50000.0
185971240,8,11,300.0
185971240,789,1963,30.0
185972182,1,1,54.0
185972256,1,1,5.4
185972308,1,1,13.5
185972833,2,2,54.0
185972833,3,3,36.0
185972833,4,4,18.0
185972833,1,1,72.0
185972850,1,1,0.0
185972894,1,1,31.5
185972895,1,1,0.0
185972903,1,1,135.0
185972983,1,1,27.0
185972987,1,1,27.0
185973096,1,2,90.0
185973097,1,2,90.0
185973098,1,5,9.0
185973099,1,5,9.0
185973100,1,5,9.0
185973101,1,5,18.0
185973102,1,5,18.0
185973103,1,5,18.0
185973104,1,5,36.0
185973105,1,5,36.0
185973106,1,5,90.0
185973107,1,5,90.0
185973108,1,10,9.0
185973109,1,10,9.0
185973110,1,10,9.0
185973111,1,10,36.0
185973112,1,10,18.0
185973113,1,5,20.0
185973114,1,5,50.0
185973115,1,5,100.0
185973116,1,5,10.0
185973117,1,10,50.0
185973118,1,10,100.0
185973147,1,1,0.0
185973256,1,1,0.0
185973271,1,1,54.0
185973299,1,5,1.8
185973387,3,3,1.5
185973387,2,2,2.5
185973387,1,1,5.0
185973388,2,2,2.5
185973388,1,1,5.0
185973388,3,3,1.5
185973389,3,3,1.5
185973389,2,2,2.5
185973389,1,1,5.0
185973390,1,5,1.8
185973397,1,1,2.7
185973447,1,1,36.0
185973449,1,1,0.0
185973454,1,1,300.0
185973491,1,1,1500.0
185973493,1,1,2.7
185973537,1,1,2.7
185973541,1,1,13.5
185973576,1,1,2.7
185973649,1,3,30.0
185973673,1,1,5.4
185973674,1,1,5.4
185973675,1,1,5.4
185973677,1,1,2.7
185973678,1,1,2.7
185973679,1,1,2.7
185973725,1,1,30000.0
185973726,1,1,15000.0
185973727,1,1,3000.0
185973728,1,1,1500.0
185973729,1,1,450.0
185973730,1,1,300.0
185973731,1,1,300.0
185973732,1,1,135.0
185973733,1,1,54.0
185973734,1,1,54.0
185973735,1,1,54.0
185973736,1,1,27.0
185973737,1,1,27.0
185973738,1,1,27.0
185973739,1,1,13.5
185973740,1,1,13.5
185973741,1,1,13.5
185973742,1,1,13.5
185973743,1,1,13.5
185973744,1,1,13.5
185973745,1,1,27.0
185973746,1,1,27.0
185973747,1,1,27.0
185973748,1,1,54.0
185973749,1,1,54.0
185973750,1,1,54.0
185973751,1,1,1500.0
185973752,1,1,300.0
185973753,1,1,300.0
185973754,1,1,300.0
185973755,1,1,135.0
185973756,1,1,135.0
185973757,1,1,3000.0
185973758,1,1,15000.0
185973759,1,1,15000.0
185973760,1,1,450.0
185973761,1,1,450.0
185973762,1,1,30000.0
185973763,1,1,6000.0
185973764,1,1,6000.0
185973766,1,1,3000.0
185973767,1,1,1500.0
185973768,1,1,450.0
185973769,1,1,300.0
185973770,1,1,300.0
185973771,1,1,135.0
185973772,1,1,54.0
185973773,1,1,54.0
185973774,1,1,54.0
185973775,1,1,27.0
185973776,1,1,27.0
185973777,1,1,27.0
185973778,1,1,13.5
185973779,1,1,13.5
185973780,1,1,13.5
185973781,1,1,30000.0
185973782,1,1,15000.0
185973783,1,1,3000.0
185973784,1,1,1500.0
185973785,1,1,450.0
185973786,1,1,300.0
185973787,1,1,300.0
185973788,1,1,135.0
185973789,1,1,54.0
185973790,1,1,54.0
185973791,1,1,54.0
185973792,1,1,27.0
185973793,1,1,27.0
185973794,1,1,27.0
185973795,1,1,13.5
185973796,1,1,13.5
185973797,1,1,13.5
185973825,1,5,20.0
185974098,1,1,2.7
185974103,1,10,1.8
185974217,1,25,1.8
185974306,1,5,20.0
185974307,1,5,20.0
185974309,1,5,20.0
185974310,1,3,30.0
185974379,2,2,3.0
185974379,1,1,6.0
185974380,1,1,6.0
185974380,2,2,3.0
185974450,1,1,13.5
185974462,2,2,1.5
185974462,1,1,3.0
185974477,1,1,2.7
185974487,1,1,9.45
185974487,2,2,4.05
