EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679299145,macyfan,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3679643831,joewillhe,1,1,180.63,Donovan Mitchell,Darius Garland,Jarrett Allen,Jaden Ivey,Caris LeVert,Ricky Rubio
3679768745,Mathdonkey,1,1,178.13,Hamidou Diallo,Donovan Mitchell,Darius Garland,Jarrett Allen,Killian Hayes,James Wiseman
